id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
39,0,30000000,510000,user_41,0,0,
179,1,0,0,builder_14,0,0,39
31,2,19000000,594000,user_35,0,0,
180,3,0,0,builder_14,0,0,31
20,4,6300000,0,user_23,0,0,
43,5,6300000,0,user_43,0,0,
181,6,0,0,builder_14,0,0,40
40,7,4500000,181000,user_42,0,0,
5,8,3500000,0,user_7,0,0,
22,9,3500000,0,user_24,0,0,
18,10,3200000,0,user_21,0,0,
37,11,2600000,0,user_39,0,0,
38,12,2600000,0,user_39,0,0,
46,13,2600000,0,user_46,0,0,
14,14,2300000,0,user_17,0,0,
0,15,2100000,0,user_0,0,0,
25,16,2000000,0,user_29,0,0,
13,17,1700000,31700,user_16,0,0,
182,18,0,0,builder_14,0,0,13
15,19,1600000,0,user_18,0,0,
35,20,1500000,12800,user_38,0,0,
183,21,0,0,builder_14,0,0,35
11,22,1500000,0,user_15,0,0,
184,23,0,0,builder_14,0,0,28
28,24,670000,545000,user_33,0,0,
30,25,1100000,73100,user_35,0,0,
185,26,0,0,builder_14,0,0,30
19,27,1000000,0,user_22,0,0,
17,28,870000,0,user_20,0,0,
27,29,600000,0,user_32,0,0,
42,30,360000,21800,user_43,0,0,
186,31,0,0,builder_14,0,0,42
26,32,370000,0,user_30,0,0,
4,33,190000,71800,user_6,0,0,
187,34,0,0,builder_14,0,0,4
3,35,260000,0,user_5,0,0,
33,36,260000,0,user_38,0,0,
10,37,220000,0,user_13,0,0,
44,38,220000,0,user_43,0,0,
41,39,110000,60700,user_43,0,0,
188,40,0,0,builder_14,0,0,41
34,41,160000,0,user_38,0,0,
32,42,150000,0,user_38,0,0,
23,43,130000,0,user_25,0,0,
12,44,110000,19700,user_15,0,0,
189,45,0,0,builder_14,0,0,12
24,46,120000,0,user_28,0,0,
29,47,87000,0,user_34,0,0,
48,48,87000,0,user_49,0,0,
21,49,80000,0,user_24,0,0,
16,50,79000,0,user_19,0,0,
190,51,0,0,builder_14,0,0,36
36,52,70000,7840,user_38,0,0,
47,53,70000,0,user_48,0,0,
234,0,27000000,0,user_19,1,1,
243,1,19000000,0,user_31,1,1,
250,2,6300000,350000,user_37,1,1,
321,3,0,0,builder_11,1,1,250
244,4,6300000,0,user_32,1,1,
247,5,5000000,0,user_34,1,1,
225,6,2600000,0,user_9,1,1,
229,7,2500000,0,user_15,1,1,
227,8,2300000,0,user_10,1,1,
242,9,2000000,0,user_31,1,1,
263,10,2000000,0,user_49,1,1,
322,11,0,0,builder_11,1,1,239
239,12,1900000,67500,user_31,1,1,
