block_num,builder_id,total_gas_fee,total_mev
0,builder_7,104743000,2025940
1,builder_1,179097000,884100
2,builder_12,187821000,1006330
3,builder_17,139496000,549900
4,builder_17,128728000,1817300
5,builder_1,83143000,1012090
6,builder_1,31178000,1272480
7,builder_2,115464000,1122730
8,builder_17,174940000,7179400
9,builder_19,85440000,1165900
10,builder_10,56364000,18058730
11,builder_11,110097000,1884140
12,builder_17,145626000,475400
13,builder_14,43595000,1497700
14,builder_17,163244000,118530
15,builder_7,89782000,25936800
16,builder_16,80265000,695280
17,builder_1,120545000,5920040
18,builder_16,134658000,3002900
19,builder_1,64618000,1623540
20,builder_12,84735000,1918270
21,builder_12,143107000,419100
22,builder_17,31781000,2009900
23,builder_1,64839000,88220
24,builder_17,82927000,534350
25,builder_15,58009000,500400
26,builder_17,132314000,5223310
27,builder_17,116568000,3155480
28,builder_17,166582000,12276140
29,builder_7,105533000,2383080
30,builder_17,100708000,1012400
31,builder_1,138611000,8863140
32,builder_7,110700000,1615130
33,builder_17,185952000,5128500
34,builder_7,161098000,19297230
35,builder_10,93765000,517900
36,builder_7,104743000,2025940
37,builder_1,179097000,884100
38,builder_12,187821000,1006330
39,builder_17,139496000,549900
40,builder_17,128728000,1817300
41,builder_1,83143000,1012090
42,builder_1,31178000,1272480
43,builder_2,115464000,1122730
44,builder_17,174940000,7179400
45,builder_19,85440000,1165900
46,builder_10,56364000,18058730
47,builder_11,110097000,1884140
48,builder_17,145626000,475400
49,builder_14,43595000,1497700
50,builder_17,163244000,118530
51,builder_7,89782000,25936800
52,builder_16,80265000,695280
53,builder_1,120545000,5920040
54,builder_16,134658000,3002900
55,builder_1,64618000,1623540
56,builder_12,84735000,1918270
57,builder_12,143107000,419100
58,builder_17,31781000,2009900
59,builder_1,64839000,88220
60,builder_17,82927000,534350
61,builder_15,58009000,500400
62,builder_17,132314000,5223310
63,builder_17,116568000,3155480
64,builder_17,166582000,12276140
65,builder_7,105533000,2383080
66,builder_17,100708000,1012400
67,builder_1,138611000,8863140
68,builder_7,110700000,1615130
69,builder_17,185952000,5128500
70,builder_7,161098000,19297230
71,builder_10,93765000,517900
