block_num,builder_id,total_gas_fee,total_mev
0,builder_8,99001000,2129440
1,builder_12,181452000,965800
2,builder_3,106886000,234300
3,builder_5,72247000,1893200
4,builder_11,154914000,891500
5,builder_6,175658000,7487400
6,builder_10,138189000,436120
7,builder_0,120628000,2263300
8,builder_0,100729000,8385190
9,builder_14,102012000,18438600
10,builder_10,37633000,604280
11,builder_17,143784000,1288530
12,builder_6,103064000,551130
13,builder_12,185403000,6277800
14,builder_9,108673000,391930
15,builder_11,70730000,1304050
16,builder_19,141581000,963700
17,builder_11,103436000,18239000
18,builder_0,72589000,1983530
19,builder_3,108579000,1586570
20,builder_5,51063000,1042500
21,builder_1,184920000,589900
22,builder_6,74136000,326600
23,builder_19,42326000,1195000
24,builder_12,85752000,1296220
25,builder_5,114594000,93470
26,builder_6,78250000,25620700
27,builder_0,168043000,1424000
28,builder_5,52001000,1204380
29,builder_10,109533000,943740
30,builder_5,118966000,5873140
31,builder_12,120411000,767200
32,builder_6,135191000,3936000
33,builder_19,117529000,4875500
34,builder_5,53276000,21479540
35,builder_1,172332000,18788100
36,builder_8,99001000,2129440
37,builder_12,181452000,965800
38,builder_3,106886000,234300
39,builder_5,72247000,1893200
40,builder_11,154914000,891500
41,builder_6,175658000,7487400
42,builder_10,138189000,436120
43,builder_0,120628000,2263300
44,builder_0,100729000,8385190
45,builder_14,102012000,18438600
46,builder_10,37633000,604280
47,builder_17,143784000,1288530
48,builder_6,103064000,551130
49,builder_12,185403000,6277800
50,builder_9,108673000,391930
51,builder_11,70730000,1304050
52,builder_19,141581000,963700
53,builder_11,103436000,18239000
54,builder_0,72589000,1983530
55,builder_3,108579000,1586570
56,builder_5,51063000,1042500
57,builder_1,184920000,589900
58,builder_6,74136000,326600
59,builder_19,42326000,1195000
60,builder_12,85752000,1296220
61,builder_5,114594000,93470
62,builder_6,78250000,25620700
63,builder_0,168043000,1424000
64,builder_5,52001000,1204380
65,builder_10,109533000,943740
66,builder_5,118966000,5873140
67,builder_12,120411000,767200
68,builder_6,135191000,3936000
69,builder_19,117529000,4875500
70,builder_5,53276000,21479540
71,builder_1,172332000,18788100
72,builder_8,99001000,2129440
73,builder_12,181452000,965800
74,builder_3,106886000,234300
75,builder_5,72247000,1893200
76,builder_11,154914000,891500
77,builder_6,175658000,7487400
78,builder_10,138189000,436120
79,builder_0,120628000,2263300
80,builder_0,100729000,8385190
81,builder_14,102012000,18438600
82,builder_10,37633000,604280
83,builder_17,143784000,1288530
84,builder_6,103064000,551130
85,builder_12,185403000,6277800
86,builder_9,108673000,391930
87,builder_11,70730000,1304050
88,builder_19,141581000,963700
89,builder_11,103436000,18239000
90,builder_0,72589000,1983530
91,builder_3,108579000,1586570
92,builder_5,51063000,1042500
93,builder_1,184920000,589900
94,builder_6,74136000,326600
95,builder_19,42326000,1195000
96,builder_12,85752000,1296220
97,builder_5,114594000,93470
98,builder_6,78250000,25620700
99,builder_0,168043000,1424000
100,builder_5,52001000,1204380
101,builder_10,109533000,943740
102,builder_5,118966000,5873140
103,builder_12,120411000,767200
104,builder_6,135191000,3936000
105,builder_19,117529000,4875500
106,builder_5,53276000,21479540
107,builder_1,172332000,18788100
108,builder_8,99001000,2129440
109,builder_12,181452000,965800
110,builder_3,106886000,234300
111,builder_5,72247000,1893200
112,builder_11,154914000,891500
113,builder_6,175658000,7487400
114,builder_10,138189000,436120
115,builder_0,120628000,2263300
116,builder_0,100729000,8385190
117,builder_14,102012000,18438600
118,builder_10,37633000,604280
119,builder_17,143784000,1288530
120,builder_6,103064000,551130
121,builder_12,185403000,6277800
122,builder_9,108673000,391930
123,builder_11,70730000,1304050
124,builder_19,141581000,963700
125,builder_11,103436000,18239000
126,builder_0,72589000,1983530
127,builder_3,108579000,1586570
128,builder_5,51063000,1042500
129,builder_1,184920000,589900
130,builder_6,74136000,326600
131,builder_19,42326000,1195000
132,builder_12,85752000,1296220
133,builder_5,114594000,93470
134,builder_6,78250000,25620700
135,builder_0,168043000,1424000
136,builder_5,52001000,1204380
137,builder_10,109533000,943740
138,builder_5,118966000,5873140
139,builder_12,120411000,767200
140,builder_6,135191000,3936000
141,builder_19,117529000,4875500
142,builder_5,53276000,21479540
143,builder_1,172332000,18788100
144,builder_8,99001000,2129440
145,builder_12,181452000,965800
146,builder_3,106886000,234300
147,builder_5,72247000,1893200
148,builder_11,154914000,891500
149,builder_6,175658000,7487400
150,builder_10,138189000,436120
151,builder_0,120628000,2263300
152,builder_0,100729000,8385190
153,builder_14,102012000,18438600
154,builder_10,37633000,604280
155,builder_17,143784000,1288530
156,builder_6,103064000,551130
157,builder_12,185403000,6277800
158,builder_9,108673000,391930
159,builder_11,70730000,1304050
160,builder_19,141581000,963700
161,builder_11,103436000,18239000
162,builder_0,72589000,1983530
163,builder_3,108579000,1586570
164,builder_5,51063000,1042500
165,builder_1,184920000,589900
166,builder_6,74136000,326600
167,builder_19,42326000,1195000
168,builder_12,85752000,1296220
169,builder_5,114594000,93470
170,builder_6,78250000,25620700
171,builder_0,168043000,1424000
172,builder_5,52001000,1204380
173,builder_10,109533000,943740
174,builder_5,118966000,5873140
175,builder_12,120411000,767200
176,builder_6,135191000,3936000
177,builder_19,117529000,4875500
178,builder_5,53276000,21479540
179,builder_1,172332000,18788100
180,builder_8,99001000,2129440
181,builder_12,181452000,965800
182,builder_3,106886000,234300
183,builder_5,72247000,1893200
184,builder_11,154914000,891500
185,builder_6,175658000,7487400
186,builder_10,138189000,436120
187,builder_0,120628000,2263300
188,builder_0,100729000,8385190
189,builder_14,102012000,18438600
190,builder_10,37633000,604280
191,builder_17,143784000,1288530
192,builder_6,103064000,551130
193,builder_12,185403000,6277800
194,builder_9,108673000,391930
195,builder_11,70730000,1304050
196,builder_19,141581000,963700
197,builder_11,103436000,18239000
198,builder_0,72589000,1983530
199,builder_3,108579000,1586570
200,builder_5,51063000,1042500
201,builder_1,184920000,589900
202,builder_6,74136000,326600
203,builder_19,42326000,1195000
204,builder_12,85752000,1296220
205,builder_5,114594000,93470
206,builder_6,78250000,25620700
207,builder_0,168043000,1424000
208,builder_5,52001000,1204380
209,builder_10,109533000,943740
210,builder_5,118966000,5873140
211,builder_12,120411000,767200
212,builder_6,135191000,3936000
213,builder_19,117529000,4875500
214,builder_5,53276000,21479540
215,builder_1,172332000,18788100
216,builder_8,99001000,2129440
217,builder_12,181452000,965800
218,builder_3,106886000,234300
219,builder_5,72247000,1893200
220,builder_11,154914000,891500
221,builder_6,175658000,7487400
222,builder_10,138189000,436120
223,builder_0,120628000,2263300
224,builder_0,100729000,8385190
225,builder_14,102012000,18438600
226,builder_10,37633000,604280
227,builder_17,143784000,1288530
228,builder_6,103064000,551130
229,builder_12,185403000,6277800
230,builder_9,108673000,391930
231,builder_11,70730000,1304050
232,builder_19,141581000,963700
233,builder_11,103436000,18239000
234,builder_0,72589000,1983530
235,builder_3,108579000,1586570
236,builder_5,51063000,1042500
237,builder_1,184920000,589900
238,builder_6,74136000,326600
239,builder_19,42326000,1195000
240,builder_12,85752000,1296220
241,builder_5,114594000,93470
242,builder_6,78250000,25620700
243,builder_0,168043000,1424000
244,builder_5,52001000,1204380
245,builder_10,109533000,943740
246,builder_5,118966000,5873140
247,builder_12,120411000,767200
248,builder_6,135191000,3936000
249,builder_19,117529000,4875500
250,builder_5,53276000,21479540
251,builder_1,172332000,18788100
252,builder_5,102613000,1992690
253,builder_1,53969000,9093870
254,builder_7,142536000,403200
255,builder_9,35838000,2356900
256,builder_12,112626000,2693370
257,builder_1,111070000,1617600
258,builder_5,109937000,111650
259,builder_1,155198000,6384400
260,builder_0,68194000,489120
261,builder_0,142514000,4830600
262,builder_3,198256000,1306840
263,builder_5,89336000,3265380
264,builder_2,53318000,1593730
265,builder_10,198299000,880780
266,builder_5,124730000,2285380
267,builder_1,120932000,652900
268,builder_19,91987000,891600
269,builder_6,66640000,1033100
270,builder_0,150010000,8532460
271,builder_5,57804000,2215270
272,builder_6,139264000,2547630
273,builder_0,61510000,1635800
274,builder_1,186922000,4901640
275,builder_12,175489000,8560730
276,builder_5,117723000,5717130
277,builder_5,96093000,1005200
278,builder_6,121258000,5473730
279,builder_6,52072000,816900
280,builder_6,126548000,1230830
281,builder_1,123435000,1174520
282,builder_7,91708000,386900
283,builder_1,121795000,19438320
284,builder_19,131638000,2790600
285,builder_10,64990000,1731000
286,builder_0,59443000,753530
287,builder_5,105340000,2543840
288,builder_5,102613000,1992690
289,builder_1,53969000,9093870
290,builder_7,142536000,403200
291,builder_9,35838000,2356900
292,builder_12,112626000,2693370
293,builder_1,111070000,1617600
294,builder_5,109937000,111650
295,builder_1,155198000,6384400
296,builder_0,68194000,489120
297,builder_0,142514000,4830600
298,builder_3,198256000,1306840
299,builder_5,89336000,3265380
300,builder_2,53318000,1593730
301,builder_10,198299000,880780
302,builder_5,124730000,2285380
303,builder_1,120932000,652900
304,builder_19,91987000,891600
305,builder_6,66640000,1033100
306,builder_0,150010000,8532460
307,builder_5,57804000,2215270
308,builder_6,139264000,2547630
309,builder_0,61510000,1635800
310,builder_1,186922000,4901640
311,builder_12,175489000,8560730
312,builder_5,117723000,5717130
313,builder_5,96093000,1005200
314,builder_6,121258000,5473730
315,builder_6,52072000,816900
316,builder_6,126548000,1230830
317,builder_1,123435000,1174520
318,builder_7,91708000,386900
319,builder_1,121795000,19438320
320,builder_19,131638000,2790600
321,builder_10,64990000,1731000
322,builder_0,59443000,753530
323,builder_5,105340000,2543840
324,builder_5,102613000,1992690
325,builder_1,53969000,9093870
326,builder_7,142536000,403200
327,builder_9,35838000,2356900
328,builder_12,112626000,2693370
329,builder_1,111070000,1617600
330,builder_5,109937000,111650
331,builder_1,155198000,6384400
332,builder_0,68194000,489120
333,builder_0,142514000,4830600
334,builder_3,198256000,1306840
335,builder_5,89336000,3265380
336,builder_2,53318000,1593730
337,builder_10,198299000,880780
338,builder_5,124730000,2285380
339,builder_1,120932000,652900
340,builder_19,91987000,891600
341,builder_6,66640000,1033100
342,builder_0,150010000,8532460
343,builder_5,57804000,2215270
344,builder_6,139264000,2547630
345,builder_0,61510000,1635800
346,builder_1,186922000,4901640
347,builder_12,175489000,8560730
348,builder_5,117723000,5717130
349,builder_5,96093000,1005200
350,builder_6,121258000,5473730
351,builder_6,52072000,816900
352,builder_6,126548000,1230830
353,builder_1,123435000,1174520
354,builder_7,91708000,386900
355,builder_1,121795000,19438320
356,builder_19,131638000,2790600
357,builder_10,64990000,1731000
358,builder_0,59443000,753530
359,builder_5,105340000,2543840
360,builder_5,102613000,1992690
361,builder_1,53969000,9093870
362,builder_7,142536000,403200
363,builder_9,35838000,2356900
364,builder_12,112626000,2693370
365,builder_1,111070000,1617600
366,builder_5,109937000,111650
367,builder_1,155198000,6384400
368,builder_0,68194000,489120
369,builder_0,142514000,4830600
370,builder_3,198256000,1306840
371,builder_5,89336000,3265380
372,builder_2,53318000,1593730
373,builder_10,198299000,880780
374,builder_5,124730000,2285380
375,builder_1,120932000,652900
376,builder_19,91987000,891600
377,builder_6,66640000,1033100
378,builder_0,150010000,8532460
379,builder_5,57804000,2215270
380,builder_6,139264000,2547630
381,builder_0,61510000,1635800
382,builder_1,186922000,4901640
383,builder_12,175489000,8560730
384,builder_5,117723000,5717130
385,builder_5,96093000,1005200
386,builder_6,121258000,5473730
387,builder_6,52072000,816900
388,builder_6,126548000,1230830
389,builder_1,123435000,1174520
390,builder_7,91708000,386900
391,builder_1,121795000,19438320
392,builder_19,131638000,2790600
393,builder_10,64990000,1731000
394,builder_0,59443000,753530
395,builder_5,105340000,2543840
396,builder_5,102613000,1992690
397,builder_1,53969000,9093870
398,builder_7,142536000,403200
399,builder_9,35838000,2356900
400,builder_12,112626000,2693370
401,builder_1,111070000,1617600
402,builder_5,109937000,111650
403,builder_1,155198000,6384400
404,builder_0,68194000,489120
405,builder_0,142514000,4830600
406,builder_3,198256000,1306840
407,builder_5,89336000,3265380
408,builder_2,53318000,1593730
409,builder_10,198299000,880780
410,builder_5,124730000,2285380
411,builder_1,120932000,652900
412,builder_19,91987000,891600
413,builder_6,66640000,1033100
414,builder_0,150010000,8532460
415,builder_5,57804000,2215270
416,builder_6,139264000,2547630
417,builder_0,61510000,1635800
418,builder_1,186922000,4901640
419,builder_12,175489000,8560730
420,builder_5,117723000,5717130
421,builder_5,96093000,1005200
422,builder_6,121258000,5473730
423,builder_6,52072000,816900
424,builder_6,126548000,1230830
425,builder_1,123435000,1174520
426,builder_7,91708000,386900
427,builder_1,121795000,19438320
428,builder_19,131638000,2790600
429,builder_10,64990000,1731000
430,builder_0,59443000,753530
431,builder_5,105340000,2543840
432,builder_5,102613000,1992690
433,builder_1,53969000,9093870
434,builder_7,142536000,403200
435,builder_9,35838000,2356900
436,builder_12,112626000,2693370
437,builder_1,111070000,1617600
438,builder_5,109937000,111650
439,builder_1,155198000,6384400
440,builder_0,68194000,489120
441,builder_0,142514000,4830600
442,builder_3,198256000,1306840
443,builder_5,89336000,3265380
444,builder_2,53318000,1593730
445,builder_10,198299000,880780
446,builder_5,124730000,2285380
447,builder_1,120932000,652900
448,builder_19,91987000,891600
449,builder_6,66640000,1033100
450,builder_0,150010000,8532460
451,builder_5,57804000,2215270
452,builder_6,139264000,2547630
453,builder_0,61510000,1635800
454,builder_1,186922000,4901640
455,builder_12,175489000,8560730
456,builder_5,117723000,5717130
457,builder_5,96093000,1005200
458,builder_6,121258000,5473730
459,builder_6,52072000,816900
460,builder_6,126548000,1230830
461,builder_1,123435000,1174520
462,builder_7,91708000,386900
463,builder_1,121795000,19438320
464,builder_19,131638000,2790600
465,builder_10,64990000,1731000
466,builder_0,59443000,753530
467,builder_5,105340000,2543840
468,builder_5,102613000,1992690
469,builder_1,53969000,9093870
470,builder_7,142536000,403200
471,builder_9,35838000,2356900
472,builder_12,112626000,2693370
473,builder_1,111070000,1617600
474,builder_5,109937000,111650
475,builder_1,155198000,6384400
476,builder_0,68194000,489120
477,builder_0,142514000,4830600
478,builder_3,198256000,1306840
479,builder_5,89336000,3265380
480,builder_2,53318000,1593730
481,builder_10,198299000,880780
482,builder_5,124730000,2285380
483,builder_1,120932000,652900
484,builder_19,91987000,891600
485,builder_6,66640000,1033100
486,builder_0,150010000,8532460
487,builder_5,57804000,2215270
488,builder_6,139264000,2547630
489,builder_0,61510000,1635800
490,builder_1,186922000,4901640
491,builder_12,175489000,8560730
492,builder_5,117723000,5717130
493,builder_5,96093000,1005200
494,builder_6,121258000,5473730
495,builder_6,52072000,816900
496,builder_6,126548000,1230830
497,builder_1,123435000,1174520
498,builder_7,91708000,386900
499,builder_1,121795000,19438320
500,builder_19,131638000,2790600
501,builder_10,64990000,1731000
502,builder_0,59443000,753530
503,builder_5,105340000,2543840
504,builder_1,183440000,1274800
505,builder_5,103812000,1455000
506,builder_1,107919000,3104600
507,builder_6,47483000,985250
508,builder_12,177810000,1339340
509,builder_11,144399000,6171870
510,builder_1,83418000,2583840
511,builder_9,57999000,1363940
512,builder_15,94935000,1411720
513,builder_9,164426000,2055680
514,builder_18,81644000,95830
515,builder_7,167490000,18264260
516,builder_5,43320000,2057930
517,builder_5,78997000,18460500
518,builder_2,116343000,12344200
519,builder_5,113171000,599930
520,builder_2,90539000,19642240
521,builder_12,69404000,5206880
522,builder_10,106327000,2069530
523,builder_3,54316000,1602810
524,builder_7,53434000,581330
525,builder_8,58154000,206530
526,builder_1,142496000,2746600
527,builder_1,48248000,1236100
528,builder_6,84108000,2216630
529,builder_12,40407000,485000
530,builder_15,212572000,357240
531,builder_7,81395000,17986800
532,builder_1,103721000,717310
533,builder_6,181441000,618700
534,builder_17,72933000,851800
535,builder_5,111773000,452400
536,builder_1,231360000,5927420
537,builder_5,46802000,234810
538,builder_1,146332000,5707730
539,builder_6,88343000,2091430
540,builder_1,183440000,1274800
541,builder_5,103812000,1455000
542,builder_1,107919000,3104600
543,builder_6,47483000,985250
544,builder_12,177810000,1339340
545,builder_11,144399000,6171870
546,builder_1,83418000,2583840
547,builder_9,57999000,1363940
548,builder_15,94935000,1411720
549,builder_9,164426000,2055680
550,builder_18,81644000,95830
551,builder_7,167490000,18264260
552,builder_5,43320000,2057930
553,builder_5,78997000,18460500
554,builder_2,116343000,12344200
555,builder_5,113171000,599930
556,builder_2,90539000,19642240
557,builder_12,69404000,5206880
558,builder_10,106327000,2069530
559,builder_3,54316000,1602810
560,builder_7,53434000,581330
561,builder_8,58154000,206530
562,builder_1,142496000,2746600
563,builder_1,48248000,1236100
564,builder_6,84108000,2216630
565,builder_12,40407000,485000
566,builder_15,212572000,357240
567,builder_7,81395000,17986800
568,builder_1,103721000,717310
569,builder_6,181441000,618700
570,builder_17,72933000,851800
571,builder_5,111773000,452400
572,builder_1,231360000,5927420
573,builder_5,46802000,234810
574,builder_1,146332000,5707730
575,builder_6,88343000,2091430
576,builder_1,183440000,1274800
577,builder_5,103812000,1455000
578,builder_1,107919000,3104600
579,builder_6,47483000,985250
580,builder_12,177810000,1339340
581,builder_11,144399000,6171870
582,builder_1,83418000,2583840
583,builder_9,57999000,1363940
584,builder_15,94935000,1411720
585,builder_9,164426000,2055680
586,builder_18,81644000,95830
587,builder_7,167490000,18264260
588,builder_5,43320000,2057930
589,builder_5,78997000,18460500
590,builder_2,116343000,12344200
591,builder_5,113171000,599930
592,builder_2,90539000,19642240
593,builder_12,69404000,5206880
594,builder_10,106327000,2069530
595,builder_3,54316000,1602810
596,builder_7,53434000,581330
597,builder_8,58154000,206530
598,builder_1,142496000,2746600
599,builder_1,48248000,1236100
600,builder_6,84108000,2216630
601,builder_12,40407000,485000
602,builder_15,212572000,357240
603,builder_7,81395000,17986800
604,builder_1,103721000,717310
605,builder_6,181441000,618700
606,builder_17,72933000,851800
607,builder_5,111773000,452400
608,builder_1,231360000,5927420
609,builder_5,46802000,234810
610,builder_1,146332000,5707730
611,builder_6,88343000,2091430
612,builder_1,183440000,1274800
613,builder_5,103812000,1455000
614,builder_1,107919000,3104600
615,builder_6,47483000,985250
616,builder_12,177810000,1339340
617,builder_11,144399000,6171870
618,builder_1,83418000,2583840
619,builder_9,57999000,1363940
620,builder_15,94935000,1411720
621,builder_9,164426000,2055680
622,builder_18,81644000,95830
623,builder_7,167490000,18264260
624,builder_5,43320000,2057930
625,builder_5,78997000,18460500
626,builder_2,116343000,12344200
627,builder_5,113171000,599930
628,builder_2,90539000,19642240
629,builder_12,69404000,5206880
630,builder_10,106327000,2069530
631,builder_3,54316000,1602810
632,builder_7,53434000,581330
633,builder_8,58154000,206530
634,builder_1,142496000,2746600
635,builder_1,48248000,1236100
636,builder_6,84108000,2216630
637,builder_12,40407000,485000
638,builder_15,212572000,357240
639,builder_7,81395000,17986800
640,builder_1,103721000,717310
641,builder_6,181441000,618700
642,builder_17,72933000,851800
643,builder_5,111773000,452400
644,builder_1,231360000,5927420
645,builder_5,46802000,234810
646,builder_1,146332000,5707730
647,builder_6,88343000,2091430
648,builder_1,183440000,1274800
649,builder_5,103812000,1455000
650,builder_1,107919000,3104600
651,builder_6,47483000,985250
652,builder_12,177810000,1339340
653,builder_11,144399000,6171870
654,builder_1,83418000,2583840
655,builder_9,57999000,1363940
656,builder_15,94935000,1411720
657,builder_9,164426000,2055680
658,builder_18,81644000,95830
659,builder_7,167490000,18264260
660,builder_5,43320000,2057930
661,builder_5,78997000,18460500
662,builder_2,116343000,12344200
663,builder_5,113171000,599930
664,builder_2,90539000,19642240
665,builder_12,69404000,5206880
666,builder_10,106327000,2069530
667,builder_3,54316000,1602810
668,builder_7,53434000,581330
669,builder_8,58154000,206530
670,builder_1,142496000,2746600
671,builder_1,48248000,1236100
672,builder_6,84108000,2216630
673,builder_12,40407000,485000
674,builder_15,212572000,357240
675,builder_7,81395000,17986800
676,builder_1,103721000,717310
677,builder_6,181441000,618700
678,builder_17,72933000,851800
679,builder_5,111773000,452400
680,builder_1,231360000,5927420
681,builder_5,46802000,234810
682,builder_1,146332000,5707730
683,builder_6,88343000,2091430
684,builder_1,183440000,1274800
685,builder_5,103812000,1455000
686,builder_1,107919000,3104600
687,builder_6,47483000,985250
688,builder_12,177810000,1339340
689,builder_11,144399000,6171870
690,builder_1,83418000,2583840
691,builder_9,57999000,1363940
692,builder_15,94935000,1411720
693,builder_9,164426000,2055680
694,builder_18,81644000,95830
695,builder_7,167490000,18264260
696,builder_5,43320000,2057930
697,builder_5,78997000,18460500
698,builder_2,116343000,12344200
699,builder_5,113171000,599930
700,builder_2,90539000,19642240
701,builder_12,69404000,5206880
702,builder_10,106327000,2069530
703,builder_3,54316000,1602810
704,builder_7,53434000,581330
705,builder_8,58154000,206530
706,builder_1,142496000,2746600
707,builder_1,48248000,1236100
708,builder_6,84108000,2216630
709,builder_12,40407000,485000
710,builder_15,212572000,357240
711,builder_7,81395000,17986800
712,builder_1,103721000,717310
713,builder_6,181441000,618700
714,builder_17,72933000,851800
715,builder_5,111773000,452400
716,builder_1,231360000,5927420
717,builder_5,46802000,234810
718,builder_1,146332000,5707730
719,builder_6,88343000,2091430
720,builder_1,183440000,1274800
721,builder_5,103812000,1455000
722,builder_1,107919000,3104600
723,builder_6,47483000,985250
724,builder_12,177810000,1339340
725,builder_11,144399000,6171870
726,builder_1,83418000,2583840
727,builder_9,57999000,1363940
728,builder_15,94935000,1411720
729,builder_9,164426000,2055680
730,builder_18,81644000,95830
731,builder_7,167490000,18264260
732,builder_5,43320000,2057930
733,builder_5,78997000,18460500
734,builder_2,116343000,12344200
735,builder_5,113171000,599930
736,builder_2,90539000,19642240
737,builder_12,69404000,5206880
738,builder_10,106327000,2069530
739,builder_3,54316000,1602810
740,builder_7,53434000,581330
741,builder_8,58154000,206530
742,builder_1,142496000,2746600
743,builder_1,48248000,1236100
744,builder_6,84108000,2216630
745,builder_12,40407000,485000
746,builder_15,212572000,357240
747,builder_7,81395000,17986800
748,builder_1,103721000,717310
749,builder_6,181441000,618700
750,builder_17,72933000,851800
751,builder_5,111773000,452400
752,builder_1,231360000,5927420
753,builder_5,46802000,234810
754,builder_1,146332000,5707730
755,builder_6,88343000,2091430
756,builder_1,188662000,1009400
757,builder_6,137080000,1207400
758,builder_5,155865000,19311000
759,builder_14,86034000,2410500
760,builder_17,78908000,1351050
761,builder_3,110222000,2651500
762,builder_12,89302000,9422840
763,builder_1,49064000,1103040
764,builder_0,96165000,2579360
765,builder_18,140397000,1697700
766,builder_9,114213000,2684620
767,builder_5,98047000,1959300
768,builder_19,104667000,1091330
769,builder_10,180921000,948000
770,builder_10,46833000,757000
771,builder_5,49443000,1167080
772,builder_11,73962000,5192000
773,builder_1,123128000,954740
774,builder_6,212356000,16538730
775,builder_5,114387000,4435530
776,builder_10,126024000,626520
777,builder_17,44872000,2633100
778,builder_4,101237000,19590900
779,builder_14,54625000,1275180
780,builder_14,129252000,825130
781,builder_5,85747000,2521730
782,builder_1,135962000,25261020
783,builder_5,81863000,771000
784,builder_10,139184000,12003500
