block_num,builder_id,total_gas_fee,total_mev
0,builder_9,87566000,18885460
1,builder_15,109683000,1327000
2,builder_9,187873000,19072930
3,builder_7,221448000,8939070
4,builder_18,123363000,5678700
5,builder_18,100566000,504500
6,builder_7,62876000,1511780
7,builder_3,50349000,7230400
8,builder_0,125140000,186610
9,builder_15,208444000,1363100
10,builder_3,51437000,1105300
11,builder_15,141002000,1991420
12,builder_7,126092000,3009300
13,builder_7,107768000,836120
14,builder_10,90620000,773600
15,builder_18,91719000,19508200
16,builder_18,71741000,2744370
17,builder_15,79162000,18992900
18,builder_1,149414000,1191300
19,builder_7,106441000,1727880
20,builder_18,148861000,9808690
21,builder_7,56582000,459600
22,builder_15,94473000,5342310
23,builder_6,89833000,9641100
24,builder_9,110828000,5370300
25,builder_13,185569000,1947500
26,builder_18,112004000,5183300
27,builder_7,165829000,6565700
28,builder_10,108881000,1448130
29,builder_15,112410000,3000240
30,builder_9,144425000,851300
31,builder_1,196670000,3831700
32,builder_15,155097000,1696040
33,builder_15,74516000,1968230
34,builder_1,130145000,2308800
35,builder_9,157038000,27939180
36,builder_9,87566000,18885460
37,builder_15,109683000,1327000
38,builder_9,187873000,19072930
39,builder_7,221448000,8939070
40,builder_18,123363000,5678700
41,builder_18,100566000,504500
42,builder_7,62876000,1511780
43,builder_3,50349000,7230400
44,builder_0,125140000,186610
45,builder_15,208444000,1363100
46,builder_3,51437000,1105300
47,builder_15,141002000,1991420
48,builder_7,126092000,3009300
49,builder_7,107768000,836120
50,builder_10,90620000,773600
51,builder_18,91719000,19508200
52,builder_18,71741000,2744370
53,builder_15,79162000,18992900
54,builder_1,149414000,1191300
55,builder_7,106441000,1727880
56,builder_18,148861000,9808690
57,builder_7,56582000,459600
58,builder_15,94473000,5342310
59,builder_6,89833000,9641100
60,builder_9,110828000,5370300
61,builder_13,185569000,1947500
62,builder_18,112004000,5183300
63,builder_7,165829000,6565700
64,builder_10,108881000,1448130
65,builder_15,112410000,3000240
66,builder_9,144425000,851300
67,builder_1,196670000,3831700
68,builder_15,155097000,1696040
69,builder_15,74516000,1968230
70,builder_1,130145000,2308800
71,builder_9,157038000,27939180
72,builder_9,87566000,18885460
73,builder_15,109683000,1327000
74,builder_9,187873000,19072930
75,builder_7,221448000,8939070
76,builder_18,123363000,5678700
77,builder_18,100566000,504500
78,builder_7,62876000,1511780
79,builder_3,50349000,7230400
80,builder_0,125140000,186610
81,builder_15,208444000,1363100
82,builder_3,51437000,1105300
83,builder_15,141002000,1991420
84,builder_7,126092000,3009300
85,builder_7,107768000,836120
86,builder_10,90620000,773600
87,builder_18,91719000,19508200
88,builder_18,71741000,2744370
89,builder_15,79162000,18992900
90,builder_1,149414000,1191300
91,builder_7,106441000,1727880
92,builder_18,148861000,9808690
93,builder_7,56582000,459600
94,builder_15,94473000,5342310
95,builder_6,89833000,9641100
96,builder_9,110828000,5370300
97,builder_13,185569000,1947500
98,builder_18,112004000,5183300
99,builder_7,165829000,6565700
100,builder_10,108881000,1448130
101,builder_15,112410000,3000240
102,builder_9,144425000,851300
103,builder_1,196670000,3831700
104,builder_15,155097000,1696040
105,builder_15,74516000,1968230
106,builder_1,130145000,2308800
107,builder_9,157038000,27939180
108,builder_9,87566000,18885460
109,builder_15,109683000,1327000
110,builder_9,187873000,19072930
111,builder_7,221448000,8939070
112,builder_18,123363000,5678700
113,builder_18,100566000,504500
114,builder_7,62876000,1511780
115,builder_3,50349000,7230400
116,builder_0,125140000,186610
117,builder_15,208444000,1363100
118,builder_3,51437000,1105300
119,builder_15,141002000,1991420
120,builder_7,126092000,3009300
121,builder_7,107768000,836120
122,builder_10,90620000,773600
123,builder_18,91719000,19508200
124,builder_18,71741000,2744370
125,builder_15,79162000,18992900
126,builder_1,149414000,1191300
127,builder_7,106441000,1727880
128,builder_18,148861000,9808690
129,builder_7,56582000,459600
130,builder_15,94473000,5342310
131,builder_6,89833000,9641100
132,builder_9,110828000,5370300
133,builder_13,185569000,1947500
134,builder_18,112004000,5183300
135,builder_7,165829000,6565700
136,builder_10,108881000,1448130
137,builder_15,112410000,3000240
138,builder_9,144425000,851300
139,builder_1,196670000,3831700
140,builder_15,155097000,1696040
141,builder_15,74516000,1968230
142,builder_1,130145000,2308800
143,builder_9,157038000,27939180
144,builder_9,87566000,18885460
145,builder_15,109683000,1327000
146,builder_9,187873000,19072930
147,builder_7,221448000,8939070
148,builder_18,123363000,5678700
149,builder_18,100566000,504500
150,builder_7,62876000,1511780
151,builder_3,50349000,7230400
152,builder_0,125140000,186610
153,builder_15,208444000,1363100
154,builder_3,51437000,1105300
155,builder_15,141002000,1991420
156,builder_7,126092000,3009300
157,builder_7,107768000,836120
158,builder_10,90620000,773600
159,builder_18,91719000,19508200
160,builder_18,71741000,2744370
161,builder_15,79162000,18992900
162,builder_1,149414000,1191300
163,builder_7,106441000,1727880
164,builder_18,148861000,9808690
165,builder_7,56582000,459600
166,builder_15,94473000,5342310
167,builder_6,89833000,9641100
168,builder_9,110828000,5370300
169,builder_13,185569000,1947500
170,builder_18,112004000,5183300
171,builder_7,165829000,6565700
172,builder_10,108881000,1448130
173,builder_15,112410000,3000240
174,builder_9,144425000,851300
175,builder_1,196670000,3831700
176,builder_15,155097000,1696040
177,builder_15,74516000,1968230
178,builder_1,130145000,2308800
179,builder_9,157038000,27939180
180,builder_9,87566000,18885460
181,builder_15,109683000,1327000
182,builder_9,187873000,19072930
183,builder_7,221448000,8939070
184,builder_18,123363000,5678700
185,builder_18,100566000,504500
186,builder_7,62876000,1511780
187,builder_3,50349000,7230400
188,builder_0,125140000,186610
189,builder_15,208444000,1363100
190,builder_3,51437000,1105300
