block_num,builder_id,total_gas_fee,total_mev
0,builder_1,85736000,18841860
1,builder_19,145518000,1331400
2,builder_10,147718000,1151330
3,builder_5,231457000,1146490
4,builder_3,91536000,1286480
5,builder_14,90234000,5884900
6,builder_7,96157000,974100
7,builder_1,63725000,19064600
8,builder_15,134948000,241530
9,builder_1,62896000,724300
10,builder_2,99542000,590710
11,builder_13,166867000,1477000
12,builder_18,43200000,415000
13,builder_14,65799000,2050700
14,builder_9,105566000,2623400
15,builder_3,110431000,2451290
16,builder_10,90014000,773100
17,builder_19,69087000,19505400
18,builder_14,110536000,1872670
19,builder_11,80052000,19322500
20,builder_1,152809000,1586300
21,builder_14,101371000,1139160
22,builder_9,129302000,1345390
23,builder_14,107952000,8968900
24,builder_13,107273000,6052030
25,builder_19,154795000,5101200
26,builder_11,67851000,1331920
27,builder_11,112738000,1810530
28,builder_3,75583000,1002730
29,builder_9,217806000,5195400
30,builder_7,210240000,3089390
31,builder_19,68520000,7842600
32,builder_15,99282000,3462630
33,builder_1,187411000,3700200
34,builder_15,191052000,863620
35,builder_3,178642000,744140
36,builder_1,85736000,18841860
37,builder_19,145518000,1331400
38,builder_10,147718000,1151330
39,builder_5,231457000,1146490
40,builder_3,91536000,1286480
41,builder_14,90234000,5884900
42,builder_7,96157000,974100
43,builder_1,63725000,19064600
44,builder_15,134948000,241530
45,builder_1,62896000,724300
46,builder_2,99542000,590710
47,builder_13,166867000,1477000
48,builder_18,43200000,415000
49,builder_14,65799000,2050700
50,builder_9,105566000,2623400
51,builder_3,110431000,2451290
52,builder_10,90014000,773100
53,builder_19,69087000,19505400
54,builder_14,110536000,1872670
55,builder_11,80052000,19322500
56,builder_1,152809000,1586300
57,builder_14,101371000,1139160
58,builder_9,129302000,1345390
59,builder_14,107952000,8968900
60,builder_13,107273000,6052030
61,builder_19,154795000,5101200
62,builder_11,67851000,1331920
63,builder_11,112738000,1810530
64,builder_3,75583000,1002730
65,builder_9,217806000,5195400
66,builder_7,210240000,3089390
67,builder_19,68520000,7842600
68,builder_15,99282000,3462630
69,builder_1,187411000,3700200
70,builder_15,191052000,863620
71,builder_3,178642000,744140
72,builder_1,85736000,18841860
73,builder_19,145518000,1331400
74,builder_10,147718000,1151330
75,builder_5,231457000,1146490
76,builder_3,91536000,1286480
77,builder_14,90234000,5884900
78,builder_7,96157000,974100
79,builder_1,63725000,19064600
80,builder_15,134948000,241530
81,builder_1,62896000,724300
82,builder_2,99542000,590710
83,builder_13,166867000,1477000
84,builder_18,43200000,415000
