block_num,builder_id,total_gas_fee,total_mev
0,builder_15,88156000,18849860
1,builder_17,146456000,18706200
2,builder_6,84917000,265040
3,builder_7,174076000,641880
4,builder_10,94969000,2191980
5,builder_0,118836000,5475900
6,builder_7,117073000,2265000
7,builder_17,87615000,19117200
8,builder_7,137065000,559010
9,builder_7,47396000,1836000
10,builder_7,95972000,1007910
11,builder_6,57987000,982200
12,builder_12,120848000,1042500
13,builder_6,92562000,2495200
14,builder_15,138606000,1475840
15,builder_6,168762000,1446190
16,builder_19,106840000,682700
17,builder_18,96023000,738400
18,builder_6,103609000,19526790
19,builder_18,74174000,2537240
20,builder_7,60343000,2240100
21,builder_7,75093000,1033300
22,builder_10,114110000,696370
23,builder_0,92503000,4679440
24,builder_6,130106000,1709290
25,builder_18,104986000,8886300
26,builder_0,141823000,6145030
27,builder_7,212380000,9402630
28,builder_9,127270000,1460320
29,builder_7,67102000,672730
30,builder_9,184508000,1809100
31,builder_18,76074000,1730900
32,builder_19,121393000,5079820
33,builder_7,128589000,1930490
34,builder_18,136972000,379100
35,builder_9,169849000,9213620
36,builder_15,88156000,18849860
37,builder_17,146456000,18706200
38,builder_6,84917000,265040
39,builder_7,174076000,641880
40,builder_10,94969000,2191980
41,builder_0,118836000,5475900
42,builder_7,117073000,2265000
43,builder_17,87615000,19117200
44,builder_7,137065000,559010
45,builder_7,47396000,1836000
46,builder_7,95972000,1007910
47,builder_6,57987000,982200
48,builder_12,120848000,1042500
49,builder_6,92562000,2495200
50,builder_15,138606000,1475840
51,builder_6,168762000,1446190
52,builder_19,106840000,682700
53,builder_18,96023000,738400
54,builder_6,103609000,19526790
55,builder_18,74174000,2537240
56,builder_7,60343000,2240100
57,builder_7,75093000,1033300
58,builder_10,114110000,696370
59,builder_0,92503000,4679440
60,builder_6,130106000,1709290
61,builder_18,104986000,8886300
62,builder_0,141823000,6145030
63,builder_7,212380000,9402630
64,builder_9,127270000,1460320
65,builder_7,67102000,672730
66,builder_9,184508000,1809100
67,builder_18,76074000,1730900
68,builder_19,121393000,5079820
69,builder_7,128589000,1930490
70,builder_18,136972000,379100
71,builder_9,169849000,9213620
72,builder_15,88156000,18849860
73,builder_17,146456000,18706200
74,builder_6,84917000,265040
75,builder_7,174076000,641880
76,builder_10,94969000,2191980
77,builder_0,118836000,5475900
78,builder_7,117073000,2265000
79,builder_17,87615000,19117200
80,builder_7,137065000,559010
81,builder_7,47396000,1836000
82,builder_7,95972000,1007910
83,builder_6,57987000,982200
84,builder_12,120848000,1042500
85,builder_6,92562000,2495200
86,builder_15,138606000,1475840
87,builder_6,168762000,1446190
88,builder_19,106840000,682700
89,builder_18,96023000,738400
90,builder_6,103609000,19526790
91,builder_18,74174000,2537240
92,builder_7,60343000,2240100
93,builder_7,75093000,1033300
94,builder_10,114110000,696370
95,builder_0,92503000,4679440
96,builder_6,130106000,1709290
97,builder_18,104986000,8886300
98,builder_0,141823000,6145030
99,builder_7,212380000,9402630
100,builder_9,127270000,1460320
101,builder_7,67102000,672730
102,builder_9,184508000,1809100
103,builder_18,76074000,1730900
104,builder_19,121393000,5079820
105,builder_7,128589000,1930490
106,builder_18,136972000,379100
107,builder_9,169849000,9213620
108,builder_15,88156000,18849860
109,builder_17,146456000,18706200
110,builder_6,84917000,265040
111,builder_7,174076000,641880
112,builder_10,94969000,2191980
113,builder_0,118836000,5475900
114,builder_7,117073000,2265000
115,builder_17,87615000,19117200
116,builder_7,137065000,559010
117,builder_7,47396000,1836000
118,builder_7,95972000,1007910
119,builder_6,57987000,982200
120,builder_12,120848000,1042500
121,builder_6,92562000,2495200
122,builder_15,138606000,1475840
123,builder_6,168762000,1446190
124,builder_19,106840000,682700
125,builder_18,96023000,738400
126,builder_6,103609000,19526790
127,builder_18,74174000,2537240
128,builder_7,60343000,2240100
129,builder_7,75093000,1033300
130,builder_10,114110000,696370
131,builder_0,92503000,4679440
132,builder_6,130106000,1709290
133,builder_18,104986000,8886300
134,builder_0,141823000,6145030
135,builder_7,212380000,9402630
136,builder_9,127270000,1460320
137,builder_7,67102000,672730
138,builder_9,184508000,1809100
139,builder_18,76074000,1730900
140,builder_19,121393000,5079820
141,builder_7,128589000,1930490
142,builder_18,136972000,379100
143,builder_9,169849000,9213620
144,builder_15,88156000,18849860
145,builder_17,146456000,18706200
146,builder_6,84917000,265040
147,builder_7,174076000,641880
148,builder_10,94969000,2191980
149,builder_0,118836000,5475900
150,builder_7,117073000,2265000
151,builder_17,87615000,19117200
152,builder_7,137065000,559010
153,builder_7,47396000,1836000
154,builder_7,95972000,1007910
155,builder_6,57987000,982200
156,builder_12,120848000,1042500
157,builder_6,92562000,2495200
158,builder_15,138606000,1475840
159,builder_6,168762000,1446190
160,builder_19,106840000,682700
161,builder_18,96023000,738400
162,builder_6,103609000,19526790
163,builder_18,74174000,2537240
164,builder_7,60343000,2240100
165,builder_7,75093000,1033300
166,builder_10,114110000,696370
167,builder_0,92503000,4679440
168,builder_6,130106000,1709290
169,builder_18,104986000,8886300
170,builder_0,141823000,6145030
171,builder_7,212380000,9402630
172,builder_9,127270000,1460320
173,builder_7,67102000,672730
174,builder_9,184508000,1809100
175,builder_18,76074000,1730900
176,builder_19,121393000,5079820
177,builder_7,128589000,1930490
178,builder_18,136972000,379100
179,builder_9,169849000,9213620
180,builder_15,88156000,18849860
181,builder_17,146456000,18706200
182,builder_6,84917000,265040
183,builder_7,174076000,641880
184,builder_10,94969000,2191980
185,builder_0,118836000,5475900
186,builder_7,117073000,2265000
187,builder_17,87615000,19117200
188,builder_7,137065000,559010
189,builder_7,47396000,1836000
190,builder_7,95972000,1007910
191,builder_6,57987000,982200
192,builder_12,120848000,1042500
193,builder_6,92562000,2495200
194,builder_15,138606000,1475840
195,builder_6,168762000,1446190
196,builder_19,106840000,682700
197,builder_18,96023000,738400
198,builder_6,103609000,19526790
199,builder_18,74174000,2537240
200,builder_7,60343000,2240100
201,builder_7,75093000,1033300
202,builder_10,114110000,696370
203,builder_0,92503000,4679440
204,builder_6,130106000,1709290
205,builder_18,104986000,8886300
206,builder_0,141823000,6145030
207,builder_7,212380000,9402630
208,builder_9,127270000,1460320
209,builder_7,67102000,672730
210,builder_9,184508000,1809100
211,builder_18,76074000,1730900
212,builder_19,121393000,5079820
213,builder_7,128589000,1930490
214,builder_18,136972000,379100
215,builder_9,169849000,9213620
216,builder_15,88156000,18849860
217,builder_17,146456000,18706200
218,builder_6,84917000,265040
219,builder_7,174076000,641880
220,builder_10,94969000,2191980
221,builder_0,118836000,5475900
222,builder_7,117073000,2265000
223,builder_17,87615000,19117200
224,builder_7,137065000,559010
225,builder_7,47396000,1836000
226,builder_7,95972000,1007910
227,builder_6,57987000,982200
228,builder_12,120848000,1042500
229,builder_6,92562000,2495200
230,builder_15,138606000,1475840
231,builder_6,168762000,1446190
232,builder_19,106840000,682700
233,builder_18,96023000,738400
234,builder_6,103609000,19526790
235,builder_18,74174000,2537240
236,builder_7,60343000,2240100
237,builder_7,75093000,1033300
238,builder_10,114110000,696370
239,builder_0,92503000,4679440
240,builder_6,130106000,1709290
241,builder_18,104986000,8886300
242,builder_0,141823000,6145030
243,builder_7,212380000,9402630
244,builder_9,127270000,1460320
245,builder_7,67102000,672730
246,builder_9,184508000,1809100
247,builder_18,76074000,1730900
248,builder_19,121393000,5079820
249,builder_7,128589000,1930490
250,builder_18,136972000,379100
251,builder_9,169849000,9213620
252,builder_3,105261000,1895800
253,builder_12,134767000,2694100
254,builder_15,154967000,617320
255,builder_7,77676000,18220100
256,builder_6,73924000,1968630
257,builder_7,78414000,2078200
258,builder_18,177056000,1993380
259,builder_0,72516000,5344900
260,builder_9,37352000,4697000
261,builder_0,98597000,1635630
262,builder_12,112740000,4703500
263,builder_12,71945000,7755830
264,builder_2,173207000,490500
265,builder_0,63384000,214500
266,builder_7,91912000,2223700
267,builder_0,168475000,66800
268,builder_0,102850000,277570
269,builder_15,63551000,618400
270,builder_3,231448000,5877800
271,builder_7,71505000,136500
272,builder_7,58815000,1358180
273,builder_7,178088000,1959530
274,builder_11,66732000,79940
275,builder_18,201312000,1546500
276,builder_7,95672000,1790180
277,builder_2,108991000,17907000
278,builder_17,103377000,1593040
279,builder_7,132411000,286900
280,builder_1,89007000,7849500
281,builder_12,113750000,208900
282,builder_9,111023000,7543300
283,builder_15,64381000,8398230
284,builder_6,71551000,12011030
285,builder_2,152182000,729200
286,builder_7,146323000,12449800
287,builder_1,190557000,1737340
288,builder_3,105261000,1895800
289,builder_12,134767000,2694100
290,builder_15,154967000,617320
291,builder_7,77676000,18220100
292,builder_6,73924000,1968630
293,builder_7,78414000,2078200
294,builder_18,177056000,1993380
295,builder_0,72516000,5344900
296,builder_9,37352000,4697000
297,builder_0,98597000,1635630
298,builder_12,112740000,4703500
299,builder_12,71945000,7755830
300,builder_2,173207000,490500
301,builder_0,63384000,214500
302,builder_7,91912000,2223700
303,builder_0,168475000,66800
304,builder_0,102850000,277570
305,builder_15,63551000,618400
306,builder_3,231448000,5877800
307,builder_7,71505000,136500
308,builder_7,58815000,1358180
309,builder_7,178088000,1959530
310,builder_11,66732000,79940
311,builder_18,201312000,1546500
312,builder_7,95672000,1790180
313,builder_2,108991000,17907000
314,builder_17,103377000,1593040
315,builder_7,132411000,286900
316,builder_1,89007000,7849500
317,builder_12,113750000,208900
318,builder_9,111023000,7543300
319,builder_15,64381000,8398230
320,builder_6,71551000,12011030
321,builder_2,152182000,729200
322,builder_7,146323000,12449800
323,builder_1,190557000,1737340
324,builder_3,105261000,1895800
325,builder_12,134767000,2694100
326,builder_15,154967000,617320
327,builder_7,77676000,18220100
328,builder_6,73924000,1968630
329,builder_7,78414000,2078200
330,builder_18,177056000,1993380
