id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
75,0,0,0,builder_3,0,0,39
39,1,30000000,510000,user_41,0,0,
31,2,19000000,594000,user_35,0,0,
76,3,0,0,builder_3,0,0,31
20,4,6300000,0,user_23,0,0,
43,5,6300000,0,user_43,0,0,
40,6,4500000,181000,user_42,0,0,
77,7,0,0,builder_3,0,0,40
5,8,3500000,0,user_7,0,0,
22,9,3500000,0,user_24,0,0,
18,10,3200000,0,user_21,0,0,
37,11,2600000,0,user_39,0,0,
38,12,2600000,0,user_39,0,0,
46,13,2600000,0,user_46,0,0,
14,14,2300000,0,user_17,0,0,
0,15,2100000,0,user_0,0,0,
25,16,2000000,0,user_29,0,0,
9,17,1700000,0,user_9,0,0,
45,18,1700000,0,user_45,0,0,
15,19,1600000,0,user_18,0,0,
35,20,1500000,12800,user_38,0,0,
78,21,0,0,builder_3,0,0,35
28,22,670000,545000,user_33,0,0,
79,23,0,0,builder_3,0,0,28
30,24,1100000,73100,user_35,0,0,
80,25,0,0,builder_3,0,0,30
19,26,1000000,0,user_22,0,0,
17,27,870000,0,user_20,0,0,
27,28,600000,0,user_32,0,0,
81,29,0,0,builder_3,0,0,42
42,30,360000,21800,user_43,0,0,
26,31,370000,0,user_30,0,0,
4,32,190000,71800,user_6,0,0,
82,33,0,0,builder_3,0,0,4
3,34,260000,0,user_5,0,0,
33,35,260000,0,user_38,0,0,
44,36,220000,0,user_43,0,0,
83,37,0,0,builder_3,0,0,41
41,38,110000,60700,user_43,0,0,
6,39,160000,0,user_8,0,0,
34,40,160000,0,user_38,0,0,
32,41,150000,0,user_38,0,0,
23,42,130000,0,user_25,0,0,
7,43,120000,0,user_9,0,0,
29,44,87000,0,user_34,0,0,
48,45,87000,0,user_49,0,0,
21,46,80000,0,user_24,0,0,
16,47,79000,0,user_19,0,0,
84,48,0,0,builder_3,0,0,36
36,49,70000,7840,user_38,0,0,
8,50,77000,0,user_9,0,0,
47,51,70000,0,user_48,0,0,
196,0,43000000,0,user_28,1,1,
210,1,27000000,0,user_48,1,1,
171,2,19000000,0,user_6,1,1,
