block_num,builder_id,total_gas_fee,total_mev
0,builder_5,87966000,18882330
1,builder_9,143576000,18710700
2,builder_11,112557000,412270
3,builder_4,172667000,18110180
4,builder_16,95054000,1841080
5,builder_5,105879000,5889000
6,builder_13,92289000,544300
7,builder_1,65365000,18983700
8,builder_13,137555000,723010
9,builder_11,41539000,1925000
10,builder_14,45303000,377810
11,builder_16,60414000,1465200
12,builder_17,98121000,1161200
13,builder_11,94663000,2627000
14,builder_4,87114000,2873570
15,builder_11,142749000,2490190
16,builder_12,98402000,570600
17,builder_1,110868000,720200
18,builder_4,101961000,19514490
19,builder_16,73984000,2852170
20,builder_4,62204000,1650700
21,builder_0,86527000,962200
22,builder_9,102740000,699710
23,builder_16,92505000,1454440
24,builder_1,152967000,1345390
25,builder_18,102639000,8588300
26,builder_11,103243000,1761600
27,builder_0,216860000,5506830
28,builder_13,127141000,1472520
29,builder_11,112687000,1454500
30,builder_0,183970000,1844100
31,builder_9,77834000,1817200
32,builder_11,136349000,5676420
33,builder_18,136538000,2023930
34,builder_11,173982000,8726740
35,builder_1,135323000,4232450
36,builder_5,87966000,18882330
37,builder_9,143576000,18710700
38,builder_11,112557000,412270
39,builder_4,172667000,18110180
40,builder_16,95054000,1841080
41,builder_5,105879000,5889000
42,builder_13,92289000,544300
43,builder_1,65365000,18983700
44,builder_13,137555000,723010
45,builder_11,41539000,1925000
46,builder_14,45303000,377810
47,builder_16,60414000,1465200
48,builder_17,98121000,1161200
49,builder_11,94663000,2627000
50,builder_4,87114000,2873570
51,builder_11,142749000,2490190
52,builder_12,98402000,570600
53,builder_1,110868000,720200
54,builder_4,101961000,19514490
55,builder_16,73984000,2852170
56,builder_4,62204000,1650700
57,builder_0,86527000,962200
58,builder_9,102740000,699710
59,builder_16,92505000,1454440
60,builder_1,152967000,1345390
61,builder_18,102639000,8588300
62,builder_11,103243000,1761600
63,builder_0,216860000,5506830
64,builder_13,127141000,1472520
65,builder_11,112687000,1454500
66,builder_0,183970000,1844100
67,builder_9,77834000,1817200
68,builder_11,136349000,5676420
69,builder_18,136538000,2023930
70,builder_11,173982000,8726740
71,builder_1,135323000,4232450
72,builder_5,87966000,18882330
73,builder_9,143576000,18710700
74,builder_11,112557000,412270
75,builder_4,172667000,18110180
76,builder_16,95054000,1841080
77,builder_5,105879000,5889000
78,builder_13,92289000,544300
79,builder_1,65365000,18983700
80,builder_13,137555000,723010
81,builder_11,41539000,1925000
82,builder_14,45303000,377810
83,builder_16,60414000,1465200
84,builder_17,98121000,1161200
85,builder_11,94663000,2627000
86,builder_4,87114000,2873570
87,builder_11,142749000,2490190
88,builder_12,98402000,570600
89,builder_1,110868000,720200
90,builder_4,101961000,19514490
91,builder_16,73984000,2852170
92,builder_4,62204000,1650700
93,builder_0,86527000,962200
94,builder_9,102740000,699710
95,builder_16,92505000,1454440
96,builder_1,152967000,1345390
97,builder_18,102639000,8588300
98,builder_11,103243000,1761600
99,builder_0,216860000,5506830
100,builder_13,127141000,1472520
101,builder_11,112687000,1454500
102,builder_0,183970000,1844100
103,builder_9,77834000,1817200
104,builder_11,136349000,5676420
105,builder_18,136538000,2023930
106,builder_11,173982000,8726740
107,builder_1,135323000,4232450
108,builder_5,87966000,18882330
109,builder_9,143576000,18710700
110,builder_11,112557000,412270
111,builder_4,172667000,18110180
112,builder_16,95054000,1841080
113,builder_5,105879000,5889000
114,builder_13,92289000,544300
115,builder_1,65365000,18983700
116,builder_13,137555000,723010
117,builder_11,41539000,1925000
118,builder_14,45303000,377810
119,builder_16,60414000,1465200
120,builder_17,98121000,1161200
121,builder_11,94663000,2627000
122,builder_4,87114000,2873570
123,builder_11,142749000,2490190
124,builder_12,98402000,570600
125,builder_1,110868000,720200
126,builder_4,101961000,19514490
127,builder_16,73984000,2852170
128,builder_4,62204000,1650700
129,builder_0,86527000,962200
130,builder_9,102740000,699710
131,builder_16,92505000,1454440
132,builder_1,152967000,1345390
133,builder_18,102639000,8588300
134,builder_11,103243000,1761600
135,builder_0,216860000,5506830
136,builder_13,127141000,1472520
137,builder_11,112687000,1454500
138,builder_0,183970000,1844100
