block_num,builder_id,total_gas_fee,total_mev
0,builder_19,84776000,18816530
1,builder_16,138550000,18674200
2,builder_18,117692000,1392570
3,builder_15,183226000,1184300
4,builder_18,119599000,2635780
5,builder_19,117899000,5556900
6,builder_18,96466000,980500
7,builder_11,71038000,19046000
8,builder_16,130517000,517030
9,builder_14,41697000,1782300
10,builder_1,45469000,608810
11,builder_16,105920000,1121200
12,builder_16,73871000,821200
13,builder_4,92542000,2448000
14,builder_7,140043000,1775340
15,builder_18,159228000,2622900
16,builder_18,70579000,551700
17,builder_18,109988000,688500
18,builder_16,107085000,19463190
19,builder_12,45961000,2235370
20,builder_11,68368000,19441100
21,builder_11,113417000,973400
22,builder_7,90673000,1440180
23,builder_16,79685000,5823900
24,builder_16,138304000,10251100
25,builder_11,84522000,501600
26,builder_12,94717000,6040380
27,builder_4,135910000,6093100
28,builder_10,106165000,5536600
29,builder_16,84351000,918130
30,builder_7,153848000,2467100
31,builder_11,122375000,5564300
32,builder_11,133499000,5485320
33,builder_7,96042000,2882930
34,builder_11,176627000,9506940
35,builder_19,105487000,2283800
36,builder_19,84776000,18816530
37,builder_16,138550000,18674200
38,builder_18,117692000,1392570
39,builder_15,183226000,1184300
40,builder_18,119599000,2635780
41,builder_19,117899000,5556900
42,builder_18,96466000,980500
43,builder_11,71038000,19046000
44,builder_16,130517000,517030
45,builder_14,41697000,1782300
46,builder_1,45469000,608810
47,builder_16,105920000,1121200
48,builder_16,73871000,821200
49,builder_4,92542000,2448000
50,builder_7,140043000,1775340
51,builder_18,159228000,2622900
52,builder_18,70579000,551700
53,builder_18,109988000,688500
54,builder_16,107085000,19463190
55,builder_12,45961000,2235370
56,builder_11,68368000,19441100
57,builder_11,113417000,973400
58,builder_7,90673000,1440180
59,builder_16,79685000,5823900
60,builder_16,138304000,10251100
61,builder_11,84522000,501600
62,builder_12,94717000,6040380
63,builder_4,135910000,6093100
64,builder_10,106165000,5536600
65,builder_16,84351000,918130
66,builder_7,153848000,2467100
67,builder_11,122375000,5564300
68,builder_11,133499000,5485320
69,builder_7,96042000,2882930
70,builder_11,176627000,9506940
71,builder_19,105487000,2283800
72,builder_19,84776000,18816530
73,builder_16,138550000,18674200
74,builder_18,117692000,1392570
75,builder_15,183226000,1184300
76,builder_18,119599000,2635780
77,builder_19,117899000,5556900
78,builder_18,96466000,980500
79,builder_11,71038000,19046000
80,builder_16,130517000,517030
81,builder_14,41697000,1782300
82,builder_1,45469000,608810
83,builder_16,105920000,1121200
84,builder_16,73871000,821200
85,builder_4,92542000,2448000
86,builder_7,140043000,1775340
87,builder_18,159228000,2622900
88,builder_18,70579000,551700
89,builder_18,109988000,688500
90,builder_16,107085000,19463190
91,builder_12,45961000,2235370
92,builder_11,68368000,19441100
93,builder_11,113417000,973400
94,builder_7,90673000,1440180
95,builder_16,79685000,5823900
96,builder_16,138304000,10251100
97,builder_11,84522000,501600
98,builder_12,94717000,6040380
99,builder_4,135910000,6093100
100,builder_10,106165000,5536600
101,builder_16,84351000,918130
102,builder_7,153848000,2467100
103,builder_11,122375000,5564300
104,builder_11,133499000,5485320
105,builder_7,96042000,2882930
106,builder_11,176627000,9506940
107,builder_19,105487000,2283800
108,builder_19,84776000,18816530
109,builder_16,138550000,18674200
110,builder_18,117692000,1392570
111,builder_15,183226000,1184300
112,builder_18,119599000,2635780
113,builder_19,117899000,5556900
114,builder_18,96466000,980500
115,builder_11,71038000,19046000
116,builder_16,130517000,517030
117,builder_14,41697000,1782300
118,builder_1,45469000,608810
119,builder_16,105920000,1121200
120,builder_16,73871000,821200
121,builder_4,92542000,2448000
122,builder_7,140043000,1775340
123,builder_18,159228000,2622900
124,builder_18,70579000,551700
125,builder_18,109988000,688500
126,builder_16,107085000,19463190
127,builder_12,45961000,2235370
128,builder_11,68368000,19441100
129,builder_11,113417000,973400
130,builder_7,90673000,1440180
131,builder_16,79685000,5823900
132,builder_16,138304000,10251100
133,builder_11,84522000,501600
134,builder_12,94717000,6040380
135,builder_4,135910000,6093100
136,builder_10,106165000,5536600
137,builder_16,84351000,918130
138,builder_7,153848000,2467100
139,builder_11,122375000,5564300
140,builder_11,133499000,5485320
141,builder_7,96042000,2882930
142,builder_11,176627000,9506940
143,builder_19,105487000,2283800
144,builder_19,84776000,18816530
145,builder_16,138550000,18674200
146,builder_18,117692000,1392570
147,builder_15,183226000,1184300
148,builder_18,119599000,2635780
149,builder_19,117899000,5556900
150,builder_18,96466000,980500
151,builder_11,71038000,19046000
152,builder_16,130517000,517030
153,builder_14,41697000,1782300
154,builder_1,45469000,608810
155,builder_16,105920000,1121200
156,builder_16,73871000,821200
157,builder_4,92542000,2448000
158,builder_7,140043000,1775340
159,builder_18,159228000,2622900
160,builder_18,70579000,551700
161,builder_18,109988000,688500
162,builder_16,107085000,19463190
163,builder_12,45961000,2235370
164,builder_11,68368000,19441100
165,builder_11,113417000,973400
166,builder_7,90673000,1440180
167,builder_16,79685000,5823900
168,builder_16,138304000,10251100
169,builder_11,84522000,501600
170,builder_12,94717000,6040380
171,builder_4,135910000,6093100
172,builder_10,106165000,5536600
173,builder_16,84351000,918130
174,builder_7,153848000,2467100
175,builder_11,122375000,5564300
176,builder_11,133499000,5485320
177,builder_7,96042000,2882930
