block_num,builder_id,total_gas_fee,total_mev
0,builder_15,89206000,18885460
1,builder_19,114218000,1122400
2,builder_0,130058000,286480
3,builder_12,159744000,9270170
4,builder_19,91425000,5904300
5,builder_12,83150000,8281000
6,builder_4,140100000,615010
7,builder_12,83724000,231700
8,builder_12,123233000,171480
9,builder_4,134227000,1181000
10,builder_19,52305000,1308700
11,builder_12,139459000,1044820
12,builder_11,115177000,2594420
13,builder_15,115220000,689820
14,builder_18,64168000,1082300
15,builder_12,102727000,19442490
16,builder_19,49171000,2156780
17,builder_6,101647000,971240
18,builder_15,140527000,1111630
19,builder_19,128133000,5484040
20,builder_14,185973000,9748600
21,builder_15,126425000,1633320
22,builder_12,182166000,5903130
23,builder_11,136070000,1477900
24,builder_5,89247000,1012130
25,builder_12,50812000,1805830
26,builder_11,166809000,6421320
27,builder_8,107845000,1175500
28,builder_10,112292000,2879130
29,builder_11,143113000,563880
30,builder_17,164602000,1346600
31,builder_11,181112000,667640
32,builder_12,74506000,1968230
33,builder_12,76294000,2119700
34,builder_12,150758000,27698580
35,builder_0,45426000,3405300
36,builder_15,89206000,18885460
37,builder_19,114218000,1122400
38,builder_0,130058000,286480
39,builder_12,159744000,9270170
40,builder_19,91425000,5904300
41,builder_12,83150000,8281000
42,builder_4,140100000,615010
43,builder_12,83724000,231700
44,builder_12,123233000,171480
45,builder_4,134227000,1181000
46,builder_19,52305000,1308700
47,builder_12,139459000,1044820
48,builder_11,115177000,2594420
49,builder_15,115220000,689820
50,builder_18,64168000,1082300
51,builder_12,102727000,19442490
52,builder_19,49171000,2156780
53,builder_6,101647000,971240
54,builder_15,140527000,1111630
55,builder_19,128133000,5484040
56,builder_14,185973000,9748600
57,builder_15,126425000,1633320
58,builder_12,182166000,5903130
59,builder_11,136070000,1477900
60,builder_5,89247000,1012130
61,builder_12,50812000,1805830
62,builder_11,166809000,6421320
63,builder_8,107845000,1175500
64,builder_10,112292000,2879130
65,builder_11,143113000,563880
66,builder_17,164602000,1346600
67,builder_11,181112000,667640
68,builder_12,74506000,1968230
69,builder_12,76294000,2119700
70,builder_12,150758000,27698580
71,builder_0,45426000,3405300
72,builder_15,89206000,18885460
73,builder_19,114218000,1122400
74,builder_0,130058000,286480
75,builder_12,159744000,9270170
76,builder_19,91425000,5904300
77,builder_12,83150000,8281000
78,builder_4,140100000,615010
79,builder_12,83724000,231700
80,builder_12,123233000,171480
81,builder_4,134227000,1181000
82,builder_19,52305000,1308700
83,builder_12,139459000,1044820
84,builder_11,115177000,2594420
85,builder_15,115220000,689820
86,builder_18,64168000,1082300
87,builder_12,102727000,19442490
88,builder_19,49171000,2156780
89,builder_6,101647000,971240
90,builder_15,140527000,1111630
91,builder_19,128133000,5484040
92,builder_14,185973000,9748600
93,builder_15,126425000,1633320
94,builder_12,182166000,5903130
95,builder_11,136070000,1477900
96,builder_5,89247000,1012130
97,builder_12,50812000,1805830
98,builder_11,166809000,6421320
99,builder_8,107845000,1175500
100,builder_10,112292000,2879130
101,builder_11,143113000,563880
102,builder_17,164602000,1346600
103,builder_11,181112000,667640
104,builder_12,74506000,1968230
105,builder_12,76294000,2119700
106,builder_12,150758000,27698580
107,builder_0,45426000,3405300
108,builder_15,89206000,18885460
109,builder_19,114218000,1122400
110,builder_0,130058000,286480
111,builder_12,159744000,9270170
112,builder_19,91425000,5904300
113,builder_12,83150000,8281000
114,builder_4,140100000,615010
115,builder_12,83724000,231700
116,builder_12,123233000,171480
117,builder_4,134227000,1181000
118,builder_19,52305000,1308700
119,builder_12,139459000,1044820
120,builder_11,115177000,2594420
121,builder_15,115220000,689820
122,builder_18,64168000,1082300
123,builder_12,102727000,19442490
124,builder_19,49171000,2156780
125,builder_6,101647000,971240
126,builder_15,140527000,1111630
127,builder_19,128133000,5484040
128,builder_14,185973000,9748600
129,builder_15,126425000,1633320
130,builder_12,182166000,5903130
131,builder_11,136070000,1477900
132,builder_5,89247000,1012130
133,builder_12,50812000,1805830
134,builder_11,166809000,6421320
135,builder_8,107845000,1175500
136,builder_10,112292000,2879130
137,builder_11,143113000,563880
138,builder_17,164602000,1346600
139,builder_11,181112000,667640
140,builder_12,74506000,1968230
141,builder_12,76294000,2119700
142,builder_12,150758000,27698580
143,builder_0,45426000,3405300
144,builder_15,89206000,18885460
145,builder_19,114218000,1122400
146,builder_0,130058000,286480
147,builder_12,159744000,9270170
148,builder_19,91425000,5904300
149,builder_12,83150000,8281000
150,builder_4,140100000,615010
151,builder_12,83724000,231700
152,builder_12,123233000,171480
153,builder_4,134227000,1181000
154,builder_19,52305000,1308700
155,builder_12,139459000,1044820
156,builder_11,115177000,2594420
157,builder_15,115220000,689820
158,builder_18,64168000,1082300
159,builder_12,102727000,19442490
160,builder_19,49171000,2156780
161,builder_6,101647000,971240
162,builder_15,140527000,1111630
163,builder_19,128133000,5484040
164,builder_14,185973000,9748600
165,builder_15,126425000,1633320
166,builder_12,182166000,5903130
167,builder_11,136070000,1477900
168,builder_5,89247000,1012130
169,builder_12,50812000,1805830
170,builder_11,166809000,6421320
171,builder_8,107845000,1175500
172,builder_10,112292000,2879130
173,builder_11,143113000,563880
174,builder_17,164602000,1346600
175,builder_11,181112000,667640
176,builder_12,74506000,1968230
177,builder_12,76294000,2119700
178,builder_12,150758000,27698580
179,builder_0,45426000,3405300
180,builder_15,89206000,18885460
181,builder_19,114218000,1122400
182,builder_0,130058000,286480
183,builder_12,159744000,9270170
184,builder_19,91425000,5904300
185,builder_12,83150000,8281000
186,builder_4,140100000,615010
187,builder_12,83724000,231700
188,builder_12,123233000,171480
189,builder_4,134227000,1181000
190,builder_19,52305000,1308700
191,builder_12,139459000,1044820
192,builder_11,115177000,2594420
193,builder_15,115220000,689820
194,builder_18,64168000,1082300
195,builder_12,102727000,19442490
196,builder_19,49171000,2156780
197,builder_6,101647000,971240
198,builder_15,140527000,1111630
199,builder_19,128133000,5484040
200,builder_14,185973000,9748600
201,builder_15,126425000,1633320
202,builder_12,182166000,5903130
203,builder_11,136070000,1477900
204,builder_5,89247000,1012130
205,builder_12,50812000,1805830
206,builder_11,166809000,6421320
207,builder_8,107845000,1175500
208,builder_10,112292000,2879130
209,builder_11,143113000,563880
210,builder_17,164602000,1346600
211,builder_11,181112000,667640
212,builder_12,74506000,1968230
213,builder_12,76294000,2119700
214,builder_12,150758000,27698580
215,builder_0,45426000,3405300
216,builder_15,89206000,18885460
217,builder_19,114218000,1122400
218,builder_0,130058000,286480
219,builder_12,159744000,9270170
220,builder_19,91425000,5904300
221,builder_12,83150000,8281000
222,builder_4,140100000,615010
223,builder_12,83724000,231700
224,builder_12,123233000,171480
225,builder_4,134227000,1181000
226,builder_19,52305000,1308700
227,builder_12,139459000,1044820
228,builder_11,115177000,2594420
229,builder_15,115220000,689820
230,builder_18,64168000,1082300
231,builder_12,102727000,19442490
232,builder_19,49171000,2156780
233,builder_6,101647000,971240
234,builder_15,140527000,1111630
235,builder_19,128133000,5484040
236,builder_14,185973000,9748600
237,builder_15,126425000,1633320
238,builder_12,182166000,5903130
239,builder_11,136070000,1477900
240,builder_5,89247000,1012130
241,builder_12,50812000,1805830
242,builder_11,166809000,6421320
243,builder_8,107845000,1175500
244,builder_10,112292000,2879130
245,builder_11,143113000,563880
246,builder_17,164602000,1346600
247,builder_11,181112000,667640
248,builder_12,74506000,1968230
249,builder_12,76294000,2119700
250,builder_12,150758000,27698580
251,builder_0,45426000,3405300
252,builder_11,103944000,1994030
253,builder_0,140660000,8640400
254,builder_12,111878000,1509400
255,builder_12,94025000,1967900
256,builder_4,127940000,317400
257,builder_16,147156000,1318630
258,builder_8,168915000,6315500
259,builder_9,120346000,355200
260,builder_8,88712000,10015200
261,builder_0,67855000,35531790
262,builder_19,165918000,821800
263,builder_11,104560000,1814880
264,builder_19,130338000,18845900
265,builder_15,97383000,101340
266,builder_15,40467000,1696980
267,builder_12,205264000,37400
268,builder_14,126280000,904300
269,builder_4,70404000,1047230
270,builder_11,45562000,4788530
271,builder_14,156567000,1466600
272,builder_9,29162000,493600
273,builder_11,144372000,765240
274,builder_12,177459000,1468380
275,builder_11,183459000,2637700
276,builder_11,41313000,27100
277,builder_9,55009000,1762130
278,builder_17,144165000,780160
279,builder_0,76164000,32893500
280,builder_8,91075000,18263500
281,builder_0,68467000,172000
282,builder_0,227050000,2138580
283,builder_4,69340000,910600
284,builder_12,150254000,18498800
285,builder_11,128325000,8725820
286,builder_3,149071000,780800
287,builder_4,57635000,2205610
288,builder_11,103944000,1994030
289,builder_0,140660000,8640400
290,builder_12,111878000,1509400
291,builder_12,94025000,1967900
292,builder_4,127940000,317400
293,builder_16,147156000,1318630
294,builder_8,168915000,6315500
295,builder_9,120346000,355200
296,builder_8,88712000,10015200
297,builder_0,67855000,35531790
298,builder_19,165918000,821800
299,builder_11,104560000,1814880
300,builder_19,130338000,18845900
301,builder_15,97383000,101340
302,builder_15,40467000,1696980
303,builder_12,205264000,37400
304,builder_14,126280000,904300
305,builder_4,70404000,1047230
306,builder_11,45562000,4788530
307,builder_14,156567000,1466600
308,builder_9,29162000,493600
309,builder_11,144372000,765240
310,builder_12,177459000,1468380
311,builder_11,183459000,2637700
312,builder_11,41313000,27100
313,builder_9,55009000,1762130
314,builder_17,144165000,780160
315,builder_0,76164000,32893500
316,builder_8,91075000,18263500
317,builder_0,68467000,172000
318,builder_0,227050000,2138580
319,builder_4,69340000,910600
320,builder_12,150254000,18498800
321,builder_11,128325000,8725820
322,builder_3,149071000,780800
323,builder_4,57635000,2205610
324,builder_11,103944000,1994030
325,builder_0,140660000,8640400
326,builder_12,111878000,1509400
327,builder_12,94025000,1967900
328,builder_4,127940000,317400
329,builder_16,147156000,1318630
330,builder_8,168915000,6315500
331,builder_9,120346000,355200
332,builder_8,88712000,10015200
333,builder_0,67855000,35531790
334,builder_19,165918000,821800
335,builder_11,104560000,1814880
336,builder_19,130338000,18845900
337,builder_15,97383000,101340
338,builder_15,40467000,1696980
339,builder_12,205264000,37400
340,builder_14,126280000,904300
341,builder_4,70404000,1047230
342,builder_11,45562000,4788530
343,builder_14,156567000,1466600
344,builder_9,29162000,493600
345,builder_11,144372000,765240
346,builder_12,177459000,1468380
347,builder_11,183459000,2637700
348,builder_11,41313000,27100
349,builder_9,55009000,1762130
350,builder_17,144165000,780160
351,builder_0,76164000,32893500
352,builder_8,91075000,18263500
353,builder_0,68467000,172000
354,builder_0,227050000,2138580
355,builder_4,69340000,910600
356,builder_12,150254000,18498800
357,builder_11,128325000,8725820
358,builder_3,149071000,780800
359,builder_4,57635000,2205610
360,builder_11,103944000,1994030
361,builder_0,140660000,8640400
362,builder_12,111878000,1509400
363,builder_12,94025000,1967900
364,builder_4,127940000,317400
365,builder_16,147156000,1318630
366,builder_8,168915000,6315500
367,builder_9,120346000,355200
368,builder_8,88712000,10015200
369,builder_0,67855000,35531790
370,builder_19,165918000,821800
371,builder_11,104560000,1814880
372,builder_19,130338000,18845900
373,builder_15,97383000,101340
374,builder_15,40467000,1696980
375,builder_12,205264000,37400
376,builder_14,126280000,904300
377,builder_4,70404000,1047230
378,builder_11,45562000,4788530
379,builder_14,156567000,1466600
380,builder_9,29162000,493600
381,builder_11,144372000,765240
382,builder_12,177459000,1468380
383,builder_11,183459000,2637700
384,builder_11,41313000,27100
385,builder_9,55009000,1762130
386,builder_17,144165000,780160
387,builder_0,76164000,32893500
388,builder_8,91075000,18263500
389,builder_0,68467000,172000
390,builder_0,227050000,2138580
391,builder_4,69340000,910600
392,builder_12,150254000,18498800
393,builder_11,128325000,8725820
394,builder_3,149071000,780800
395,builder_4,57635000,2205610
396,builder_11,103944000,1994030
397,builder_0,140660000,8640400
398,builder_12,111878000,1509400
399,builder_12,94025000,1967900
400,builder_4,127940000,317400
401,builder_16,147156000,1318630
402,builder_8,168915000,6315500
403,builder_9,120346000,355200
404,builder_8,88712000,10015200
405,builder_0,67855000,35531790
406,builder_19,165918000,821800
407,builder_11,104560000,1814880
408,builder_19,130338000,18845900
409,builder_15,97383000,101340
410,builder_15,40467000,1696980
411,builder_12,205264000,37400
412,builder_14,126280000,904300
413,builder_4,70404000,1047230
414,builder_11,45562000,4788530
415,builder_14,156567000,1466600
416,builder_9,29162000,493600
417,builder_11,144372000,765240
418,builder_12,177459000,1468380
419,builder_11,183459000,2637700
420,builder_11,41313000,27100
421,builder_9,55009000,1762130
422,builder_17,144165000,780160
423,builder_0,76164000,32893500
424,builder_8,91075000,18263500
425,builder_0,68467000,172000
426,builder_0,227050000,2138580
427,builder_4,69340000,910600
428,builder_12,150254000,18498800
429,builder_11,128325000,8725820
430,builder_3,149071000,780800
431,builder_4,57635000,2205610
432,builder_11,103944000,1994030
433,builder_0,140660000,8640400
434,builder_12,111878000,1509400
435,builder_12,94025000,1967900
