block_num,builder_id,total_gas_fee,total_mev
0,builder_19,105133000,1512640
1,builder_0,152102000,1763800
2,builder_8,152186000,1752930
3,builder_8,174887000,8497400
4,builder_13,125812000,1661500
5,builder_7,100768000,8693490
6,builder_3,34374000,601680
7,builder_0,118044000,18836630
8,builder_13,179970000,2855000
9,builder_3,71040000,1898050
10,builder_10,76027000,851400
11,builder_8,83056000,2646400
12,builder_15,44324000,1026000
13,builder_6,167210000,399200
14,builder_8,42951000,18897500
15,builder_2,164686000,1017150
16,builder_11,72650000,18779600
17,builder_7,87389000,1237080
18,builder_3,62763000,891460
19,builder_11,176537000,1347400
20,builder_3,117539000,12144900
21,builder_12,69447000,19751640
22,builder_8,81528000,1409070
23,builder_0,120490000,281700
24,builder_12,35608000,2736200
25,builder_0,62618000,79700
26,builder_13,123948000,2087350
27,builder_3,157577000,6168300
28,builder_12,143209000,5482930
29,builder_13,167881000,1902680
30,builder_7,89104000,349630
31,builder_3,170404000,1951990
32,builder_15,119906000,590000
33,builder_13,118185000,310100
34,builder_13,138316000,8473640
35,builder_7,98051000,1529690
36,builder_19,105133000,1512640
37,builder_0,152102000,1763800
38,builder_8,152186000,1752930
39,builder_8,174887000,8497400
40,builder_13,125812000,1661500
41,builder_7,100768000,8693490
42,builder_3,34374000,601680
43,builder_0,118044000,18836630
44,builder_13,179970000,2855000
45,builder_3,71040000,1898050
46,builder_10,76027000,851400
47,builder_8,83056000,2646400
48,builder_15,44324000,1026000
49,builder_6,167210000,399200
50,builder_8,42951000,18897500
51,builder_2,164686000,1017150
52,builder_11,72650000,18779600
53,builder_7,87389000,1237080
54,builder_3,62763000,891460
55,builder_11,176537000,1347400
56,builder_3,117539000,12144900
57,builder_12,69447000,19751640
58,builder_8,81528000,1409070
59,builder_0,120490000,281700
60,builder_12,35608000,2736200
61,builder_0,62618000,79700
62,builder_13,123948000,2087350
63,builder_3,157577000,6168300
64,builder_12,143209000,5482930
65,builder_13,167881000,1902680
66,builder_7,89104000,349630
67,builder_3,170404000,1951990
68,builder_15,119906000,590000
69,builder_13,118185000,310100
70,builder_13,138316000,8473640
71,builder_7,98051000,1529690
72,builder_19,105133000,1512640
73,builder_0,152102000,1763800
74,builder_8,152186000,1752930
75,builder_8,174887000,8497400
76,builder_13,125812000,1661500
77,builder_7,100768000,8693490
78,builder_3,34374000,601680
79,builder_0,118044000,18836630
80,builder_13,179970000,2855000
