transaction_id,fee,mev_potential,mev_captured,creator_id,target_tx_id,type_of_user,block_number,block_created,validator_type,transaction_type
239856,43000019,13800,43000019,2560,239854.0,unknown,1,1,attack,b_attack
242260,0,0,0,6359,239856.0,unknown,1,1,attack,failed
239854,43000018,13800,43000018,2550,239852.0,unknown,1,1,attack,b_attack
239852,43000017,13800,43000017,2553,239850.0,unknown,1,1,attack,b_attack
239850,43000016,13800,43000016,2552,239848.0,unknown,1,1,attack,b_attack
239848,43000015,13800,43000015,2559,239846.0,unknown,1,1,attack,b_attack
239846,43000014,13800,43000014,2558,239844.0,unknown,1,1,attack,b_attack
239844,43000013,13800,43000013,2552,239842.0,unknown,1,1,attack,b_attack
239842,43000012,13800,43000012,2555,239840.0,unknown,1,1,attack,b_attack
239840,43000011,13800,43000011,2544,239838.0,unknown,1,1,attack,b_attack
239838,43000010,13800,43000010,2548,239836.0,unknown,1,1,attack,b_attack
239836,43000009,13800,43000009,2553,239834.0,unknown,1,1,attack,b_attack
239834,43000008,13800,43000008,2544,239832.0,unknown,1,1,attack,b_attack
239832,43000007,13800,43000007,2556,239830.0,unknown,1,1,attack,b_attack
239830,43000006,13800,43000006,2548,239828.0,unknown,1,1,attack,b_attack
239828,43000005,13800,43000005,2547,239826.0,unknown,1,1,attack,b_attack
239826,43000004,13800,43000004,2549,239824.0,unknown,1,1,attack,b_attack
239824,43000003,13800,43000003,2547,239822.0,unknown,1,1,attack,b_attack
239822,43000002,13800,43000002,2557,239820.0,unknown,1,1,attack,b_attack
239820,43000001,13800,43000001,2542,239818.0,unknown,1,1,attack,b_attack
239818,43000000,13800,43000000,2557,239817.0,unknown,1,1,attack,b_attack
239817,30000000,13800,30000000,2559,239814.0,unknown,1,1,attack,b_attack
239814,6300000,13800,6300000,2551,239813.0,unknown,1,1,attack,b_attack
239813,2000000,13800,0,2557,,unknown,1,1,attack,normal
239810,1500000,0,0,2544,,unknown,1,1,attack,normal
239812,260000,7840,0,2557,,unknown,1,1,attack,normal
239811,80000,0,0,2544,,unknown,1,1,attack,normal
239815,0,0,0,2551,239813.0,unknown,1,1,attack,failed
239816,0,0,0,2559,239814.0,unknown,1,1,attack,failed
239819,0,0,0,2557,239817.0,unknown,1,1,attack,failed
239821,0,0,0,2542,239818.0,unknown,1,1,attack,failed
239823,0,0,0,2557,239820.0,unknown,1,1,attack,failed
239825,0,0,0,2547,239822.0,unknown,1,1,attack,failed
239827,0,0,0,2549,239824.0,unknown,1,1,attack,failed
239829,0,0,0,2547,239826.0,unknown,1,1,attack,failed
239831,0,0,0,2548,239828.0,unknown,1,1,attack,failed
239833,0,0,0,2556,239830.0,unknown,1,1,attack,failed
239835,0,0,0,2544,239832.0,unknown,1,1,attack,failed
239837,0,0,0,2553,239834.0,unknown,1,1,attack,failed
239839,0,0,0,2548,239836.0,unknown,1,1,attack,failed
239841,0,0,0,2544,239838.0,unknown,1,1,attack,failed
239843,0,0,0,2555,239840.0,unknown,1,1,attack,failed
239845,0,0,0,2552,239842.0,unknown,1,1,attack,failed
239847,0,0,0,2558,239844.0,unknown,1,1,attack,failed
239849,0,0,0,2559,239846.0,unknown,1,1,attack,failed
239851,0,0,0,2552,239848.0,unknown,1,1,attack,failed
239853,0,0,0,2553,239850.0,unknown,1,1,attack,failed
239855,0,0,0,2550,239852.0,unknown,1,1,attack,failed
239857,0,0,0,2560,239854.0,unknown,1,1,attack,failed
239904,43000043,13800,43000043,2559,239902.0,unknown,2,2,attack,b_attack
242261,0,0,0,6397,239904.0,unknown,2,2,attack,failed
239902,43000042,13800,43000042,2558,239900.0,unknown,2,2,attack,b_attack
239900,43000041,13800,43000041,2551,239898.0,unknown,2,2,attack,b_attack
239898,43000040,13800,43000040,2544,239896.0,unknown,2,2,attack,b_attack
239896,43000039,13800,43000039,2560,239894.0,unknown,2,2,attack,b_attack
239894,43000038,13800,43000038,2560,239892.0,unknown,2,2,attack,b_attack
239892,43000037,13800,43000037,2560,239890.0,unknown,2,2,attack,b_attack
239890,43000036,13800,43000036,2560,239888.0,unknown,2,2,attack,b_attack
239888,43000035,13800,43000035,2546,239886.0,unknown,2,2,attack,b_attack
239886,43000034,13800,43000034,2552,239884.0,unknown,2,2,attack,b_attack
239884,43000033,13800,43000033,2548,239882.0,unknown,2,2,attack,b_attack
