block_id,total_gas,total_mev_captured,block_bid,builder_type,builder_id
1,103862001,1082600,48814443.61422526,attack,5294
2,91570000,137380,48641280.0,attack,5285
3,33323000,175700,33124100.0,attack,5282
4,54841000,88840,52321320.0,attack,5280
5,37613000,64800,35662700.0,attack,5281
6,106971000,50000,105102400.0,attack,5293
7,60880000,526100,56338600.0,attack,5288
8,28619000,1918000,28918000.0,attack,5281
9,78273000,362000,73954000.0,attack,5276
10,57998000,1670000,29383000.0,attack,5259
11,51369000,237800,46391700.0,attack,5280
12,26915000,35654100,42969100.0,attack,5256
13,86780000,35540900,104380900.0,attack,5267
14,67587000,0,67587000.0,attack,5284
15,26030000,27800,25733900.0,attack,5286
16,69831000,233600,27021000.0,attack,5293
17,115443000,132100,88514400.0,attack,5275
18,80662000,240700,53856200.0,attack,5274
19,45000000,535500,41291900.0,attack,5253
20,23880000,0,23880000.0,attack,5296
21,109403000,3404200,68707200.0,attack,5291
22,25256000,104590,24661490.0,attack,5275
23,39690000,66600,38723300.0,attack,5261
24,55753000,0,55753000.0,attack,5298
25,80945000,104900,38014800.0,attack,5251
26,32731000,16440,27741810.0,attack,5259
27,58134000,25600,57146800.0,attack,5265
28,44399000,255900,25533900.0,attack,5286
29,118870000,423600,114256800.0,attack,5261
30,124790000,228430,94946630.0,attack,5273
31,58192000,9054600,60426600.0,attack,5269
32,84653000,556640,78904000.0,attack,5269
33,70463000,21980,66979340.0,attack,5254
34,65772000,479680,61056680.0,attack,5295
35,105305000,1421600,63713800.0,attack,5262
36,86296000,263800,59543400.0,attack,5271
37,21012000,103240,19667540.0,attack,5299
38,75807000,532630,75738630.0,attack,5272
39,66286000,24600,64698300.0,attack,5255
40,64883000,465800,59230200.0,attack,5283
41,49678000,150000,22753000.0,attack,5253
42,34731000,462000,34802000.0,attack,5258
43,89184000,58500,85029700.0,attack,5266
44,63423000,96530,60011010.0,attack,5273
45,31799000,734800,25911800.0,attack,5263
46,157613000,54280,127650280.0,attack,5277
47,70540000,27600,69153800.0,attack,5290
48,70348000,61880,27403490.0,attack,5284
49,54905000,592000,25201000.0,attack,5276
50,24927000,1367130,25380130.0,attack,5291
