block_id,total_gas,total_mev_captured,validator_type,validator_id
1,857560171,1725000,attack,5811
2,1032000732,1800000,attack,5807
3,1032001308,1800000,attack,5810
4,1032001884,1800000,attack,5814
5,1032002460,1800000,attack,5805
6,989002898,1725000,normal,5847
7,1032003612,1800000,attack,5805
8,1032004188,1800000,attack,5844
9,1032004764,1800000,attack,5811
10,1032005340,1800000,attack,5814
11,1032005916,1800000,attack,5827
12,1032006492,1800000,attack,5801
13,1032007068,1800000,attack,5814
14,1032007644,1800000,attack,5813
15,1032008220,1800000,attack,5811
16,1032008796,1800000,attack,5819
17,1032009372,1800000,attack,5845
18,1032009948,1800000,attack,5812
19,1032010524,1800000,attack,5819
20,1032011100,1800000,attack,5811
21,1032011676,1800000,attack,5807
22,1032012252,1800000,attack,5817
23,1032012828,1800000,attack,5839
24,1032013404,1800000,attack,5840
25,1032013980,1800000,attack,5818
26,1032014556,1800000,attack,5829
27,1032015132,1800000,attack,5815
28,989015042,1725000,normal,5848
29,1032016284,1800000,attack,5813
30,1032016860,1800000,attack,5819
31,1032017436,1800000,attack,5832
32,1032018012,1800000,attack,5844
33,1075019350,1875000,attack,5817
34,1032019164,1800000,attack,5844
35,1032019740,1800000,attack,5841
36,1032020316,1800000,attack,5840
37,1032020892,1800000,attack,5828
38,1032021468,1800000,attack,5838
39,1032022044,1800000,attack,5819
40,1032022620,1800000,attack,5837
41,1032023196,1800000,attack,5825
42,1032023772,1800000,attack,5801
43,989023322,1725000,normal,5848
44,1032024924,1800000,attack,5819
45,989024426,1725000,normal,5850
46,1032026076,1800000,attack,5832
47,1032026652,1800000,attack,5837
48,1032027228,1800000,attack,5822
49,1032027804,1800000,attack,5812
50,1032028380,1800000,attack,5816
