block_id,total_gas,total_mev_captured,validator_type,validator_id
1,930050210,523200,attack,6628
2,1032000780,523200,attack,6603
3,1032001356,523200,attack,6629
4,1032001932,523200,attack,6638
5,1032002508,523200,attack,6604
6,1032003084,523200,attack,6619
7,1032003660,523200,attack,6636
8,1032004236,523200,attack,6604
9,1032004812,523200,attack,6634
10,1032005388,523200,attack,6640
11,1032005964,523200,attack,6618
12,1032006540,523200,attack,6625
13,1032007116,523200,attack,6626
14,1032007692,523200,attack,6628
15,1032008268,523200,attack,6647
16,1032008844,523200,attack,6634
17,1032009420,523200,attack,6613
18,1032009996,523200,attack,6650
19,1032010572,523200,attack,6636
20,1032011148,523200,attack,6634
21,1032011724,523200,attack,6646
22,1032012300,523200,attack,6632
23,1032012876,523200,attack,6603
24,1032013452,523200,attack,6601
25,1032014028,523200,attack,6622
26,1032014604,523200,attack,6617
27,1032015180,523200,attack,6624
28,1032015756,523200,attack,6617
29,1032016332,523200,attack,6626
30,1032016908,523200,attack,6642
31,1032017484,523200,attack,6625
32,1032018060,523200,attack,6605
33,1032018636,523200,attack,6643
34,1032019212,523200,attack,6603
35,1032019788,523200,attack,6639
36,1032020364,523200,attack,6629
37,1032020940,523200,attack,6610
38,1032021516,523200,attack,6647
39,1032022092,523200,attack,6611
40,1032022668,523200,attack,6630
41,1032023244,523200,attack,6636
42,1032023820,523200,attack,6623
43,1032024396,523200,attack,6614
44,1032024972,523200,attack,6631
45,1032025548,523200,attack,6640
46,1032026124,523200,attack,6639
47,1032026700,523200,attack,6615
48,1032027276,523200,attack,6630
49,1032027852,523200,attack,6610
50,1032028428,523200,attack,6624
