block_id,total_gas,total_mev_captured,validator_type,validator_id
1,23412000,34000,attack,5673
2,28383000,1734200,attack,5665
3,48175000,494500,attack,5655
4,27877000,146200,attack,5654
5,119900000,640820,normal,5695
6,73234000,737500,attack,5673
7,23296000,325600,attack,5657
8,80872000,157500,normal,5690
9,83720000,96300,attack,5672
10,61587000,638580,attack,5674
11,68514000,416100,normal,5679
12,76193000,117560,normal,5682
13,45836000,174700,normal,5677
14,42338000,353700,normal,5699
15,55265000,627200,attack,5660
16,141505000,1009800,normal,5678
17,216036000,0,normal,5688
18,53470000,5146300,normal,5699
19,30310000,197700,attack,5665
20,26462000,171600,normal,5695
21,20560000,644000,attack,5666
22,21136000,815590,attack,5655
23,18629000,2203000,attack,5658
24,57727000,952980,attack,5666
25,38759000,164000,normal,5684
26,65197000,9011800,attack,5675
27,84649000,474620,attack,5658
28,27690000,1700800,normal,5687
29,50056000,216000,attack,5655
30,122226000,600330,normal,5684
31,99129000,0,attack,5657
32,120607000,644000,attack,5671
33,46262000,820000,attack,5675
34,36390000,2749000,normal,5697
35,60419000,335200,normal,5691
36,25710000,0,normal,5683
37,59290000,55630,attack,5652
38,63080000,14380000,attack,5658
39,79979000,32800,attack,5673
40,120418000,97900,attack,5675
41,68020000,9443500,attack,5670
42,31845000,58000,attack,5667
43,35740000,170700,normal,5676
44,61943000,0,attack,5651
45,52309000,168800,attack,5672
46,77802000,212800,normal,5698
47,194053000,68100,normal,5676
48,95569000,22144130,normal,5692
49,25873000,350500,normal,5677
50,23777000,93600,normal,5691
