block_id,total_gas,total_mev_captured,validator_type,validator_id
1,907870190,6509000,attack,4210
2,989000713,6509000,normal,4250
3,989001265,6509000,normal,4241
4,1032001908,6792000,attack,4210
5,1032002484,6792000,attack,4206
6,1032003060,6792000,attack,4203
7,1032003636,6792000,attack,4208
8,989004025,6509000,normal,4239
9,989004577,6509000,normal,4236
10,989005129,6509000,normal,4236
11,989005681,6509000,normal,4226
12,989006233,6509000,normal,4227
13,989006785,6509000,normal,4250
14,989007337,6509000,normal,4248
15,989007889,6509000,normal,4247
16,989008441,6509000,normal,4234
17,989008993,6509000,normal,4229
18,989009545,6509000,normal,4229
19,989010097,6509000,normal,4241
20,1032011124,6792000,attack,4203
21,989011201,6509000,normal,4237
22,989011753,6509000,normal,4229
23,989012305,6509000,normal,4221
24,989012857,6509000,normal,4248
25,989013409,6509000,normal,4249
26,1075015175,7075000,attack,4216
27,1032015132,6792000,normal,4246
28,989015065,6509000,normal,4243
29,989015617,6509000,normal,4224
30,1032016860,6792000,normal,4241
31,1032017436,6792000,normal,4245
32,989017273,6509000,normal,4238
33,1075019375,7075000,attack,4218
34,1032019164,6792000,normal,4244
35,1032019740,6792000,normal,4228
36,1075021175,7075000,attack,4203
37,989020033,6509000,normal,4246
38,1032021468,6792000,normal,4228
39,1032022044,6792000,normal,4231
40,989021689,6509000,normal,4227
41,1075024175,7075000,attack,4208
42,989022793,6509000,normal,4227
43,1075025375,7075000,attack,4206
44,1032024924,6792000,normal,4227
45,1075026575,7075000,attack,4209
46,1075027175,7075000,attack,4206
47,1032026652,6792000,normal,4236
48,1075028375,7075000,attack,4220
49,1032027804,6792000,normal,4228
50,1032028380,6792000,normal,4223
