block_id,total_gas,total_mev_captured,block_bid,builder_type,builder_id
1,1773330400,4600000,1066509227.843698,attack,4751
2,2107001556,4900000,1421580091.5180693,attack,4752
3,2107002732,4900000,1588972875.9115834,attack,4761
4,2107003908,4900000,1776076364.213668,attack,4755
5,2107005084,4900000,1985211515.7773085,attack,4756
6,2107006260,4900000,2068806120.0,attack,4759
7,2107007436,4900000,2068807272.0,attack,4757
8,2107008612,4900000,2068808424.0,attack,4755
9,2107009788,4900000,2068809576.0,attack,4760
10,2107010964,4900000,2068810728.0,attack,4759
11,2107012140,4900000,2068811880.0,attack,4765
12,2107013316,4900000,2068813032.0,attack,4752
13,2107014492,4900000,2068814184.0,attack,4763
14,2107015668,4900000,2068815336.0,attack,4759
15,2107016844,4900000,2068816488.0,attack,4756
16,2107018020,4900000,2068817640.0,attack,4752
17,2107019196,4900000,2068818792.0,attack,4762
18,2107020372,4900000,2068819944.0,attack,4757
19,2107021548,4900000,2068821096.0,attack,4761
20,2107022724,4900000,2068822248.0,attack,4760
21,2107023900,4900000,2068823400.0,attack,4757
22,2107025076,4900000,2068824552.0,attack,4759
23,2107026252,4900000,2068825704.0,attack,4757
24,2107027428,4900000,2068826856.0,attack,4764
25,2107028604,4900000,2068828008.0,attack,4759
26,2107029780,4900000,2068829160.0,attack,4755
27,2107030956,4900000,2068830312.0,attack,4765
28,2107032132,4900000,2068831464.0,attack,4755
29,2107033308,4900000,2068832616.0,attack,4759
30,2107034484,4900000,2068833768.0,attack,4760
31,2107035660,4900000,2068834920.0,attack,4764
32,2107036836,4900000,2068836072.0,attack,4760
33,2107038012,4900000,2068837224.0,attack,4761
34,2064038376,4800000,2068838376.0,normal,4796
35,2107040364,4900000,2068839528.0,attack,4763
36,2107041540,4900000,2068840680.0,attack,4758
37,2064041832,4800000,2068841832.0,normal,4795
38,2107043892,4900000,2068842984.0,attack,4757
39,2064044136,4800000,2068844136.0,normal,4797
40,2064045288,4800000,2068845288.0,normal,4768
41,2064046440,4800000,2068846440.0,normal,4776
42,2064047592,4800000,2068847592.0,normal,4787
43,2064048744,4800000,2068848744.0,normal,4794
44,2064049896,4800000,2068849896.0,normal,4781
45,2064051048,4800000,2068851048.0,normal,4781
46,2107053300,4900000,2068852200.0,attack,4761
47,2064053352,4800000,2068853352.0,normal,4766
48,2107055652,4900000,2068854504.0,attack,4757
49,2064055656,4800000,2068855656.0,normal,4775
50,2064056808,4800000,2068856808.0,normal,4771
