block_id,total_gas,total_mev_captured,validator_type,validator_id
1,866585171,11445000,normal,5491
2,989000713,12535000,normal,5486
3,989001265,12535000,normal,5499
4,1032001908,13080000,attack,5469
5,1032002484,13080000,attack,5455
6,1032003060,13080000,attack,5453
7,1032003636,13080000,attack,5480
8,1032004212,13080000,attack,5468
9,1032004788,13080000,attack,5458
10,1032005364,13080000,attack,5481
11,1032005940,13080000,attack,5460
12,989006233,12535000,normal,5487
13,989006785,12535000,normal,5497
14,1032007668,13080000,attack,5480
15,1032008244,13080000,attack,5464
16,1032008820,13080000,attack,5472
17,1075009775,13625000,attack,5481
18,1075010375,13625000,attack,5461
19,989010097,12535000,normal,5494
20,1032011100,13080000,normal,5500
21,1075012175,13625000,attack,5478
22,1075012775,13625000,attack,5470
23,989012305,12535000,normal,5490
24,1032013428,13080000,attack,5478
25,1032014004,13080000,attack,5481
26,1032014580,13080000,attack,5478
27,989014513,12535000,normal,5491
28,1075016375,13625000,attack,5474
29,989015617,12535000,normal,5498
30,1032016884,13080000,attack,5471
31,989016721,12535000,normal,5488
32,1032018036,13080000,attack,5473
33,989017825,12535000,normal,5499
34,1032019188,13080000,attack,5463
35,989018929,12535000,normal,5491
36,1032020340,13080000,attack,5468
37,1032020916,13080000,attack,5452
38,1075022375,13625000,attack,5485
39,1032022068,13080000,attack,5479
40,1075023575,13625000,attack,5475
41,1032023220,13080000,attack,5481
42,1075024775,13625000,attack,5468
43,1032024372,13080000,attack,5453
44,1032024948,13080000,attack,5482
45,1032025524,13080000,attack,5482
46,1032026100,13080000,attack,5470
47,1032026676,13080000,attack,5460
48,1032027252,13080000,attack,5467
49,1032027828,13080000,attack,5465
50,989027209,12535000,normal,5499
