block_id,total_gas,total_mev_captured,validator_type,validator_id
1,205990000,1795330,attack,82
2,240730000,5879300,attack,71
3,178630000,719900,attack,70
4,147160000,39275690,attack,93
5,265190000,9136200,attack,68
6,197130000,2067800,attack,95
7,157980000,1523900,attack,89
8,104490000,10662160,attack,78
9,354760000,1875000,attack,56
10,147100000,3435300,attack,52
11,222560000,12644480,attack,63
12,296860000,10957100,attack,82
13,101140000,2458500,attack,96
14,221450000,2751460,attack,53
15,156150000,7518100,attack,86
16,151740000,26245900,attack,54
17,130070000,20041830,attack,97
18,303190000,8687690,attack,92
19,160880000,19212500,attack,55
20,197550000,5838080,attack,92
21,250677000,25289100,attack,73
22,157770000,1549030,attack,79
23,191450000,455140,attack,97
24,281000000,6437930,attack,87
25,125760000,1686600,attack,56
26,229500000,354760,attack,99
27,323480000,33816900,attack,72
28,182900000,1896820,attack,57
29,337000000,18305400,attack,57
30,185900000,1966780,attack,85
31,189820000,2929090,attack,69
32,262400000,2501300,attack,62
33,252380000,6441560,attack,63
34,169860000,14080900,attack,67
35,209750000,6129700,attack,67
36,202900000,20119600,attack,90
37,301670000,19886800,attack,61
38,141090000,8048740,attack,70
39,195160000,1501320,attack,78
40,224460000,6911700,attack,74
41,149390000,23219930,attack,64
42,187370000,849420,attack,81
43,312300000,2077140,attack,76
44,205673000,17864400,attack,55
45,288930000,5009000,attack,82
46,140340000,9594400,attack,87
47,155260000,2043630,attack,51
48,233580000,1932940,attack,65
49,230300000,223530,attack,62
50,183150000,18770200,attack,69
