block_num,builder_id,total_gas_fee,total_mev,included_txs
0,builder_6,5849999,3130,
1,builder_6,48128001,434260,
2,builder_6,139595006,835500,
3,builder_6,769832998,1145970,
4,builder_6,414356995,763540,
5,builder_6,282434995,6733600,
6,builder_6,511164997,7519400,
7,builder_6,1600000,0,
8,builder_6,343100009,909400,
9,builder_6,118154006,406000,
10,builder_6,190232013,1858400,
11,builder_6,47921001,1245220,
12,builder_6,187293004,529330,
13,builder_6,150369989,310000,
14,builder_6,48285003,1018500,
15,builder_6,380179995,20141130,
16,builder_6,28932994,450300,
17,builder_6,139155994,466830,
18,builder_6,235810008,1410170,
19,builder_6,26186999,7637700,
20,builder_6,5849999,3130,
21,builder_6,48128001,434260,
22,builder_6,139595006,835500,
23,builder_6,769832998,1145970,
24,builder_6,414356995,763540,
25,builder_6,282434995,6733600,
26,builder_6,511164997,7519400,
27,builder_6,1600000,0,
28,builder_6,343100009,909400,
29,builder_6,118154006,406000,
30,builder_6,190232013,1858400,
31,builder_6,47921001,1245220,
32,builder_6,187293004,529330,
33,builder_6,150369989,310000,
34,builder_6,48285003,1018500,
35,builder_6,380179995,20141130,
36,builder_6,28932994,450300,
37,builder_6,139155994,466830,
38,builder_6,235810008,1410170,
39,builder_6,26186999,7637700,
40,builder_6,5849999,3130,
41,builder_6,48128001,434260,
42,builder_6,139595006,835500,
43,builder_6,769832998,1145970,
44,builder_6,414356995,763540,
45,builder_6,282434995,6733600,
46,builder_6,511164997,7519400,
47,builder_6,1600000,0,
48,builder_6,343100009,909400,
49,builder_6,118154006,406000,
50,builder_6,190232013,1858400,
51,builder_6,47921001,1245220,
52,builder_6,187293004,529330,
53,builder_6,150369989,310000,
54,builder_6,48285003,1018500,
55,builder_6,380179995,20141130,
56,builder_6,28932994,450300,
57,builder_6,139155994,466830,
58,builder_6,235810008,1410170,
59,builder_6,26186999,7637700,
60,builder_6,5849999,3130,
61,builder_6,48128001,434260,
62,builder_6,139595006,835500,
63,builder_6,769832998,1145970,
64,builder_6,414356995,763540,
65,builder_6,282434995,6733600,
66,builder_6,511164997,7519400,
67,builder_6,1600000,0,
68,builder_6,343100009,909400,
69,builder_6,118154006,406000,
70,builder_6,190232013,1858400,
71,builder_6,47921001,1245220,
72,builder_6,187293004,529330,
73,builder_6,150369989,310000,
74,builder_6,48285003,1018500,
75,builder_6,380179995,20141130,
76,builder_6,28932994,450300,
77,builder_6,139155994,466830,
78,builder_6,235810008,1410170,
79,builder_6,26186999,7637700,
80,builder_6,5849999,3130,
81,builder_6,48128001,434260,
82,builder_6,139595006,835500,
83,builder_6,769832998,1145970,
84,builder_6,414356995,763540,
85,builder_6,282434995,6733600,
86,builder_6,511164997,7519400,
87,builder_6,1600000,0,
88,builder_6,343100009,909400,
89,builder_6,118154006,406000,
90,builder_6,190232013,1858400,
91,builder_6,47921001,1245220,
92,builder_6,187293004,529330,
93,builder_6,150369989,310000,
94,builder_6,48285003,1018500,
95,builder_6,380179995,20141130,
96,builder_6,28932994,450300,
97,builder_6,139155994,466830,
98,builder_6,235810008,1410170,
99,builder_6,26186999,7637700,
100,builder_6,5849999,3130,
101,builder_6,48128001,434260,
102,builder_6,139595006,835500,
103,builder_6,769832998,1145970,
104,builder_6,414356995,763540,
105,builder_6,282434995,6733600,
106,builder_6,511164997,7519400,
107,builder_6,1600000,0,
108,builder_6,343100009,909400,
109,builder_6,118154006,406000,
110,builder_6,190232013,1858400,
111,builder_6,47921001,1245220,
112,builder_6,187293004,529330,
