block_num,builder_id,total_gas_fee,total_mev,included_txs
0,builder_6,5849999,3130,
1,builder_3,120640000,18060240,
2,builder_6,273119002,18501140,
3,builder_6,52475997,221980,
4,builder_6,113446999,510980,
5,builder_6,530000,0,
6,builder_6,118929001,1437700,
7,builder_6,670000,0,
8,builder_6,152269998,675800,
9,builder_6,1400000,0,
10,builder_6,261920005,2282100,
11,builder_6,20810006,769000,
12,builder_6,152450011,1089920,
13,builder_6,87963005,1112300,
14,builder_6,11138003,0,
15,builder_6,189080001,1567860,
16,builder_6,160719009,1210020,
17,builder_6,84833999,2209610,
18,builder_6,86724996,2320310,
19,builder_6,98717001,1192930,
20,builder_6,5849999,3130,
21,builder_3,120640000,18060240,
22,builder_6,273119002,18501140,
23,builder_6,52475997,221980,
24,builder_6,113446999,510980,
25,builder_6,530000,0,
26,builder_6,118929001,1437700,
27,builder_6,670000,0,
28,builder_6,152269998,675800,
29,builder_6,1400000,0,
30,builder_6,261920005,2282100,
31,builder_6,20810006,769000,
32,builder_6,152450011,1089920,
33,builder_6,87963005,1112300,
34,builder_6,11138003,0,
35,builder_6,189080001,1567860,
36,builder_6,160719009,1210020,
37,builder_6,84833999,2209610,
38,builder_6,86724996,2320310,
39,builder_6,98717001,1192930,
40,builder_6,5849999,3130,
41,builder_3,120640000,18060240,
42,builder_6,273119002,18501140,
43,builder_6,52475997,221980,
44,builder_6,113446999,510980,
45,builder_6,530000,0,
46,builder_6,118929001,1437700,
47,builder_6,670000,0,
48,builder_6,152269998,675800,
49,builder_6,1400000,0,
50,builder_6,261920005,2282100,
51,builder_6,20810006,769000,
52,builder_6,152450011,1089920,
53,builder_6,87963005,1112300,
54,builder_6,11138003,0,
55,builder_6,189080001,1567860,
56,builder_6,160719009,1210020,
57,builder_6,84833999,2209610,
58,builder_6,86724996,2320310,
59,builder_6,98717001,1192930,
60,builder_6,5849999,3130,
61,builder_3,120640000,18060240,
62,builder_6,273119002,18501140,
63,builder_6,52475997,221980,
64,builder_6,113446999,510980,
65,builder_6,530000,0,
66,builder_6,118929001,1437700,
67,builder_6,670000,0,
68,builder_6,152269998,675800,
69,builder_6,1400000,0,
70,builder_6,261920005,2282100,
71,builder_6,20810006,769000,
72,builder_6,152450011,1089920,
73,builder_6,87963005,1112300,
74,builder_6,11138003,0,
75,builder_6,189080001,1567860,
76,builder_6,160719009,1210020,
77,builder_6,84833999,2209610,
78,builder_6,86724996,2320310,
79,builder_6,98717001,1192930,
80,builder_6,5849999,3130,
81,builder_3,120640000,18060240,
82,builder_6,273119002,18501140,
83,builder_6,52475997,221980,
84,builder_6,113446999,510980,
85,builder_6,530000,0,
86,builder_6,118929001,1437700,
87,builder_6,670000,0,
88,builder_6,152269998,675800,
89,builder_6,1400000,0,
90,builder_6,261920005,2282100,
91,builder_6,20810006,769000,
92,builder_6,152450011,1089920,
93,builder_6,87963005,1112300,
94,builder_6,11138003,0,
95,builder_6,189080001,1567860,
96,builder_6,160719009,1210020,
97,builder_6,84833999,2209610,
98,builder_6,86724996,2320310,
99,builder_6,98717001,1192930,
100,builder_6,5849999,3130,
101,builder_3,120640000,18060240,
102,builder_6,273119002,18501140,
103,builder_6,52475997,221980,
104,builder_6,113446999,510980,
105,builder_6,530000,0,
106,builder_6,118929001,1437700,
107,builder_6,670000,0,
108,builder_6,152269998,675800,
109,builder_6,1400000,0,
110,builder_6,261920005,2282100,
111,builder_6,20810006,769000,
112,builder_6,152450011,1089920,
113,builder_6,87963005,1112300,
114,builder_6,11138003,0,
115,builder_6,189080001,1567860,
116,builder_6,160719009,1210020,
117,builder_6,84833999,2209610,
118,builder_6,86724996,2320310,
119,builder_6,98717001,1192930,
120,builder_6,5849999,3130,
121,builder_3,120640000,18060240,
122,builder_6,273119002,18501140,
123,builder_6,52475997,221980,
124,builder_6,113446999,510980,
125,builder_6,530000,0,
126,builder_6,118929001,1437700,
127,builder_6,670000,0,
128,builder_6,152269998,675800,
129,builder_6,1400000,0,
130,builder_6,261920005,2282100,
131,builder_6,20810006,769000,
132,builder_6,152450011,1089920,
133,builder_6,87963005,1112300,
134,builder_6,11138003,0,
135,builder_6,189080001,1567860,
136,builder_6,160719009,1210020,
137,builder_6,84833999,2209610,
138,builder_6,86724996,2320310,
139,builder_6,98717001,1192930,
140,builder_6,5849999,3130,
141,builder_3,120640000,18060240,
142,builder_6,273119002,18501140,
143,builder_6,52475997,221980,
144,builder_6,113446999,510980,
145,builder_6,530000,0,
146,builder_6,118929001,1437700,
147,builder_6,670000,0,
148,builder_6,152269998,675800,
149,builder_6,1400000,0,
150,builder_6,261920005,2282100,
151,builder_6,20810006,769000,
152,builder_6,152450011,1089920,
153,builder_6,87963005,1112300,
154,builder_6,11138003,0,
155,builder_6,189080001,1567860,
156,builder_6,160719009,1210020,
157,builder_6,84833999,2209610,
158,builder_6,86724996,2320310,
159,builder_6,98717001,1192930,
160,builder_6,5849999,3130,
161,builder_3,120640000,18060240,
162,builder_6,273119002,18501140,
163,builder_6,52475997,221980,
164,builder_6,113446999,510980,
165,builder_6,530000,0,
166,builder_6,118929001,1437700,
167,builder_6,670000,0,
168,builder_6,152269998,675800,
169,builder_6,1400000,0,
170,builder_6,261920005,2282100,
171,builder_6,20810006,769000,
172,builder_6,152450011,1089920,
173,builder_6,87963005,1112300,
174,builder_6,11138003,0,
