block_num,builder_id,total_gas_fee,total_mev,included_txs
0,builder_6,5849999,3130,
1,builder_7,120000,0,
2,builder_6,281691998,18608140,
3,builder_6,58697011,417000,
4,builder_6,58359998,0,
5,builder_6,98084000,369900,
6,builder_6,243550002,552600,
7,builder_6,94981996,1439500,
8,builder_6,56376999,386500,
9,builder_6,156156004,319100,
10,builder_6,140730004,1348580,
11,builder_6,130923994,883390,
12,builder_6,198739992,1638180,
13,builder_6,108077006,895500,
14,builder_6,196910006,579300,
15,builder_6,205110001,522120,
16,builder_6,124555007,921140,
17,builder_6,144286994,834390,
18,builder_6,122248004,155700,
19,builder_6,111967991,8767010,
20,builder_6,5849999,3130,
21,builder_7,120000,0,
22,builder_6,281691998,18608140,
23,builder_6,58697011,417000,
24,builder_6,58359998,0,
25,builder_6,98084000,369900,
26,builder_6,243550002,552600,
27,builder_6,94981996,1439500,
28,builder_6,56376999,386500,
29,builder_6,156156004,319100,
30,builder_6,140730004,1348580,
31,builder_6,130923994,883390,
32,builder_6,198739992,1638180,
33,builder_6,108077006,895500,
34,builder_6,196910006,579300,
35,builder_6,205110001,522120,
36,builder_6,124555007,921140,
37,builder_6,144286994,834390,
38,builder_6,122248004,155700,
39,builder_6,111967991,8767010,
40,builder_6,5849999,3130,
41,builder_7,120000,0,
42,builder_6,281691998,18608140,
43,builder_6,58697011,417000,
44,builder_6,58359998,0,
45,builder_6,98084000,369900,
46,builder_6,243550002,552600,
47,builder_6,94981996,1439500,
48,builder_6,56376999,386500,
49,builder_6,156156004,319100,
50,builder_6,140730004,1348580,
51,builder_6,130923994,883390,
52,builder_6,198739992,1638180,
53,builder_6,108077006,895500,
54,builder_6,196910006,579300,
55,builder_6,205110001,522120,
56,builder_6,124555007,921140,
57,builder_6,144286994,834390,
58,builder_6,122248004,155700,
59,builder_6,111967991,8767010,
60,builder_6,5849999,3130,
61,builder_7,120000,0,
62,builder_6,281691998,18608140,
63,builder_6,58697011,417000,
64,builder_6,58359998,0,
65,builder_6,98084000,369900,
66,builder_6,243550002,552600,
67,builder_6,94981996,1439500,
68,builder_6,56376999,386500,
69,builder_6,156156004,319100,
70,builder_6,140730004,1348580,
71,builder_6,130923994,883390,
72,builder_6,198739992,1638180,
73,builder_6,108077006,895500,
74,builder_6,196910006,579300,
75,builder_6,205110001,522120,
76,builder_6,124555007,921140,
77,builder_6,144286994,834390,
78,builder_6,122248004,155700,
79,builder_6,111967991,8767010,
80,builder_6,5849999,3130,
81,builder_7,120000,0,
82,builder_6,281691998,18608140,
83,builder_6,58697011,417000,
84,builder_6,58359998,0,
85,builder_6,98084000,369900,
86,builder_6,243550002,552600,
87,builder_6,94981996,1439500,
88,builder_6,56376999,386500,
89,builder_6,156156004,319100,
90,builder_6,140730004,1348580,
91,builder_6,130923994,883390,
92,builder_6,198739992,1638180,
93,builder_6,108077006,895500,
94,builder_6,196910006,579300,
95,builder_6,205110001,522120,
96,builder_6,124555007,921140,
97,builder_6,144286994,834390,
98,builder_6,122248004,155700,
99,builder_6,111967991,8767010,
100,builder_6,5849999,3130,
101,builder_7,120000,0,
102,builder_6,281691998,18608140,
103,builder_6,58697011,417000,
104,builder_6,58359998,0,
105,builder_6,98084000,369900,
106,builder_6,243550002,552600,
107,builder_6,94981996,1439500,
108,builder_6,56376999,386500,
109,builder_6,156156004,319100,
110,builder_6,140730004,1348580,
111,builder_6,130923994,883390,
112,builder_6,198739992,1638180,
113,builder_6,108077006,895500,
114,builder_6,196910006,579300,
115,builder_6,205110001,522120,
116,builder_6,124555007,921140,
117,builder_6,144286994,834390,
118,builder_6,122248004,155700,
119,builder_6,111967991,8767010,
120,builder_6,5849999,3130,
121,builder_7,120000,0,
122,builder_6,281691998,18608140,
123,builder_6,58697011,417000,
124,builder_6,58359998,0,
125,builder_6,98084000,369900,
126,builder_6,243550002,552600,
127,builder_6,94981996,1439500,
128,builder_6,56376999,386500,
129,builder_6,156156004,319100,
130,builder_6,140730004,1348580,
131,builder_6,130923994,883390,
132,builder_6,198739992,1638180,
133,builder_6,108077006,895500,
134,builder_6,196910006,579300,
135,builder_6,205110001,522120,
136,builder_6,124555007,921140,
137,builder_6,144286994,834390,
138,builder_6,122248004,155700,
139,builder_6,111967991,8767010,
140,builder_6,5849999,3130,
141,builder_7,120000,0,
142,builder_6,281691998,18608140,
143,builder_6,58697011,417000,
144,builder_6,58359998,0,
145,builder_6,98084000,369900,
146,builder_6,243550002,552600,
147,builder_6,94981996,1439500,
148,builder_6,56376999,386500,
149,builder_6,156156004,319100,
150,builder_6,140730004,1348580,
151,builder_6,130923994,883390,
152,builder_6,198739992,1638180,
153,builder_6,108077006,895500,
154,builder_6,196910006,579300,
155,builder_6,205110001,522120,
156,builder_6,124555007,921140,
157,builder_6,144286994,834390,
158,builder_6,122248004,155700,
159,builder_6,111967991,8767010,
160,builder_6,5849999,3130,
161,builder_7,120000,0,
162,builder_6,281691998,18608140,
163,builder_6,58697011,417000,
164,builder_6,58359998,0,
165,builder_6,98084000,369900,
166,builder_6,243550002,552600,
167,builder_6,94981996,1439500,
168,builder_6,56376999,386500,
169,builder_6,156156004,319100,
170,builder_6,140730004,1348580,
171,builder_6,130923994,883390,
172,builder_6,198739992,1638180,
173,builder_6,108077006,895500,
174,builder_6,196910006,579300,
175,builder_6,205110001,522120,
176,builder_6,124555007,921140,
177,builder_6,144286994,834390,
178,builder_6,122248004,155700,
179,builder_6,111967991,8767010,
180,builder_6,5849999,3130,
181,builder_7,120000,0,
182,builder_6,281691998,18608140,
183,builder_6,58697011,417000,
184,builder_6,58359998,0,
185,builder_6,98084000,369900,
186,builder_6,243550002,552600,
187,builder_6,94981996,1439500,
188,builder_6,56376999,386500,
189,builder_6,156156004,319100,
190,builder_6,140730004,1348580,
191,builder_6,130923994,883390,
192,builder_6,198739992,1638180,
193,builder_6,108077006,895500,
194,builder_6,196910006,579300,
195,builder_6,205110001,522120,
196,builder_6,124555007,921140,
197,builder_6,144286994,834390,
198,builder_6,122248004,155700,
199,builder_6,111967991,8767010,
200,builder_6,5849999,3130,
201,builder_7,120000,0,
202,builder_6,281691998,18608140,
203,builder_6,58697011,417000,
204,builder_6,58359998,0,
205,builder_6,98084000,369900,
206,builder_6,243550002,552600,
207,builder_6,94981996,1439500,
208,builder_6,56376999,386500,
209,builder_6,156156004,319100,
210,builder_6,140730004,1348580,
211,builder_6,130923994,883390,
212,builder_6,198739992,1638180,
213,builder_6,108077006,895500,
214,builder_6,196910006,579300,
215,builder_6,205110001,522120,
216,builder_6,124555007,921140,
217,builder_6,144286994,834390,
218,builder_6,122248004,155700,
219,builder_6,111967991,8767010,
220,builder_6,5849999,3130,
221,builder_7,120000,0,
222,builder_6,281691998,18608140,
223,builder_6,58697011,417000,
224,builder_6,58359998,0,
225,builder_6,98084000,369900,
226,builder_6,243550002,552600,
227,builder_6,94981996,1439500,
228,builder_6,56376999,386500,
229,builder_6,156156004,319100,
230,builder_6,140730004,1348580,
231,builder_6,130923994,883390,
232,builder_6,198739992,1638180,
233,builder_6,108077006,895500,
234,builder_6,196910006,579300,
235,builder_6,205110001,522120,
236,builder_6,124555007,921140,
237,builder_6,144286994,834390,
238,builder_6,122248004,155700,
239,builder_6,111967991,8767010,
240,builder_6,5849999,3130,
241,builder_7,120000,0,
242,builder_6,281691998,18608140,
243,builder_6,58697011,417000,
244,builder_6,58359998,0,
245,builder_6,98084000,369900,
246,builder_6,243550002,552600,
247,builder_6,94981996,1439500,
248,builder_6,56376999,386500,
249,builder_6,156156004,319100,
250,builder_6,140730004,1348580,
251,builder_6,130923994,883390,
252,builder_6,198739992,1638180,
253,builder_6,108077006,895500,
254,builder_6,196910006,579300,
255,builder_6,205110001,522120,
256,builder_6,124555007,921140,
257,builder_6,144286994,834390,
258,builder_6,122248004,155700,
259,builder_6,111967991,8767010,
260,builder_6,900002,23500,
261,builder_6,78750010,4906600,
262,builder_6,185819995,1244000,
263,builder_6,162652996,7874600,
264,builder_6,80989991,629800,
265,builder_6,84534010,348700,
266,builder_6,90317020,8192400,
267,builder_6,82130005,779000,
268,builder_6,90936997,154900,
269,builder_6,197989998,2227900,
270,builder_6,159305999,4946340,
271,builder_6,289650011,4703520,
272,builder_6,174408998,359340,
273,builder_6,55815989,276800,
274,builder_6,420000,0,
275,builder_6,266779988,682800,
276,builder_6,243799999,527000,
277,builder_6,105766999,621500,
278,builder_6,63571995,587480,
279,builder_6,243190024,2482700,
280,builder_6,900002,23500,
281,builder_6,78750010,4906600,
282,builder_6,185819995,1244000,
283,builder_6,162652996,7874600,
284,builder_6,80989991,629800,
285,builder_6,84534010,348700,
286,builder_6,90317020,8192400,
287,builder_6,82130005,779000,
288,builder_6,90936997,154900,
289,builder_6,197989998,2227900,
290,builder_6,159305999,4946340,
291,builder_6,289650011,4703520,
292,builder_6,174408998,359340,
293,builder_6,55815989,276800,
294,builder_6,420000,0,
295,builder_6,266779988,682800,
296,builder_6,243799999,527000,
297,builder_6,105766999,621500,
298,builder_6,63571995,587480,
299,builder_6,243190024,2482700,
300,builder_6,900002,23500,
301,builder_6,78750010,4906600,
302,builder_6,185819995,1244000,
303,builder_6,162652996,7874600,
304,builder_6,80989991,629800,
305,builder_6,84534010,348700,
306,builder_6,90317020,8192400,
307,builder_6,82130005,779000,
308,builder_6,90936997,154900,
309,builder_6,197989998,2227900,
310,builder_6,159305999,4946340,
311,builder_6,289650011,4703520,
312,builder_6,174408998,359340,
313,builder_6,55815989,276800,
314,builder_6,420000,0,
315,builder_6,266779988,682800,
316,builder_6,243799999,527000,
317,builder_6,105766999,621500,
318,builder_6,63571995,587480,
319,builder_6,243190024,2482700,
320,builder_6,900002,23500,
321,builder_6,78750010,4906600,
322,builder_6,185819995,1244000,
323,builder_6,162652996,7874600,
324,builder_6,80989991,629800,
325,builder_6,84534010,348700,
326,builder_6,90317020,8192400,
327,builder_6,82130005,779000,
328,builder_6,90936997,154900,
329,builder_6,197989998,2227900,
330,builder_6,159305999,4946340,
331,builder_6,289650011,4703520,
332,builder_6,174408998,359340,
333,builder_6,55815989,276800,
334,builder_6,420000,0,
335,builder_6,266779988,682800,
336,builder_6,243799999,527000,
337,builder_6,105766999,621500,
338,builder_6,63571995,587480,
339,builder_6,243190024,2482700,
340,builder_6,900002,23500,
341,builder_6,78750010,4906600,
342,builder_6,185819995,1244000,
343,builder_6,162652996,7874600,
344,builder_6,80989991,629800,
345,builder_6,84534010,348700,
346,builder_6,90317020,8192400,
347,builder_6,82130005,779000,
348,builder_6,90936997,154900,
349,builder_6,197989998,2227900,
350,builder_6,159305999,4946340,
351,builder_6,289650011,4703520,
352,builder_6,174408998,359340,
353,builder_6,55815989,276800,
354,builder_6,420000,0,
355,builder_6,266779988,682800,
356,builder_6,243799999,527000,
357,builder_6,105766999,621500,
358,builder_6,63571995,587480,
359,builder_6,243190024,2482700,
360,builder_6,900002,23500,
361,builder_6,78750010,4906600,
362,builder_6,185819995,1244000,
363,builder_6,162652996,7874600,
364,builder_6,80989991,629800,
365,builder_6,84534010,348700,
366,builder_6,90317020,8192400,
367,builder_6,82130005,779000,
368,builder_6,90936997,154900,
369,builder_6,197989998,2227900,
370,builder_6,159305999,4946340,
371,builder_6,289650011,4703520,
372,builder_6,174408998,359340,
373,builder_6,55815989,276800,
374,builder_6,420000,0,
375,builder_6,266779988,682800,
376,builder_6,243799999,527000,
377,builder_6,105766999,621500,
378,builder_6,63571995,587480,
379,builder_6,243190024,2482700,
380,builder_6,900002,23500,
381,builder_6,78750010,4906600,
382,builder_6,185819995,1244000,
383,builder_6,162652996,7874600,
384,builder_6,80989991,629800,
385,builder_6,84534010,348700,
386,builder_6,90317020,8192400,
387,builder_6,82130005,779000,
388,builder_6,90936997,154900,
389,builder_6,197989998,2227900,
390,builder_6,159305999,4946340,
391,builder_6,289650011,4703520,
392,builder_6,174408998,359340,
393,builder_6,55815989,276800,
394,builder_6,420000,0,
395,builder_6,266779988,682800,
396,builder_6,243799999,527000,
397,builder_6,105766999,621500,
398,builder_6,63571995,587480,
399,builder_6,243190024,2482700,
400,builder_6,900002,23500,
401,builder_6,78750010,4906600,
402,builder_6,185819995,1244000,
403,builder_6,162652996,7874600,
404,builder_6,80989991,629800,
405,builder_6,84534010,348700,
406,builder_6,90317020,8192400,
407,builder_6,82130005,779000,
408,builder_6,90936997,154900,
409,builder_6,197989998,2227900,
410,builder_6,159305999,4946340,
411,builder_6,289650011,4703520,
412,builder_6,174408998,359340,
413,builder_6,55815989,276800,
414,builder_6,420000,0,
415,builder_6,266779988,682800,
416,builder_6,243799999,527000,
417,builder_6,105766999,621500,
418,builder_6,63571995,587480,
419,builder_6,243190024,2482700,
420,builder_6,900002,23500,
421,builder_6,78750010,4906600,
422,builder_6,185819995,1244000,
423,builder_6,162652996,7874600,
424,builder_6,80989991,629800,
425,builder_6,84534010,348700,
426,builder_6,90317020,8192400,
427,builder_6,82130005,779000,
428,builder_6,90936997,154900,
429,builder_6,197989998,2227900,
430,builder_6,159305999,4946340,
431,builder_6,289650011,4703520,
432,builder_6,174408998,359340,
433,builder_6,55815989,276800,
434,builder_6,420000,0,
435,builder_6,266779988,682800,
436,builder_6,243799999,527000,
437,builder_6,105766999,621500,
438,builder_6,63571995,587480,
439,builder_6,243190024,2482700,
440,builder_6,900002,23500,
441,builder_6,78750010,4906600,
442,builder_6,185819995,1244000,
443,builder_6,162652996,7874600,
444,builder_6,80989991,629800,
445,builder_6,84534010,348700,
446,builder_6,90317020,8192400,
447,builder_6,82130005,779000,
448,builder_6,90936997,154900,
449,builder_6,197989998,2227900,
450,builder_6,159305999,4946340,
451,builder_6,289650011,4703520,
452,builder_6,174408998,359340,
453,builder_6,55815989,276800,
454,builder_6,420000,0,
455,builder_6,266779988,682800,
456,builder_6,243799999,527000,
457,builder_6,105766999,621500,
458,builder_6,63571995,587480,
459,builder_6,243190024,2482700,
460,builder_6,900002,23500,
461,builder_6,78750010,4906600,
462,builder_6,185819995,1244000,
463,builder_6,162652996,7874600,
464,builder_6,80989991,629800,
465,builder_6,84534010,348700,
466,builder_6,90317020,8192400,
467,builder_6,82130005,779000,
468,builder_6,90936997,154900,
469,builder_6,197989998,2227900,
470,builder_6,159305999,4946340,
471,builder_6,289650011,4703520,
472,builder_6,174408998,359340,
473,builder_6,55815989,276800,
474,builder_6,420000,0,
475,builder_6,266779988,682800,
476,builder_6,243799999,527000,
477,builder_6,105766999,621500,
478,builder_6,63571995,587480,
479,builder_6,243190024,2482700,
480,builder_6,900002,23500,
481,builder_6,78750010,4906600,
