block_num,builder_id,total_gas_fee,total_mev,included_txs
0,builder_6,5920000,3130,
1,builder_6,36656002,355060,
2,builder_6,46883996,18202500,
3,builder_6,230860011,19744830,
4,builder_6,45030005,389130,
5,builder_6,496280005,2388330,
6,builder_6,173139996,18807900,
7,builder_6,87637999,1032800,
8,builder_6,6350000,0,
9,builder_6,83065005,1723500,
10,builder_6,123854992,1369700,
11,builder_6,124867001,810100,
12,builder_6,54132997,670300,
13,builder_6,61028000,1373500,
14,builder_6,102569999,1369000,
15,builder_6,47868000,926530,
16,builder_6,129152001,790300,
17,builder_6,58534995,5827810,
18,builder_6,4239999,5630,
19,builder_6,8179999,562000,
20,builder_6,5920000,3130,
21,builder_6,36656002,355060,
22,builder_6,46883996,18202500,
23,builder_6,230860011,19744830,
24,builder_6,45030005,389130,
25,builder_6,496280005,2388330,
26,builder_6,173139996,18807900,
27,builder_6,87637999,1032800,
28,builder_6,6350000,0,
29,builder_6,83065005,1723500,
30,builder_6,123854992,1369700,
31,builder_6,124867001,810100,
32,builder_6,54132997,670300,
33,builder_6,61028000,1373500,
34,builder_6,102569999,1369000,
35,builder_6,47868000,926530,
36,builder_6,129152001,790300,
37,builder_6,58534995,5827810,
38,builder_6,4239999,5630,
39,builder_6,8179999,562000,
40,builder_6,5920000,3130,
41,builder_6,36656002,355060,
42,builder_6,46883996,18202500,
43,builder_6,230860011,19744830,
44,builder_6,45030005,389130,
45,builder_6,496280005,2388330,
46,builder_6,173139996,18807900,
47,builder_6,87637999,1032800,
48,builder_6,6350000,0,
49,builder_6,83065005,1723500,
50,builder_6,123854992,1369700,
51,builder_6,124867001,810100,
52,builder_6,54132997,670300,
53,builder_6,61028000,1373500,
54,builder_6,102569999,1369000,
55,builder_6,47868000,926530,
56,builder_6,129152001,790300,
57,builder_6,58534995,5827810,
58,builder_6,4239999,5630,
59,builder_6,8179999,562000,
60,builder_6,5920000,3130,
61,builder_6,36656002,355060,
62,builder_6,46883996,18202500,
63,builder_6,230860011,19744830,
64,builder_6,45030005,389130,
65,builder_6,496280005,2388330,
66,builder_6,173139996,18807900,
67,builder_6,87637999,1032800,
68,builder_6,6350000,0,
69,builder_6,83065005,1723500,
70,builder_6,123854992,1369700,
71,builder_6,124867001,810100,
72,builder_6,54132997,670300,
73,builder_6,61028000,1373500,
74,builder_6,102569999,1369000,
75,builder_6,47868000,926530,
76,builder_6,129152001,790300,
77,builder_6,58534995,5827810,
78,builder_6,4239999,5630,
79,builder_6,8179999,562000,
80,builder_6,5920000,3130,
81,builder_6,36656002,355060,
82,builder_6,46883996,18202500,
83,builder_6,230860011,19744830,
84,builder_6,45030005,389130,
85,builder_6,496280005,2388330,
86,builder_6,173139996,18807900,
87,builder_6,87637999,1032800,
88,builder_6,6350000,0,
89,builder_6,83065005,1723500,
90,builder_6,123854992,1369700,
91,builder_6,124867001,810100,
92,builder_6,54132997,670300,
93,builder_6,61028000,1373500,
94,builder_6,102569999,1369000,
95,builder_6,47868000,926530,
96,builder_6,129152001,790300,
97,builder_6,58534995,5827810,
98,builder_6,4239999,5630,
99,builder_6,8179999,562000,
100,builder_6,5920000,3130,
101,builder_6,36656002,355060,
102,builder_6,46883996,18202500,
103,builder_6,230860011,19744830,
104,builder_6,45030005,389130,
105,builder_6,496280005,2388330,
106,builder_6,173139996,18807900,
107,builder_6,87637999,1032800,
108,builder_6,6350000,0,
109,builder_6,83065005,1723500,
110,builder_6,123854992,1369700,
111,builder_6,124867001,810100,
