block_num,builder_id,total_gas_fee,total_mev,included_txs
0,builder_6,5849999,3130,
1,builder_6,128451003,426860,
2,builder_6,104313997,18329400,
3,builder_6,448797993,20001330,
4,builder_6,138770001,620130,
5,builder_6,357692997,341600,
6,builder_6,361365007,5880500,
7,builder_6,1019700000,5642300,
8,builder_6,163321001,881930,
9,builder_6,50578998,510100,
10,builder_6,169114003,1280400,
11,builder_6,175039003,2073400,
12,builder_6,58649005,995400,
13,builder_6,280000,0,
14,builder_6,215770017,5009300,
15,builder_6,47392000,671100,
16,builder_6,127510010,1463130,
17,builder_6,123466991,2267400,
18,builder_6,85870998,1963470,
19,builder_6,86459999,1318900,
20,builder_6,5849999,3130,
21,builder_6,128451003,426860,
22,builder_6,104313997,18329400,
23,builder_6,448797993,20001330,
24,builder_6,138770001,620130,
25,builder_6,357692997,341600,
26,builder_6,361365007,5880500,
27,builder_6,1019700000,5642300,
28,builder_6,163321001,881930,
29,builder_6,50578998,510100,
30,builder_6,169114003,1280400,
31,builder_6,175039003,2073400,
32,builder_6,58649005,995400,
33,builder_6,280000,0,
34,builder_6,215770017,5009300,
35,builder_6,47392000,671100,
36,builder_6,127510010,1463130,
37,builder_6,123466991,2267400,
38,builder_6,85870998,1963470,
39,builder_6,86459999,1318900,
40,builder_6,5849999,3130,
41,builder_6,128451003,426860,
42,builder_6,104313997,18329400,
43,builder_6,448797993,20001330,
44,builder_6,138770001,620130,
45,builder_6,357692997,341600,
46,builder_6,361365007,5880500,
47,builder_6,1019700000,5642300,
48,builder_6,163321001,881930,
49,builder_6,50578998,510100,
50,builder_6,169114003,1280400,
51,builder_6,175039003,2073400,
52,builder_6,58649005,995400,
53,builder_6,280000,0,
54,builder_6,215770017,5009300,
55,builder_6,47392000,671100,
56,builder_6,127510010,1463130,
57,builder_6,123466991,2267400,
58,builder_6,85870998,1963470,
59,builder_6,86459999,1318900,
60,builder_6,5849999,3130,
61,builder_6,128451003,426860,
62,builder_6,104313997,18329400,
63,builder_6,448797993,20001330,
64,builder_6,138770001,620130,
65,builder_6,357692997,341600,
66,builder_6,361365007,5880500,
67,builder_6,1019700000,5642300,
68,builder_6,163321001,881930,
69,builder_6,50578998,510100,
70,builder_6,169114003,1280400,
71,builder_6,175039003,2073400,
72,builder_6,58649005,995400,
73,builder_6,280000,0,
74,builder_6,215770017,5009300,
75,builder_6,47392000,671100,
76,builder_6,127510010,1463130,
77,builder_6,123466991,2267400,
78,builder_6,85870998,1963470,
79,builder_6,86459999,1318900,
80,builder_6,5849999,3130,
81,builder_6,128451003,426860,
82,builder_6,104313997,18329400,
83,builder_6,448797993,20001330,
84,builder_6,138770001,620130,
85,builder_6,357692997,341600,
86,builder_6,361365007,5880500,
87,builder_6,1019700000,5642300,
88,builder_6,163321001,881930,
89,builder_6,50578998,510100,
90,builder_6,169114003,1280400,
91,builder_6,175039003,2073400,
92,builder_6,58649005,995400,
93,builder_6,280000,0,
94,builder_6,215770017,5009300,
95,builder_6,47392000,671100,
96,builder_6,127510010,1463130,
97,builder_6,123466991,2267400,
98,builder_6,85870998,1963470,
99,builder_6,86459999,1318900,
100,builder_6,5849999,3130,
101,builder_6,128451003,426860,
102,builder_6,104313997,18329400,
103,builder_6,448797993,20001330,
104,builder_6,138770001,620130,
105,builder_6,357692997,341600,
106,builder_6,361365007,5880500,
107,builder_6,1019700000,5642300,
108,builder_6,163321001,881930,
109,builder_6,50578998,510100,
110,builder_6,169114003,1280400,
111,builder_6,175039003,2073400,
112,builder_6,58649005,995400,
113,builder_6,280000,0,
114,builder_6,215770017,5009300,
115,builder_6,47392000,671100,
116,builder_6,127510010,1463130,
117,builder_6,123466991,2267400,
118,builder_6,85870998,1963470,
119,builder_6,86459999,1318900,
120,builder_6,5849999,3130,
121,builder_6,128451003,426860,
122,builder_6,104313997,18329400,
123,builder_6,448797993,20001330,
124,builder_6,138770001,620130,
125,builder_6,357692997,341600,
126,builder_6,361365007,5880500,
127,builder_6,1019700000,5642300,
128,builder_6,163321001,881930,
129,builder_6,50578998,510100,
130,builder_6,169114003,1280400,
131,builder_6,175039003,2073400,
132,builder_6,58649005,995400,
133,builder_6,280000,0,
134,builder_6,215770017,5009300,
135,builder_6,47392000,671100,
136,builder_6,127510010,1463130,
137,builder_6,123466991,2267400,
138,builder_6,85870998,1963470,
139,builder_6,86459999,1318900,
140,builder_6,5849999,3130,
141,builder_6,128451003,426860,
142,builder_6,104313997,18329400,
143,builder_6,448797993,20001330,
144,builder_6,138770001,620130,
145,builder_6,357692997,341600,
146,builder_6,361365007,5880500,
147,builder_6,1019700000,5642300,
148,builder_6,163321001,881930,
149,builder_6,50578998,510100,
150,builder_6,169114003,1280400,
151,builder_6,175039003,2073400,
152,builder_6,58649005,995400,
153,builder_6,280000,0,
154,builder_6,215770017,5009300,
155,builder_6,47392000,671100,
156,builder_6,127510010,1463130,
157,builder_6,123466991,2267400,
158,builder_6,85870998,1963470,
159,builder_6,86459999,1318900,
160,builder_6,5849999,3130,
161,builder_6,128451003,426860,
162,builder_6,104313997,18329400,
163,builder_6,448797993,20001330,
