block_num,builder_id,total_gas_fee,total_mev,included_txs
0,builder_6,5920000,3130,
1,builder_6,41035003,102030,
2,builder_6,159342003,927800,
3,builder_6,35017001,0,
4,builder_6,708761009,1589460,
5,builder_6,184463996,7690700,
6,builder_6,535193994,8029000,
7,builder_6,775546994,984700,
8,builder_6,284962994,5988000,
9,builder_6,132474010,6029600,
10,builder_6,30589996,813000,
11,builder_7,789999,33300,
12,builder_6,353909986,1372900,
13,builder_6,125820996,861100,
14,builder_6,8733999,18069000,
15,builder_6,109249990,19298860,
16,builder_6,64098004,186360,
17,builder_6,61695993,493000,
18,builder_6,120000,0,
19,builder_6,27000000,0,
20,builder_6,5920000,3130,
21,builder_6,41035003,102030,
22,builder_6,159342003,927800,
23,builder_6,35017001,0,
24,builder_6,708761009,1589460,
25,builder_6,184463996,7690700,
26,builder_6,535193994,8029000,
27,builder_6,775546994,984700,
28,builder_6,284962994,5988000,
29,builder_6,132474010,6029600,
30,builder_6,30589996,813000,
31,builder_7,789999,33300,
32,builder_6,353909986,1372900,
33,builder_6,125820996,861100,
34,builder_6,8733999,18069000,
35,builder_6,109249990,19298860,
36,builder_6,64098004,186360,
37,builder_6,61695993,493000,
38,builder_6,120000,0,
39,builder_6,27000000,0,
40,builder_6,5920000,3130,
41,builder_6,41035003,102030,
42,builder_6,159342003,927800,
43,builder_6,35017001,0,
44,builder_6,708761009,1589460,
45,builder_6,184463996,7690700,
46,builder_6,535193994,8029000,
47,builder_6,775546994,984700,
48,builder_6,284962994,5988000,
49,builder_6,132474010,6029600,
50,builder_6,30589996,813000,
51,builder_7,789999,33300,
52,builder_6,353909986,1372900,
53,builder_6,125820996,861100,
54,builder_6,8733999,18069000,
55,builder_6,109249990,19298860,
56,builder_6,64098004,186360,
57,builder_6,61695993,493000,
58,builder_6,120000,0,
59,builder_6,27000000,0,
60,builder_6,5920000,3130,
61,builder_6,41035003,102030,
62,builder_6,159342003,927800,
63,builder_6,35017001,0,
64,builder_6,708761009,1589460,
65,builder_6,184463996,7690700,
66,builder_6,535193994,8029000,
67,builder_6,775546994,984700,
68,builder_6,284962994,5988000,
69,builder_6,132474010,6029600,
70,builder_6,30589996,813000,
71,builder_7,789999,33300,
72,builder_6,353909986,1372900,
73,builder_6,125820996,861100,
74,builder_6,8733999,18069000,
75,builder_6,109249990,19298860,
76,builder_6,64098004,186360,
77,builder_6,61695993,493000,
78,builder_6,120000,0,
79,builder_6,27000000,0,
80,builder_6,5920000,3130,
81,builder_6,41035003,102030,
82,builder_6,159342003,927800,
83,builder_6,35017001,0,
84,builder_6,708761009,1589460,
85,builder_6,184463996,7690700,
86,builder_6,535193994,8029000,
87,builder_6,775546994,984700,
88,builder_6,284962994,5988000,
89,builder_6,132474010,6029600,
90,builder_6,30589996,813000,
91,builder_7,789999,33300,
92,builder_6,353909986,1372900,
93,builder_6,125820996,861100,
94,builder_6,8733999,18069000,
95,builder_6,109249990,19298860,
96,builder_6,64098004,186360,
97,builder_6,61695993,493000,
98,builder_6,120000,0,
99,builder_6,27000000,0,
100,builder_6,5920000,3130,
101,builder_6,41035003,102030,
102,builder_6,159342003,927800,
103,builder_6,35017001,0,
104,builder_6,708761009,1589460,
105,builder_6,184463996,7690700,
106,builder_6,535193994,8029000,
107,builder_6,775546994,984700,
108,builder_6,284962994,5988000,
109,builder_6,132474010,6029600,
110,builder_6,30589996,813000,
111,builder_7,789999,33300,
112,builder_6,353909986,1372900,
113,builder_6,125820996,861100,
114,builder_6,8733999,18069000,
115,builder_6,109249990,19298860,
116,builder_6,64098004,186360,
117,builder_6,61695993,493000,
118,builder_6,120000,0,
119,builder_6,27000000,0,
120,builder_6,5920000,3130,
121,builder_6,41035003,102030,
122,builder_6,159342003,927800,
123,builder_6,35017001,0,
124,builder_6,708761009,1589460,
125,builder_6,184463996,7690700,
126,builder_6,535193994,8029000,
127,builder_6,775546994,984700,
128,builder_6,284962994,5988000,
129,builder_6,132474010,6029600,
130,builder_6,30589996,813000,
131,builder_7,789999,33300,
132,builder_6,353909986,1372900,
133,builder_6,125820996,861100,
134,builder_6,8733999,18069000,
135,builder_6,109249990,19298860,
136,builder_6,64098004,186360,
137,builder_6,61695993,493000,
138,builder_6,120000,0,
139,builder_6,27000000,0,
