block_num,builder_id,total_gas_fee,total_mev,included_txs
0,builder_6,5410000,0,
1,builder_6,69189003,789430,
2,builder_6,10900000,88900,
3,builder_6,485210998,18809400,
4,builder_6,4670001,285000,
5,builder_6,270648991,2368430,
6,builder_6,41881000,725800,
7,builder_6,6270000,0,
8,builder_6,109494004,5351900,
9,builder_6,20970000,0,
10,builder_6,610000,0,
11,builder_6,336576013,4632900,
12,builder_6,3200000,0,
13,builder_6,199305997,1647130,
14,builder_6,111564995,19439390,
15,builder_6,142631999,65180,
16,builder_6,2320001,31700,
17,builder_6,211824001,6271040,
18,builder_6,130230009,8771700,
19,builder_6,1070002,38730,
20,builder_6,5410000,0,
21,builder_6,69189003,789430,
22,builder_6,10900000,88900,
23,builder_6,485210998,18809400,
24,builder_6,4670001,285000,
25,builder_6,270648991,2368430,
26,builder_6,41881000,725800,
27,builder_6,6270000,0,
28,builder_6,109494004,5351900,
29,builder_6,20970000,0,
30,builder_6,610000,0,
31,builder_6,336576013,4632900,
32,builder_6,3200000,0,
33,builder_6,199305997,1647130,
34,builder_6,111564995,19439390,
35,builder_6,142631999,65180,
36,builder_6,2320001,31700,
37,builder_6,211824001,6271040,
38,builder_6,130230009,8771700,
39,builder_6,1070002,38730,
40,builder_6,5410000,0,
41,builder_6,69189003,789430,
42,builder_6,10900000,88900,
43,builder_6,485210998,18809400,
44,builder_6,4670001,285000,
45,builder_6,270648991,2368430,
46,builder_6,41881000,725800,
47,builder_6,6270000,0,
48,builder_6,109494004,5351900,
49,builder_6,20970000,0,
50,builder_6,610000,0,
51,builder_6,336576013,4632900,
52,builder_6,3200000,0,
53,builder_6,199305997,1647130,
54,builder_6,111564995,19439390,
55,builder_6,142631999,65180,
56,builder_6,2320001,31700,
57,builder_6,211824001,6271040,
58,builder_6,130230009,8771700,
59,builder_6,1070002,38730,
60,builder_6,5410000,0,
61,builder_6,69189003,789430,
62,builder_6,10900000,88900,
63,builder_6,485210998,18809400,
64,builder_6,4670001,285000,
65,builder_6,270648991,2368430,
66,builder_6,41881000,725800,
67,builder_6,6270000,0,
68,builder_6,109494004,5351900,
69,builder_6,20970000,0,
70,builder_6,610000,0,
71,builder_6,336576013,4632900,
72,builder_6,3200000,0,
73,builder_6,199305997,1647130,
74,builder_6,111564995,19439390,
75,builder_6,142631999,65180,
76,builder_6,2320001,31700,
77,builder_6,211824001,6271040,
78,builder_6,130230009,8771700,
79,builder_6,1070002,38730,
80,builder_6,5410000,0,
81,builder_6,69189003,789430,
82,builder_6,10900000,88900,
83,builder_6,485210998,18809400,
84,builder_6,4670001,285000,
85,builder_6,270648991,2368430,
86,builder_6,41881000,725800,
87,builder_6,6270000,0,
88,builder_6,109494004,5351900,
89,builder_6,20970000,0,
90,builder_6,610000,0,
91,builder_6,336576013,4632900,
92,builder_6,3200000,0,
93,builder_6,199305997,1647130,
94,builder_6,111564995,19439390,
95,builder_6,142631999,65180,
96,builder_6,2320001,31700,
97,builder_6,211824001,6271040,
98,builder_6,130230009,8771700,
99,builder_6,1070002,38730,
100,builder_6,5410000,0,
101,builder_6,69189003,789430,
102,builder_6,10900000,88900,
103,builder_6,485210998,18809400,
104,builder_6,4670001,285000,
105,builder_6,270648991,2368430,
106,builder_6,41881000,725800,
107,builder_6,6270000,0,
108,builder_6,109494004,5351900,
109,builder_6,20970000,0,
110,builder_6,610000,0,
111,builder_6,336576013,4632900,
112,builder_6,3200000,0,
113,builder_6,199305997,1647130,
114,builder_6,111564995,19439390,
115,builder_6,142631999,65180,
116,builder_6,2320001,31700,
117,builder_6,211824001,6271040,
118,builder_6,130230009,8771700,
119,builder_6,1070002,38730,
120,builder_6,5410000,0,
121,builder_6,69189003,789430,
122,builder_6,10900000,88900,
123,builder_6,485210998,18809400,
124,builder_6,4670001,285000,
125,builder_6,270648991,2368430,
126,builder_6,41881000,725800,
127,builder_6,6270000,0,
128,builder_6,109494004,5351900,
129,builder_6,20970000,0,
130,builder_6,610000,0,
131,builder_6,336576013,4632900,
132,builder_6,3200000,0,
133,builder_6,199305997,1647130,
134,builder_6,111564995,19439390,
135,builder_6,142631999,65180,
136,builder_6,2320001,31700,
137,builder_6,211824001,6271040,
138,builder_6,130230009,8771700,
139,builder_6,1070002,38730,
140,builder_6,5410000,0,
141,builder_6,69189003,789430,
142,builder_6,10900000,88900,
143,builder_6,485210998,18809400,
144,builder_6,4670001,285000,
145,builder_6,270648991,2368430,
146,builder_6,41881000,725800,
147,builder_6,6270000,0,
148,builder_6,109494004,5351900,
149,builder_6,20970000,0,
150,builder_6,610000,0,
151,builder_6,336576013,4632900,
152,builder_6,3200000,0,
153,builder_6,199305997,1647130,
154,builder_6,111564995,19439390,
155,builder_6,142631999,65180,
156,builder_6,2320001,31700,
157,builder_6,211824001,6271040,
158,builder_6,130230009,8771700,
159,builder_6,1070002,38730,
160,builder_6,5410000,0,
161,builder_6,69189003,789430,
162,builder_6,10900000,88900,
163,builder_6,485210998,18809400,
164,builder_6,4670001,285000,
165,builder_6,270648991,2368430,
166,builder_6,41881000,725800,
167,builder_6,6270000,0,
168,builder_6,109494004,5351900,
169,builder_6,20970000,0,
170,builder_6,610000,0,
171,builder_6,336576013,4632900,
172,builder_6,3200000,0,
173,builder_6,199305997,1647130,
174,builder_6,111564995,19439390,
175,builder_6,142631999,65180,
176,builder_6,2320001,31700,
177,builder_6,211824001,6271040,
178,builder_6,130230009,8771700,
179,builder_6,1070002,38730,
180,builder_6,5410000,0,
181,builder_6,69189003,789430,
182,builder_6,10900000,88900,
183,builder_6,485210998,18809400,
184,builder_6,4670001,285000,
185,builder_6,270648991,2368430,
186,builder_6,41881000,725800,
187,builder_6,6270000,0,
188,builder_6,109494004,5351900,
189,builder_6,20970000,0,
190,builder_6,610000,0,
191,builder_6,336576013,4632900,
192,builder_6,3200000,0,
193,builder_6,199305997,1647130,
194,builder_6,111564995,19439390,
195,builder_6,142631999,65180,
196,builder_6,2320001,31700,
197,builder_6,211824001,6271040,
198,builder_6,130230009,8771700,
199,builder_6,1070002,38730,
200,builder_6,5410000,0,
201,builder_6,69189003,789430,
202,builder_6,10900000,88900,
203,builder_6,485210998,18809400,
204,builder_6,4670001,285000,
205,builder_6,270648991,2368430,
206,builder_6,41881000,725800,
207,builder_6,6270000,0,
208,builder_6,109494004,5351900,
209,builder_6,20970000,0,
210,builder_6,610000,0,
211,builder_6,336576013,4632900,
212,builder_6,3200000,0,
213,builder_6,199305997,1647130,
214,builder_6,111564995,19439390,
215,builder_6,142631999,65180,
216,builder_6,2320001,31700,
217,builder_6,211824001,6271040,
218,builder_6,130230009,8771700,
219,builder_6,1070002,38730,
220,builder_6,5410000,0,
221,builder_6,69189003,789430,
222,builder_6,10900000,88900,
223,builder_6,485210998,18809400,
224,builder_6,4670001,285000,
225,builder_6,270648991,2368430,
226,builder_6,41881000,725800,
227,builder_6,6270000,0,
228,builder_6,109494004,5351900,
229,builder_6,20970000,0,
230,builder_6,610000,0,
231,builder_6,336576013,4632900,
232,builder_6,3200000,0,
233,builder_6,199305997,1647130,
234,builder_6,111564995,19439390,
235,builder_6,142631999,65180,
236,builder_6,2320001,31700,
237,builder_6,211824001,6271040,
238,builder_6,130230009,8771700,
239,builder_6,1070002,38730,
240,builder_6,5410000,0,
241,builder_6,69189003,789430,
242,builder_6,10900000,88900,
243,builder_6,485210998,18809400,
244,builder_6,4670001,285000,
245,builder_6,270648991,2368430,
246,builder_6,41881000,725800,
247,builder_6,6270000,0,
248,builder_6,109494004,5351900,
249,builder_6,20970000,0,
250,builder_6,610000,0,
251,builder_6,336576013,4632900,
252,builder_6,3200000,0,
253,builder_6,199305997,1647130,
254,builder_6,111564995,19439390,
255,builder_6,142631999,65180,
256,builder_6,2320001,31700,
257,builder_6,211824001,6271040,
258,builder_6,130230009,8771700,
259,builder_6,1070002,38730,
260,builder_6,10129999,56200,
261,builder_6,72811005,110100,
262,builder_6,60069996,312000,
263,builder_6,179115000,4563300,
264,builder_6,90513001,12300,
265,builder_6,111618999,2552900,
266,builder_7,130000,0,
267,builder_6,82000,0,
268,builder_6,329200001,2216540,
269,builder_6,86136998,1812730,
270,builder_6,1379000,0,
271,builder_6,181428999,877700,
272,builder_6,155517004,834430,
273,builder_6,83924004,4490500,
274,builder_6,46082002,419100,
275,builder_6,680000,0,
276,builder_6,251124996,383840,
277,builder_6,68318999,510830,
278,builder_6,41601996,560900,
279,builder_6,175701994,1350300,
280,builder_6,10129999,56200,
281,builder_6,72811005,110100,
282,builder_6,60069996,312000,
283,builder_6,179115000,4563300,
284,builder_6,90513001,12300,
285,builder_6,111618999,2552900,
286,builder_7,130000,0,
287,builder_6,82000,0,
288,builder_6,329200001,2216540,
289,builder_6,86136998,1812730,
290,builder_6,1379000,0,
291,builder_6,181428999,877700,
292,builder_6,155517004,834430,
293,builder_6,83924004,4490500,
294,builder_6,46082002,419100,
295,builder_6,680000,0,
296,builder_6,251124996,383840,
297,builder_6,68318999,510830,
298,builder_6,41601996,560900,
299,builder_6,175701994,1350300,
300,builder_6,10129999,56200,
301,builder_6,72811005,110100,
302,builder_6,60069996,312000,
303,builder_6,179115000,4563300,
304,builder_6,90513001,12300,
305,builder_6,111618999,2552900,
306,builder_7,130000,0,
307,builder_6,82000,0,
308,builder_6,329200001,2216540,
309,builder_6,86136998,1812730,
310,builder_6,1379000,0,
311,builder_6,181428999,877700,
312,builder_6,155517004,834430,
313,builder_6,83924004,4490500,
314,builder_6,46082002,419100,
315,builder_6,680000,0,
316,builder_6,251124996,383840,
317,builder_6,68318999,510830,
318,builder_6,41601996,560900,
319,builder_6,175701994,1350300,
320,builder_6,10129999,56200,
321,builder_6,72811005,110100,
322,builder_6,60069996,312000,
323,builder_6,179115000,4563300,
324,builder_6,90513001,12300,
325,builder_6,111618999,2552900,
326,builder_7,130000,0,
327,builder_6,82000,0,
328,builder_6,329200001,2216540,
329,builder_6,86136998,1812730,
330,builder_6,1379000,0,
331,builder_6,181428999,877700,
332,builder_6,155517004,834430,
333,builder_6,83924004,4490500,
334,builder_6,46082002,419100,
335,builder_6,680000,0,
336,builder_6,251124996,383840,
337,builder_6,68318999,510830,
338,builder_6,41601996,560900,
339,builder_6,175701994,1350300,
340,builder_6,10129999,56200,
341,builder_6,72811005,110100,
342,builder_6,60069996,312000,
343,builder_6,179115000,4563300,
344,builder_6,90513001,12300,
345,builder_6,111618999,2552900,
346,builder_7,130000,0,
347,builder_6,82000,0,
348,builder_6,329200001,2216540,
349,builder_6,86136998,1812730,
350,builder_6,1379000,0,
351,builder_6,181428999,877700,
352,builder_6,155517004,834430,
353,builder_6,83924004,4490500,
354,builder_6,46082002,419100,
355,builder_6,680000,0,
356,builder_6,251124996,383840,
357,builder_6,68318999,510830,
358,builder_6,41601996,560900,
359,builder_6,175701994,1350300,
360,builder_6,10129999,56200,
361,builder_6,72811005,110100,
362,builder_6,60069996,312000,
363,builder_6,179115000,4563300,
364,builder_6,90513001,12300,
365,builder_6,111618999,2552900,
366,builder_7,130000,0,
367,builder_6,82000,0,
368,builder_6,329200001,2216540,
369,builder_6,86136998,1812730,
370,builder_6,1379000,0,
371,builder_6,181428999,877700,
372,builder_6,155517004,834430,
373,builder_6,83924004,4490500,
374,builder_6,46082002,419100,
375,builder_6,680000,0,
376,builder_6,251124996,383840,
377,builder_6,68318999,510830,
378,builder_6,41601996,560900,
379,builder_6,175701994,1350300,
380,builder_6,10129999,56200,
381,builder_6,72811005,110100,
382,builder_6,60069996,312000,
383,builder_6,179115000,4563300,
384,builder_6,90513001,12300,
385,builder_6,111618999,2552900,
386,builder_7,130000,0,
387,builder_6,82000,0,
388,builder_6,329200001,2216540,
389,builder_6,86136998,1812730,
390,builder_6,1379000,0,
391,builder_6,181428999,877700,
392,builder_6,155517004,834430,
393,builder_6,83924004,4490500,
394,builder_6,46082002,419100,
395,builder_6,680000,0,
396,builder_6,251124996,383840,
397,builder_6,68318999,510830,
398,builder_6,41601996,560900,
399,builder_6,175701994,1350300,
400,builder_6,10129999,56200,
401,builder_6,72811005,110100,
402,builder_6,60069996,312000,
403,builder_6,179115000,4563300,
404,builder_6,90513001,12300,
405,builder_6,111618999,2552900,
406,builder_7,130000,0,
407,builder_6,82000,0,
408,builder_6,329200001,2216540,
409,builder_6,86136998,1812730,
410,builder_6,1379000,0,
411,builder_6,181428999,877700,
412,builder_6,155517004,834430,
413,builder_6,83924004,4490500,
414,builder_6,46082002,419100,
415,builder_6,680000,0,
416,builder_6,251124996,383840,
417,builder_6,68318999,510830,
418,builder_6,41601996,560900,
419,builder_6,175701994,1350300,
420,builder_6,10129999,56200,
421,builder_6,72811005,110100,
422,builder_6,60069996,312000,
423,builder_6,179115000,4563300,
424,builder_6,90513001,12300,
425,builder_6,111618999,2552900,
426,builder_7,130000,0,
427,builder_6,82000,0,
428,builder_6,329200001,2216540,
429,builder_6,86136998,1812730,
430,builder_6,1379000,0,
431,builder_6,181428999,877700,
432,builder_6,155517004,834430,
433,builder_6,83924004,4490500,
434,builder_6,46082002,419100,
435,builder_6,680000,0,
436,builder_6,251124996,383840,
437,builder_6,68318999,510830,
438,builder_6,41601996,560900,
439,builder_6,175701994,1350300,
440,builder_6,10129999,56200,
441,builder_6,72811005,110100,
442,builder_6,60069996,312000,
443,builder_6,179115000,4563300,
444,builder_6,90513001,12300,
445,builder_6,111618999,2552900,
446,builder_7,130000,0,
447,builder_6,82000,0,
448,builder_6,329200001,2216540,
449,builder_6,86136998,1812730,
450,builder_6,1379000,0,
451,builder_6,181428999,877700,
452,builder_6,155517004,834430,
453,builder_6,83924004,4490500,
454,builder_6,46082002,419100,
455,builder_6,680000,0,
456,builder_6,251124996,383840,
457,builder_6,68318999,510830,
458,builder_6,41601996,560900,
459,builder_6,175701994,1350300,
460,builder_6,10129999,56200,
461,builder_6,72811005,110100,
462,builder_6,60069996,312000,
463,builder_6,179115000,4563300,
464,builder_6,90513001,12300,
465,builder_6,111618999,2552900,
466,builder_7,130000,0,
467,builder_6,82000,0,
468,builder_6,329200001,2216540,
469,builder_6,86136998,1812730,
470,builder_6,1379000,0,
471,builder_6,181428999,877700,
472,builder_6,155517004,834430,
473,builder_6,83924004,4490500,
474,builder_6,46082002,419100,
475,builder_6,680000,0,
476,builder_6,251124996,383840,
477,builder_6,68318999,510830,
478,builder_6,41601996,560900,
479,builder_6,175701994,1350300,
480,builder_6,10129999,56200,
481,builder_6,72811005,110100,
482,builder_6,60069996,312000,
483,builder_6,179115000,4563300,
484,builder_6,90513001,12300,
485,builder_6,111618999,2552900,
486,builder_7,130000,0,
487,builder_6,82000,0,
488,builder_6,329200001,2216540,
489,builder_6,86136998,1812730,
490,builder_6,1379000,0,
491,builder_6,181428999,877700,
492,builder_6,155517004,834430,
493,builder_6,83924004,4490500,
494,builder_6,46082002,419100,
495,builder_6,680000,0,
496,builder_6,251124996,383840,
497,builder_6,68318999,510830,
498,builder_6,41601996,560900,
499,builder_6,175701994,1350300,
500,builder_6,10129999,56200,
501,builder_6,72811005,110100,
502,builder_6,60069996,312000,
503,builder_6,179115000,4563300,
504,builder_6,90513001,12300,
505,builder_6,111618999,2552900,
