id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
0,0,3200000,0,user_0,0,0,
1,1,2100000,0,user_1,0,0,
2,99,110000,0,user_3,0,3,
23,0,19000000,0,user_17,0,1,
48,1,5200000,0,user_45,0,1,
4,2,5000000,0,user_4,0,1,
43,3,5000000,0,user_40,0,1,
34,4,3600000,0,user_33,0,1,
144,5,3500001,0,builder_6,1,1,20
20,6,3500000,17000,user_14,0,1,
145,7,2300001,0,builder_6,1,1,30
30,8,2300000,410000,user_27,0,1,
17,9,2600000,0,user_12,0,1,
68,24,2400000,0,user_11,1,3,
63,30,2300001,0,user_3,1,3,30
41,12,1700000,0,user_38,0,1,
13,13,1600000,0,user_8,0,1,
37,14,1300000,0,user_35,0,1,
9,15,1200000,0,user_7,0,1,
146,16,460001,0,builder_6,1,1,19
19,17,460000,296000,user_12,0,1,
60,18,460001,0,user_0,1,1,19
10,19,460000,0,user_7,0,1,
42,20,420000,0,user_39,0,1,
16,21,370000,0,user_10,0,1,
35,22,360000,0,user_34,0,1,
36,23,310000,0,user_34,0,1,
53,24,300000,0,user_49,0,1,
18,25,300000,0,user_12,0,1,
11,26,260000,0,user_7,0,1,
38,27,220000,0,user_36,0,1,
12,28,170000,0,user_8,0,1,
22,29,170000,0,user_16,0,1,
5,30,160000,0,user_5,0,1,
47,31,160000,0,user_45,0,1,
8,32,150000,0,user_7,0,1,
15,33,150000,0,user_9,0,1,
147,34,77001,0,builder_6,1,1,40
40,35,77000,43600,user_38,0,1,
3,36,120000,0,user_4,0,1,
148,37,84001,0,builder_6,1,1,7
7,38,84000,19700,user_7,0,1,
62,39,84001,0,user_2,1,1,7
61,40,77001,0,user_1,1,1,40
6,41,70000,3130,user_6,0,1,
149,42,69999,0,builder_6,1,1,6
14,43,73000,0,user_9,0,1,
31,44,73000,0,user_27,0,1,
99,0,2100000,0,user_34,1,2,
206,44,1900000,0,user_11,2,3,
101,0,43000000,256000,user_36,1,3,
554,1,42999999,0,builder_6,3,3,101
413,2,43000001,0,user_2,3,3,101
414,3,43000001,0,user_2,3,3,101
236,4,43000000,0,user_33,2,3,
199,5,42999999,0,user_5,2,3,101
203,6,42999999,0,user_7,2,3,101
204,7,42999999,0,user_8,2,3,101
205,8,30000000,0,user_10,2,3,
555,9,27000001,0,builder_6,3,3,82
82,10,27000000,67500,user_18,1,3,
556,11,1100001,0,builder_6,3,3,29
29,12,1100000,17700000,user_25,0,3,
557,13,100001,0,builder_6,3,3,81
81,14,100000,17700000,user_17,1,3,
83,15,6300000,0,user_19,1,3,
235,16,6100000,0,user_33,2,3,
93,17,5200000,0,user_28,1,3,
102,18,5000000,0,user_38,1,3,
90,19,5000000,0,user_25,1,3,
241,20,4500000,0,user_38,2,3,
79,21,4200000,0,user_16,1,3,
106,22,3500000,0,user_40,1,3,
78,23,2600000,0,user_16,1,3,
68,24,2400000,0,user_11,1,3,
558,25,2100001,0,builder_6,3,3,85
85,26,2100000,256000,user_20,1,3,
64,27,2300001,0,user_4,1,3,30
65,28,2300001,0,user_5,1,3,30
67,29,2300001,0,user_7,1,3,30
63,30,2300001,0,user_3,1,3,30
411,31,2300001,0,user_0,3,3,30
98,32,2300000,0,user_33,1,3,
201,33,2100001,0,user_6,2,3,85
107,34,2000000,0,user_42,1,3,
111,35,2000000,0,user_47,1,3,
243,36,2000000,0,user_38,2,3,
230,37,2000000,0,user_32,2,3,
232,38,2000000,0,user_32,2,3,
559,39,1900001,0,builder_6,3,3,92
92,40,1900000,84800,user_27,1,3,
70,41,1900000,19700,user_13,1,3,
560,42,1899999,0,builder_6,3,3,70
105,43,1900000,0,user_40,1,3,
206,44,1900000,0,user_11,2,3,
210,45,1700000,0,user_14,2,3,
223,46,1300000,0,user_27,2,3,
202,47,1100001,0,user_6,2,3,29
200,48,1099999,0,user_6,2,3,29
412,49,1099999,0,user_1,3,3,29
561,50,1000001,0,builder_6,3,3,216
216,51,1000000,75000,user_22,2,3,
244,52,1000000,0,user_39,2,3,
562,53,160001,0,builder_6,3,3,224
224,54,160000,779000,user_27,2,3,
84,55,910000,0,user_20,1,3,
239,56,870000,0,user_38,2,3,
563,57,660001,0,builder_6,3,3,80
80,58,660000,15300,user_16,1,3,
71,59,660000,0,user_13,1,3,
208,60,660000,0,user_12,2,3,
222,61,660000,0,user_26,2,3,
215,62,530000,3130,user_19,2,3,
564,63,529999,0,builder_6,3,3,215
565,64,460001,0,builder_6,3,3,74
74,65,460000,35600,user_14,1,3,
193,66,460001,0,user_0,2,3,19
196,67,460001,0,user_1,2,3,19
234,68,460000,0,user_32,2,3,
66,69,459999,0,user_5,1,3,19
415,36,459999,0,user_3,3,5,19
77,71,420000,0,user_16,1,3,
87,72,360000,0,user_21,1,3,
45,73,340000,0,user_43,0,3,
209,74,300000,0,user_13,2,3,
238,75,300000,0,user_35,2,3,
242,76,260000,0,user_38,2,3,
207,77,260000,0,user_12,2,3,
231,78,220000,0,user_32,2,3,
91,79,85000,128000,user_26,1,3,
566,80,84999,0,builder_6,3,3,91
104,81,190000,12800,user_39,1,3,
567,82,189999,0,builder_6,3,3,104
568,83,150001,0,builder_6,3,3,89
89,84,150000,42000,user_24,1,3,
569,85,170001,0,builder_6,3,3,108
108,86,170000,11200,user_42,1,3,
109,87,170000,0,user_43,1,3,
24,88,170000,0,user_18,0,3,
237,89,160000,0,user_34,2,3,
51,90,120000,35600,user_47,0,3,
570,91,119999,0,builder_6,3,3,51
72,92,150000,0,user_13,1,3,
212,93,150000,0,user_17,2,3,
76,94,130000,0,user_16,1,3,
28,95,130000,0,user_25,0,3,
246,96,120000,0,user_42,2,3,
211,97,120000,0,user_16,2,3,
25,98,110000,0,user_21,0,3,
2,99,110000,0,user_3,0,3,
463,0,5200000,0,user_49,3,4,
449,1,5000000,0,user_36,3,4,
749,2,1500001,0,builder_6,4,4,684
684,17,1500000,13800,user_11,4,5,
422,4,1500000,5180,user_14,3,4,
750,5,1499999,0,builder_6,4,4,422
447,6,1500000,0,user_33,3,4,
458,7,1500000,0,user_42,3,4,
421,8,1500000,0,user_12,3,4,
424,9,1300000,0,user_16,3,4,
417,10,1100001,0,user_7,3,4,29
677,11,1100001,0,user_1,4,4,29
433,12,1100000,0,user_27,3,4,
419,13,1099999,0,user_9,3,4,29
39,14,1000000,0,user_37,0,4,
453,15,1000000,0,user_40,3,4,
432,16,670000,0,user_27,3,4,
456,17,670000,0,user_40,3,4,
452,18,660000,0,user_40,3,4,
427,19,530000,0,user_19,3,4,
420,20,460001,0,user_9,3,4,19
454,21,460000,0,user_40,3,4,
418,22,459999,0,user_8,3,4,19
675,23,459999,0,user_0,4,4,19
676,24,459999,0,user_1,4,4,19
678,25,459999,0,user_2,4,4,19
679,29,459999,0,user_3,4,6,19
426,27,420000,0,user_17,3,4,
751,28,370001,0,builder_6,4,4,683
683,39,370000,12800,user_11,4,5,
434,30,260000,0,user_28,3,4,
450,31,240000,0,user_36,3,4,
33,32,220000,0,user_30,0,4,
