block_num,builder_id,total_gas_fee,total_mev,included_txs
0,builder_6,5919998,3130,
1,builder_6,119262998,1128010,
2,builder_6,290557003,17928480,
3,builder_6,285792993,18433300,
4,builder_6,171305992,510000,
5,builder_6,273389995,1227100,
6,builder_6,368899982,2008100,
7,builder_6,220480015,844000,
8,builder_6,279070011,311600,
9,builder_6,166990005,264300,
10,builder_6,474809996,285630,
11,builder_6,235800010,1205300,
12,builder_6,280250004,1205300,
13,builder_6,168452995,56200,
14,builder_6,65249998,542500,
15,builder_7,390001,64600,
16,builder_6,130779996,601500,
17,builder_6,125350007,204600,
18,builder_6,43026005,4567400,
19,builder_6,72879999,4586600,
20,builder_6,5919998,3130,
21,builder_6,119262998,1128010,
22,builder_6,290557003,17928480,
23,builder_6,285792993,18433300,
24,builder_6,171305992,510000,
25,builder_6,273389995,1227100,
26,builder_6,368899982,2008100,
27,builder_6,220480015,844000,
28,builder_6,279070011,311600,
29,builder_6,166990005,264300,
30,builder_6,474809996,285630,
31,builder_6,235800010,1205300,
32,builder_6,280250004,1205300,
33,builder_6,168452995,56200,
34,builder_6,65249998,542500,
35,builder_7,390001,64600,
36,builder_6,130779996,601500,
37,builder_6,125350007,204600,
38,builder_6,43026005,4567400,
39,builder_6,72879999,4586600,
40,builder_6,5919998,3130,
41,builder_6,119262998,1128010,
42,builder_6,290557003,17928480,
43,builder_6,285792993,18433300,
44,builder_6,171305992,510000,
45,builder_6,273389995,1227100,
46,builder_6,368899982,2008100,
47,builder_6,220480015,844000,
48,builder_6,279070011,311600,
49,builder_6,166990005,264300,
50,builder_6,474809996,285630,
51,builder_6,235800010,1205300,
52,builder_6,280250004,1205300,
53,builder_6,168452995,56200,
54,builder_6,65249998,542500,
55,builder_7,390001,64600,
56,builder_6,130779996,601500,
57,builder_6,125350007,204600,
58,builder_6,43026005,4567400,
59,builder_6,72879999,4586600,
60,builder_6,5919998,3130,
61,builder_6,119262998,1128010,
62,builder_6,290557003,17928480,
63,builder_6,285792993,18433300,
64,builder_6,171305992,510000,
65,builder_6,273389995,1227100,
66,builder_6,368899982,2008100,
67,builder_6,220480015,844000,
68,builder_6,279070011,311600,
69,builder_6,166990005,264300,
70,builder_6,474809996,285630,
71,builder_6,235800010,1205300,
72,builder_6,280250004,1205300,
73,builder_6,168452995,56200,
74,builder_6,65249998,542500,
75,builder_7,390001,64600,
76,builder_6,130779996,601500,
77,builder_6,125350007,204600,
78,builder_6,43026005,4567400,
79,builder_6,72879999,4586600,
80,builder_6,5919998,3130,
81,builder_6,119262998,1128010,
82,builder_6,290557003,17928480,
83,builder_6,285792993,18433300,
84,builder_6,171305992,510000,
85,builder_6,273389995,1227100,
86,builder_6,368899982,2008100,
87,builder_6,220480015,844000,
88,builder_6,279070011,311600,
89,builder_6,166990005,264300,
90,builder_6,474809996,285630,
91,builder_6,235800010,1205300,
92,builder_6,280250004,1205300,
93,builder_6,168452995,56200,
94,builder_6,65249998,542500,
95,builder_7,390001,64600,
96,builder_6,130779996,601500,
97,builder_6,125350007,204600,
98,builder_6,43026005,4567400,
99,builder_6,72879999,4586600,
100,builder_6,5919998,3130,
101,builder_6,119262998,1128010,
