block_num,builder_id,total_gas_fee,total_mev,included_txs
0,builder_6,5410000,0,
1,builder_6,60459005,789430,
2,builder_6,156738001,18432400,
3,builder_6,1760000,0,
4,builder_6,371557997,614450,
5,builder_6,78565000,251880,
6,builder_6,470000,0,
7,builder_6,673250011,5363800,
8,builder_6,2640000,0,
9,builder_6,75528002,988910,
10,builder_6,22719999,822020,
11,builder_6,820000,322000,
12,builder_6,1900000,0,
13,builder_6,48620000,1199200,
14,builder_6,291829999,2257030,
15,builder_6,18171999,1205890,
16,builder_6,146707995,526700,
17,builder_6,56510001,682000,
18,builder_6,87776001,588900,
19,builder_6,39758004,230380,
20,builder_6,5410000,0,
21,builder_6,60459005,789430,
22,builder_6,156738001,18432400,
23,builder_6,1760000,0,
24,builder_6,371557997,614450,
25,builder_6,78565000,251880,
26,builder_6,470000,0,
27,builder_6,673250011,5363800,
28,builder_6,2640000,0,
29,builder_6,75528002,988910,
30,builder_6,22719999,822020,
31,builder_6,820000,322000,
32,builder_6,1900000,0,
33,builder_6,48620000,1199200,
34,builder_6,291829999,2257030,
35,builder_6,18171999,1205890,
36,builder_6,146707995,526700,
37,builder_6,56510001,682000,
38,builder_6,87776001,588900,
39,builder_6,39758004,230380,
40,builder_6,5410000,0,
41,builder_6,60459005,789430,
42,builder_6,156738001,18432400,
43,builder_6,1760000,0,
44,builder_6,371557997,614450,
45,builder_6,78565000,251880,
46,builder_6,470000,0,
47,builder_6,673250011,5363800,
48,builder_6,2640000,0,
49,builder_6,75528002,988910,
50,builder_6,22719999,822020,
51,builder_6,820000,322000,
52,builder_6,1900000,0,
53,builder_6,48620000,1199200,
54,builder_6,291829999,2257030,
55,builder_6,18171999,1205890,
56,builder_6,146707995,526700,
57,builder_6,56510001,682000,
58,builder_6,87776001,588900,
59,builder_6,39758004,230380,
60,builder_6,5410000,0,
61,builder_6,60459005,789430,
62,builder_6,156738001,18432400,
63,builder_6,1760000,0,
64,builder_6,371557997,614450,
65,builder_6,78565000,251880,
66,builder_6,470000,0,
67,builder_6,673250011,5363800,
68,builder_6,2640000,0,
69,builder_6,75528002,988910,
70,builder_6,22719999,822020,
71,builder_6,820000,322000,
72,builder_6,1900000,0,
73,builder_6,48620000,1199200,
74,builder_6,291829999,2257030,
75,builder_6,18171999,1205890,
76,builder_6,146707995,526700,
77,builder_6,56510001,682000,
78,builder_6,87776001,588900,
79,builder_6,39758004,230380,
80,builder_6,5410000,0,
81,builder_6,60459005,789430,
82,builder_6,156738001,18432400,
83,builder_6,1760000,0,
84,builder_6,371557997,614450,
85,builder_6,78565000,251880,
86,builder_6,470000,0,
87,builder_6,673250011,5363800,
88,builder_6,2640000,0,
89,builder_6,75528002,988910,
90,builder_6,22719999,822020,
91,builder_6,820000,322000,
92,builder_6,1900000,0,
93,builder_6,48620000,1199200,
94,builder_6,291829999,2257030,
95,builder_6,18171999,1205890,
96,builder_6,146707995,526700,
97,builder_6,56510001,682000,
98,builder_6,87776001,588900,
99,builder_6,39758004,230380,
100,builder_6,5410000,0,
101,builder_6,60459005,789430,
102,builder_6,156738001,18432400,
103,builder_6,1760000,0,
104,builder_6,371557997,614450,
105,builder_6,78565000,251880,
106,builder_6,470000,0,
107,builder_6,673250011,5363800,
108,builder_6,2640000,0,
109,builder_6,75528002,988910,
110,builder_6,22719999,822020,
111,builder_6,820000,322000,
112,builder_6,1900000,0,
113,builder_6,48620000,1199200,
114,builder_6,291829999,2257030,
115,builder_6,18171999,1205890,
116,builder_6,146707995,526700,
117,builder_6,56510001,682000,
118,builder_6,87776001,588900,
119,builder_6,39758004,230380,
120,builder_6,5410000,0,
121,builder_6,60459005,789430,
122,builder_6,156738001,18432400,
123,builder_6,1760000,0,
124,builder_6,371557997,614450,
125,builder_6,78565000,251880,
126,builder_6,470000,0,
127,builder_6,673250011,5363800,
