block_num,builder_id,total_gas_fee,total_mev,included_txs
0,builder_6,5920000,3130,
1,builder_6,1854001,43600,
2,builder_6,450546993,18549060,
3,builder_6,298230005,1292800,
4,builder_6,490778002,1692330,
5,builder_6,345126997,1289600,
6,builder_6,159359998,2150600,
7,builder_6,65914010,716400,
8,builder_6,143714004,2473300,
9,builder_6,175029996,2634400,
10,builder_6,130169991,155600,
11,builder_6,139741996,1608300,
12,builder_6,203423996,689870,
13,builder_6,384521988,1894260,
14,builder_6,122094998,1458670,
15,builder_6,65279991,6086130,
16,builder_6,124150000,4801100,
17,builder_6,287426004,5809530,
18,builder_6,305483999,4817130,
19,builder_6,126819014,3229900,
20,builder_6,5920000,3130,
21,builder_6,1854001,43600,
22,builder_6,450546993,18549060,
23,builder_6,298230005,1292800,
24,builder_6,490778002,1692330,
25,builder_6,345126997,1289600,
26,builder_6,159359998,2150600,
27,builder_6,65914010,716400,
28,builder_6,143714004,2473300,
29,builder_6,175029996,2634400,
30,builder_6,130169991,155600,
31,builder_6,139741996,1608300,
32,builder_6,203423996,689870,
33,builder_6,384521988,1894260,
34,builder_6,122094998,1458670,
35,builder_6,65279991,6086130,
36,builder_6,124150000,4801100,
37,builder_6,287426004,5809530,
38,builder_6,305483999,4817130,
39,builder_6,126819014,3229900,
40,builder_6,5920000,3130,
41,builder_6,1854001,43600,
42,builder_6,450546993,18549060,
43,builder_6,298230005,1292800,
44,builder_6,490778002,1692330,
45,builder_6,345126997,1289600,
46,builder_6,159359998,2150600,
47,builder_6,65914010,716400,
48,builder_6,143714004,2473300,
49,builder_6,175029996,2634400,
50,builder_6,130169991,155600,
51,builder_6,139741996,1608300,
52,builder_6,203423996,689870,
53,builder_6,384521988,1894260,
54,builder_6,122094998,1458670,
55,builder_6,65279991,6086130,
56,builder_6,124150000,4801100,
57,builder_6,287426004,5809530,
58,builder_6,305483999,4817130,
59,builder_6,126819014,3229900,
60,builder_6,5920000,3130,
61,builder_6,1854001,43600,
62,builder_6,450546993,18549060,
63,builder_6,298230005,1292800,
64,builder_6,490778002,1692330,
65,builder_6,345126997,1289600,
66,builder_6,159359998,2150600,
67,builder_6,65914010,716400,
68,builder_6,143714004,2473300,
69,builder_6,175029996,2634400,
70,builder_6,130169991,155600,
71,builder_6,139741996,1608300,
72,builder_6,203423996,689870,
73,builder_6,384521988,1894260,
74,builder_6,122094998,1458670,
75,builder_6,65279991,6086130,
76,builder_6,124150000,4801100,
77,builder_6,287426004,5809530,
78,builder_6,305483999,4817130,
79,builder_6,126819014,3229900,
80,builder_6,5920000,3130,
81,builder_6,1854001,43600,
82,builder_6,450546993,18549060,
83,builder_6,298230005,1292800,
84,builder_6,490778002,1692330,
85,builder_6,345126997,1289600,
86,builder_6,159359998,2150600,
87,builder_6,65914010,716400,
88,builder_6,143714004,2473300,
89,builder_6,175029996,2634400,
90,builder_6,130169991,155600,
91,builder_6,139741996,1608300,
92,builder_6,203423996,689870,
93,builder_6,384521988,1894260,
94,builder_6,122094998,1458670,
95,builder_6,65279991,6086130,
96,builder_6,124150000,4801100,
97,builder_6,287426004,5809530,
98,builder_6,305483999,4817130,
99,builder_6,126819014,3229900,
100,builder_6,5920000,3130,
101,builder_6,1854001,43600,
102,builder_6,450546993,18549060,
103,builder_6,298230005,1292800,
104,builder_6,490778002,1692330,
105,builder_6,345126997,1289600,
106,builder_6,159359998,2150600,
107,builder_6,65914010,716400,
108,builder_6,143714004,2473300,
109,builder_6,175029996,2634400,
110,builder_6,130169991,155600,
111,builder_6,139741996,1608300,
112,builder_6,203423996,689870,
113,builder_6,384521988,1894260,
114,builder_6,122094998,1458670,
115,builder_6,65279991,6086130,
116,builder_6,124150000,4801100,
117,builder_6,287426004,5809530,
118,builder_6,305483999,4817130,
119,builder_6,126819014,3229900,
120,builder_6,5920000,3130,
121,builder_6,1854001,43600,
122,builder_6,450546993,18549060,
123,builder_6,298230005,1292800,
124,builder_6,490778002,1692330,
125,builder_6,345126997,1289600,
126,builder_6,159359998,2150600,
