block_num,builder_id,total_gas_fee,total_mev,total_created_txs,total_attack_txs,included_txs
69,builder_6,186779995,670910,41,26,100
70,builder_6,95636000,335000,48,17,98
71,builder_6,89804007,943620,63,33,60
72,builder_6,180060012,913800,55,32,100
73,builder_6,120114003,505000,58,29,57
74,builder_6,182146990,18793290,48,24,91
75,builder_6,108801009,295380,53,27,56
76,builder_6,56988993,432400,47,25,50
77,builder_6,111823006,1536440,54,31,93
78,builder_6,82337003,888310,61,35,60
79,builder_6,99899998,4943600,41,16,44
80,builder_6,5849999,3130,59,33,8
81,builder_6,5000000,0,52,27,1
82,builder_6,59233995,18144560,58,26,91
83,builder_6,69988998,1074800,51,22,17
84,builder_6,2400000,0,56,22,1
85,builder_6,1843000,157800,46,22,3
86,builder_7,3800000,0,41,14,2
87,builder_6,900600002,5235000,55,27,100
88,builder_6,1069800001,5436900,45,23,100
89,builder_6,186779995,670910,41,26,100
90,builder_6,95636000,335000,48,17,98
91,builder_6,89804007,943620,63,33,60
92,builder_6,180060012,913800,55,32,100
93,builder_6,120114003,505000,58,29,57
94,builder_6,182146990,18793290,48,24,91
95,builder_6,108801009,295380,53,27,56
96,builder_6,56988993,432400,47,25,50
97,builder_6,111823006,1536440,54,31,93
98,builder_6,82337003,888310,61,35,60
99,builder_6,99899998,4943600,41,16,44
100,builder_6,5849999,3130,59,33,8
101,builder_6,5000000,0,52,27,1
102,builder_6,59233995,18144560,58,26,91
103,builder_6,69988998,1074800,51,22,17
104,builder_6,2400000,0,56,22,1
105,builder_6,1843000,157800,46,22,3
106,builder_7,3800000,0,41,14,2
107,builder_6,900600002,5235000,55,27,100
108,builder_6,1069800001,5436900,45,23,100
109,builder_6,186779995,670910,41,26,100
110,builder_6,95636000,335000,48,17,98
111,builder_6,89804007,943620,63,33,60
112,builder_6,180060012,913800,55,32,100
113,builder_6,120114003,505000,58,29,57
114,builder_6,182146990,18793290,48,24,91
115,builder_6,108801009,295380,53,27,56
116,builder_6,56988993,432400,47,25,50
117,builder_6,111823006,1536440,54,31,93
118,builder_6,82337003,888310,61,35,60
119,builder_6,99899998,4943600,41,16,44
120,builder_6,5849999,3130,59,33,8
121,builder_6,5000000,0,52,27,1
122,builder_6,59233995,18144560,58,26,91
123,builder_6,69988998,1074800,51,22,17
124,builder_6,2400000,0,56,22,1
125,builder_6,1843000,157800,46,22,3
126,builder_7,3800000,0,41,14,2
127,builder_6,900600002,5235000,55,27,100
128,builder_6,1069800001,5436900,45,23,100
129,builder_6,186779995,670910,41,26,100
130,builder_6,95636000,335000,48,17,98
131,builder_6,89804007,943620,63,33,60
132,builder_6,180060012,913800,55,32,100
133,builder_6,120114003,505000,58,29,57
134,builder_6,182146990,18793290,48,24,91
135,builder_6,108801009,295380,53,27,56
136,builder_6,56988993,432400,47,25,50
137,builder_6,111823006,1536440,54,31,93
138,builder_6,82337003,888310,61,35,60
139,builder_6,99899998,4943600,41,16,44
140,builder_6,5849999,3130,59,33,8
141,builder_6,5000000,0,52,27,1
142,builder_6,59233995,18144560,58,26,91
143,builder_6,69988998,1074800,51,22,17
144,builder_6,2400000,0,56,22,1
145,builder_6,1843000,157800,46,22,3
146,builder_7,3800000,0,41,14,2
147,builder_6,900600002,5235000,55,27,100
148,builder_6,1069800001,5436900,45,23,100
149,builder_6,186779995,670910,41,26,100
150,builder_6,95636000,335000,48,17,98
151,builder_6,89804007,943620,63,33,60
152,builder_6,180060012,913800,55,32,100
153,builder_6,120114003,505000,58,29,57
154,builder_6,182146990,18793290,48,24,91
155,builder_6,108801009,295380,53,27,56
156,builder_6,56988993,432400,47,25,50
157,builder_6,111823006,1536440,54,31,93
158,builder_6,82337003,888310,61,35,60
159,builder_6,99899998,4943600,41,16,44
160,builder_6,5849999,3130,59,33,8
161,builder_6,5000000,0,52,27,1
162,builder_6,59233995,18144560,58,26,91
163,builder_6,69988998,1074800,51,22,17
164,builder_6,2400000,0,56,22,1
165,builder_6,1843000,157800,46,22,3
166,builder_7,3800000,0,41,14,2
167,builder_6,900600002,5235000,55,27,100
168,builder_6,1069800001,5436900,45,23,100
169,builder_6,186779995,670910,41,26,100
170,builder_6,95636000,335000,48,17,98
171,builder_6,89804007,943620,63,33,60
172,builder_6,180060012,913800,55,32,100
173,builder_6,120114003,505000,58,29,57
174,builder_6,182146990,18793290,48,24,91
175,builder_6,108801009,295380,53,27,56
176,builder_6,56988993,432400,47,25,50
177,builder_6,111823006,1536440,54,31,93
178,builder_6,82337003,888310,61,35,60
179,builder_6,99899998,4943600,41,16,44
180,builder_6,5849999,3130,59,33,8
181,builder_6,5000000,0,52,27,1
182,builder_6,59233995,18144560,58,26,91
183,builder_6,69988998,1074800,51,22,17
184,builder_6,2400000,0,56,22,1
185,builder_6,1843000,157800,46,22,3
186,builder_7,3800000,0,41,14,2
187,builder_6,900600002,5235000,55,27,100
188,builder_6,1069800001,5436900,45,23,100
189,builder_6,186779995,670910,41,26,100
190,builder_6,95636000,335000,48,17,98
191,builder_6,89804007,943620,63,33,60
192,builder_6,180060012,913800,55,32,100
193,builder_6,120114003,505000,58,29,57
194,builder_6,182146990,18793290,48,24,91
195,builder_6,108801009,295380,53,27,56
196,builder_6,56988993,432400,47,25,50
197,builder_6,111823006,1536440,54,31,93
198,builder_6,82337003,888310,61,35,60
199,builder_6,99899998,4943600,41,16,44
200,builder_6,5849999,3130,59,33,8
201,builder_6,5000000,0,52,27,1
202,builder_6,59233995,18144560,58,26,91
203,builder_6,69988998,1074800,51,22,17
204,builder_6,2400000,0,56,22,1
205,builder_6,1843000,157800,46,22,3
206,builder_7,3800000,0,41,14,2
207,builder_6,900600002,5235000,55,27,100
208,builder_6,1069800001,5436900,45,23,100
209,builder_6,186779995,670910,41,26,100
210,builder_6,95636000,335000,48,17,98
211,builder_6,89804007,943620,63,33,60
212,builder_6,180060012,913800,55,32,100
213,builder_6,120114003,505000,58,29,57
214,builder_6,182146990,18793290,48,24,91
215,builder_6,108801009,295380,53,27,56
216,builder_6,56988993,432400,47,25,50
217,builder_6,111823006,1536440,54,31,93
218,builder_6,82337003,888310,61,35,60
219,builder_6,99899998,4943600,41,16,44
220,builder_6,5849999,3130,59,33,8
221,builder_6,5000000,0,52,27,1
222,builder_6,59233995,18144560,58,26,91
223,builder_6,69988998,1074800,51,22,17
224,builder_6,2400000,0,56,22,1
225,builder_6,1843000,157800,46,22,3
226,builder_7,3800000,0,41,14,2
227,builder_6,900600002,5235000,55,27,100
228,builder_6,1069800001,5436900,45,23,100
229,builder_6,186779995,670910,41,26,100
230,builder_6,95636000,335000,48,17,98
231,builder_6,89804007,943620,63,33,60
232,builder_6,180060012,913800,55,32,100
233,builder_6,120114003,505000,58,29,57
234,builder_6,182146990,18793290,48,24,91
235,builder_6,108801009,295380,53,27,56
236,builder_6,56988993,432400,47,25,50
237,builder_6,111823006,1536440,54,31,93
238,builder_6,82337003,888310,61,35,60
239,builder_6,99899998,4943600,41,16,44
240,builder_6,5849999,3130,59,33,8
241,builder_6,5000000,0,52,27,1
242,builder_6,59233995,18144560,58,26,91
243,builder_6,69988998,1074800,51,22,17
244,builder_6,2400000,0,56,22,1
245,builder_6,1843000,157800,46,22,3
246,builder_7,3800000,0,41,14,2
247,builder_6,900600002,5235000,55,27,100
248,builder_6,1069800001,5436900,45,23,100
249,builder_6,186779995,670910,41,26,100
250,builder_6,95636000,335000,48,17,98
251,builder_6,89804007,943620,63,33,60
252,builder_6,180060012,913800,55,32,100
253,builder_6,120114003,505000,58,29,57
254,builder_6,182146990,18793290,48,24,91
255,builder_6,108801009,295380,53,27,56
256,builder_6,56988993,432400,47,25,50
257,builder_6,111823006,1536440,54,31,93
258,builder_6,82337003,888310,61,35,60
259,builder_6,99899998,4943600,41,16,44
260,builder_6,1039001,164000,50,25,5
261,builder_6,39280008,4650400,58,29,51
262,builder_6,99352999,5607300,50,23,65
263,builder_6,101434002,1275500,53,29,51
264,builder_6,280604010,19038700,65,31,100
265,builder_6,39555991,510700,52,25,44
266,builder_6,102739007,1252800,58,33,100
267,builder_6,127815985,1054000,62,24,62
268,builder_6,237864983,936320,61,28,70
269,builder_6,347250006,1253520,54,27,100
270,builder_6,59170003,128000,48,24,43
271,builder_6,237690007,192100,49,24,100
272,builder_6,59379001,1896200,53,27,62
273,builder_6,18600001,1400300,53,27,32
274,builder_6,57795988,45030,45,20,47
275,builder_6,219860000,1481830,51,30,100
276,builder_6,85080003,1578900,51,21,64
277,builder_6,61209998,390100,48,25,30
278,builder_6,113896002,85490,55,23,46
279,builder_6,309409988,996400,56,30,100
280,builder_6,1039001,164000,50,25,5
281,builder_6,39280008,4650400,58,29,51
282,builder_6,99352999,5607300,50,23,65
283,builder_6,101434002,1275500,53,29,51
284,builder_6,280604010,19038700,65,31,100
285,builder_6,39555991,510700,52,25,44
286,builder_6,102739007,1252800,58,33,100
287,builder_6,127815985,1054000,62,24,62
288,builder_6,237864983,936320,61,28,70
289,builder_6,347250006,1253520,54,27,100
290,builder_6,59170003,128000,48,24,43
291,builder_6,237690007,192100,49,24,100
292,builder_6,59379001,1896200,53,27,62
293,builder_6,18600001,1400300,53,27,32
294,builder_6,57795988,45030,45,20,47
295,builder_6,219860000,1481830,51,30,100
296,builder_6,85080003,1578900,51,21,64
297,builder_6,61209998,390100,48,25,30
298,builder_6,113896002,85490,55,23,46
299,builder_6,309409988,996400,56,30,100
300,builder_6,1039001,164000,50,25,5
301,builder_6,39280008,4650400,58,29,51
302,builder_6,99352999,5607300,50,23,65
303,builder_6,101434002,1275500,53,29,51
304,builder_6,280604010,19038700,65,31,100
305,builder_6,39555991,510700,52,25,44
306,builder_6,102739007,1252800,58,33,100
307,builder_6,127815985,1054000,62,24,62
308,builder_6,237864983,936320,61,28,70
309,builder_6,347250006,1253520,54,27,100
310,builder_6,59170003,128000,48,24,43
311,builder_6,237690007,192100,49,24,100
312,builder_6,59379001,1896200,53,27,62
313,builder_6,18600001,1400300,53,27,32
314,builder_6,57795988,45030,45,20,47
315,builder_6,219860000,1481830,51,30,100
316,builder_6,85080003,1578900,51,21,64
317,builder_6,61209998,390100,48,25,30
318,builder_6,113896002,85490,55,23,46
319,builder_6,309409988,996400,56,30,100
320,builder_6,1039001,164000,50,25,5
321,builder_6,39280008,4650400,58,29,51
322,builder_6,99352999,5607300,50,23,65
323,builder_6,101434002,1275500,53,29,51
324,builder_6,280604010,19038700,65,31,100
325,builder_6,39555991,510700,52,25,44
326,builder_6,102739007,1252800,58,33,100
327,builder_6,127815985,1054000,62,24,62
328,builder_6,237864983,936320,61,28,70
329,builder_6,347250006,1253520,54,27,100
330,builder_6,59170003,128000,48,24,43
331,builder_6,237690007,192100,49,24,100
332,builder_6,59379001,1896200,53,27,62
333,builder_6,18600001,1400300,53,27,32
334,builder_6,57795988,45030,45,20,47
335,builder_6,219860000,1481830,51,30,100
336,builder_6,85080003,1578900,51,21,64
337,builder_6,61209998,390100,48,25,30
338,builder_6,113896002,85490,55,23,46
339,builder_6,309409988,996400,56,30,100
340,builder_6,1039001,164000,50,25,5
341,builder_6,39280008,4650400,58,29,51
342,builder_6,99352999,5607300,50,23,65
343,builder_6,101434002,1275500,53,29,51
344,builder_6,280604010,19038700,65,31,100
345,builder_6,39555991,510700,52,25,44
346,builder_6,102739007,1252800,58,33,100
347,builder_6,127815985,1054000,62,24,62
348,builder_6,237864983,936320,61,28,70
349,builder_6,347250006,1253520,54,27,100
350,builder_6,59170003,128000,48,24,43
351,builder_6,237690007,192100,49,24,100
352,builder_6,59379001,1896200,53,27,62
353,builder_6,18600001,1400300,53,27,32
354,builder_6,57795988,45030,45,20,47
355,builder_6,219860000,1481830,51,30,100
356,builder_6,85080003,1578900,51,21,64
357,builder_6,61209998,390100,48,25,30
358,builder_6,113896002,85490,55,23,46
359,builder_6,309409988,996400,56,30,100
360,builder_6,1039001,164000,50,25,5
361,builder_6,39280008,4650400,58,29,51
362,builder_6,99352999,5607300,50,23,65
363,builder_6,101434002,1275500,53,29,51
364,builder_6,280604010,19038700,65,31,100
365,builder_6,39555991,510700,52,25,44
366,builder_6,102739007,1252800,58,33,100
367,builder_6,127815985,1054000,62,24,62
368,builder_6,237864983,936320,61,28,70
369,builder_6,347250006,1253520,54,27,100
370,builder_6,59170003,128000,48,24,43
371,builder_6,237690007,192100,49,24,100
372,builder_6,59379001,1896200,53,27,62
373,builder_6,18600001,1400300,53,27,32
374,builder_6,57795988,45030,45,20,47
375,builder_6,219860000,1481830,51,30,100
376,builder_6,85080003,1578900,51,21,64
377,builder_6,61209998,390100,48,25,30
378,builder_6,113896002,85490,55,23,46
379,builder_6,309409988,996400,56,30,100
380,builder_6,1039001,164000,50,25,5
381,builder_6,39280008,4650400,58,29,51
382,builder_6,99352999,5607300,50,23,65
383,builder_6,101434002,1275500,53,29,51
384,builder_6,280604010,19038700,65,31,100
385,builder_6,39555991,510700,52,25,44
386,builder_6,102739007,1252800,58,33,100
387,builder_6,127815985,1054000,62,24,62
388,builder_6,237864983,936320,61,28,70
389,builder_6,347250006,1253520,54,27,100
390,builder_6,59170003,128000,48,24,43
391,builder_6,237690007,192100,49,24,100
392,builder_6,59379001,1896200,53,27,62
393,builder_6,18600001,1400300,53,27,32
394,builder_6,57795988,45030,45,20,47
395,builder_6,219860000,1481830,51,30,100
396,builder_6,85080003,1578900,51,21,64
397,builder_6,61209998,390100,48,25,30
398,builder_6,113896002,85490,55,23,46
399,builder_6,309409988,996400,56,30,100
400,builder_6,1039001,164000,50,25,5
401,builder_6,39280008,4650400,58,29,51
402,builder_6,99352999,5607300,50,23,65
403,builder_6,101434002,1275500,53,29,51
404,builder_6,280604010,19038700,65,31,100
405,builder_6,39555991,510700,52,25,44
406,builder_6,102739007,1252800,58,33,100
407,builder_6,127815985,1054000,62,24,62
408,builder_6,237864983,936320,61,28,70
409,builder_6,347250006,1253520,54,27,100
410,builder_6,59170003,128000,48,24,43
411,builder_6,237690007,192100,49,24,100
412,builder_6,59379001,1896200,53,27,62
413,builder_6,18600001,1400300,53,27,32
414,builder_6,57795988,45030,45,20,47
415,builder_6,219860000,1481830,51,30,100
416,builder_6,85080003,1578900,51,21,64
417,builder_6,61209998,390100,48,25,30
418,builder_6,113896002,85490,55,23,46
419,builder_6,309409988,996400,56,30,100
420,builder_6,1039001,164000,50,25,5
421,builder_6,39280008,4650400,58,29,51
422,builder_6,99352999,5607300,50,23,65
423,builder_6,101434002,1275500,53,29,51
424,builder_6,280604010,19038700,65,31,100
425,builder_6,39555991,510700,52,25,44
426,builder_6,102739007,1252800,58,33,100
427,builder_6,127815985,1054000,62,24,62
428,builder_6,237864983,936320,61,28,70
429,builder_6,347250006,1253520,54,27,100
430,builder_6,59170003,128000,48,24,43
431,builder_6,237690007,192100,49,24,100
432,builder_6,59379001,1896200,53,27,62
433,builder_6,18600001,1400300,53,27,32
434,builder_6,57795988,45030,45,20,47
435,builder_6,219860000,1481830,51,30,100
436,builder_6,85080003,1578900,51,21,64
437,builder_6,61209998,390100,48,25,30
438,builder_6,113896002,85490,55,23,46
439,builder_6,309409988,996400,56,30,100
440,builder_6,1039001,164000,50,25,5
441,builder_6,39280008,4650400,58,29,51
442,builder_6,99352999,5607300,50,23,65
443,builder_6,101434002,1275500,53,29,51
444,builder_6,280604010,19038700,65,31,100
445,builder_6,39555991,510700,52,25,44
446,builder_6,102739007,1252800,58,33,100
447,builder_6,127815985,1054000,62,24,62
448,builder_6,237864983,936320,61,28,70
449,builder_6,347250006,1253520,54,27,100
450,builder_6,59170003,128000,48,24,43
451,builder_6,237690007,192100,49,24,100
452,builder_6,59379001,1896200,53,27,62
453,builder_6,18600001,1400300,53,27,32
454,builder_6,57795988,45030,45,20,47
455,builder_6,219860000,1481830,51,30,100
456,builder_6,85080003,1578900,51,21,64
457,builder_6,61209998,390100,48,25,30
458,builder_6,113896002,85490,55,23,46
459,builder_6,309409988,996400,56,30,100
460,builder_6,1039001,164000,50,25,5
461,builder_6,39280008,4650400,58,29,51
462,builder_6,99352999,5607300,50,23,65
463,builder_6,101434002,1275500,53,29,51
464,builder_6,280604010,19038700,65,31,100
465,builder_6,39555991,510700,52,25,44
466,builder_6,102739007,1252800,58,33,100
467,builder_6,127815985,1054000,62,24,62
468,builder_6,237864983,936320,61,28,70
469,builder_6,347250006,1253520,54,27,100
470,builder_6,59170003,128000,48,24,43
471,builder_6,237690007,192100,49,24,100
472,builder_6,59379001,1896200,53,27,62
473,builder_6,18600001,1400300,53,27,32
474,builder_6,57795988,45030,45,20,47
475,builder_6,219860000,1481830,51,30,100
476,builder_6,85080003,1578900,51,21,64
477,builder_6,61209998,390100,48,25,30
478,builder_6,113896002,85490,55,23,46
479,builder_6,309409988,996400,56,30,100
480,builder_6,1039001,164000,50,25,5
481,builder_6,39280008,4650400,58,29,51
482,builder_6,99352999,5607300,50,23,65
483,builder_6,101434002,1275500,53,29,51
484,builder_6,280604010,19038700,65,31,100
485,builder_6,39555991,510700,52,25,44
486,builder_6,102739007,1252800,58,33,100
487,builder_6,127815985,1054000,62,24,62
488,builder_6,237864983,936320,61,28,70
489,builder_6,347250006,1253520,54,27,100
490,builder_6,59170003,128000,48,24,43
491,builder_6,237690007,192100,49,24,100
492,builder_6,59379001,1896200,53,27,62
493,builder_6,18600001,1400300,53,27,32
494,builder_6,57795988,45030,45,20,47
495,builder_6,219860000,1481830,51,30,100
496,builder_6,85080003,1578900,51,21,64
497,builder_6,61209998,390100,48,25,30
498,builder_6,113896002,85490,55,23,46
499,builder_6,309409988,996400,56,30,100
500,builder_6,1039001,164000,50,25,5
501,builder_6,39280008,4650400,58,29,51
502,builder_6,99352999,5607300,50,23,65
503,builder_6,101434002,1275500,53,29,51
504,builder_6,280604010,19038700,65,31,100
505,builder_6,39555991,510700,52,25,44
506,builder_6,102739007,1252800,58,33,100
507,builder_6,127815985,1054000,62,24,62
508,builder_6,237864983,936320,61,28,70
509,builder_6,347250006,1253520,54,27,100
510,builder_6,59170003,128000,48,24,43
511,builder_6,237690007,192100,49,24,100
512,builder_6,59379001,1896200,53,27,62
513,builder_6,18600001,1400300,53,27,32
514,builder_6,57795988,45030,45,20,47
515,builder_6,219860000,1481830,51,30,100
516,builder_6,85080003,1578900,51,21,64
517,builder_6,61209998,390100,48,25,30
518,builder_6,113896002,85490,55,23,46
519,builder_6,309409988,996400,56,30,100
520,builder_6,970000,35100,48,23,1
521,builder_6,12302002,185600,45,30,11
522,builder_6,341181008,1690130,47,26,71
523,builder_6,455776000,1610420,50,24,91
524,builder_6,898697010,1471800,54,31,71
525,builder_6,1558610003,1038990,43,16,100
526,builder_6,554263991,109000,51,27,62
527,builder_6,138638999,297700,55,25,56
528,builder_6,149746010,534130,47,28,100
529,builder_6,81406994,1186900,65,31,59
530,builder_6,21623001,555200,47,28,40
531,builder_6,168918999,924200,56,28,100
532,builder_7,110000,195000,42,19,1
533,builder_6,71586000,962980,49,27,87
534,builder_7,7623999,452730,49,30,15
535,builder_6,151780002,1425430,44,26,100
536,builder_6,106477998,565940,38,15,62
537,builder_6,57004001,687300,52,18,42
538,builder_6,73511002,326000,53,23,47
539,builder_6,164550013,1514740,51,26,76
540,builder_6,970000,35100,48,23,1
541,builder_6,12302002,185600,45,30,11
542,builder_6,341181008,1690130,47,26,71
543,builder_6,455776000,1610420,50,24,91
544,builder_6,898697010,1471800,54,31,71
545,builder_6,1558610003,1038990,43,16,100
546,builder_6,554263991,109000,51,27,62
547,builder_6,138638999,297700,55,25,56
548,builder_6,149746010,534130,47,28,100
549,builder_6,81406994,1186900,65,31,59
550,builder_6,21623001,555200,47,28,40
551,builder_6,168918999,924200,56,28,100
552,builder_7,110000,195000,42,19,1
553,builder_6,71586000,962980,49,27,87
554,builder_7,7623999,452730,49,30,15
555,builder_6,151780002,1425430,44,26,100
556,builder_6,106477998,565940,38,15,62
557,builder_6,57004001,687300,52,18,42
558,builder_6,73511002,326000,53,23,47
559,builder_6,164550013,1514740,51,26,76
560,builder_6,970000,35100,48,23,1
561,builder_6,12302002,185600,45,30,11
562,builder_6,341181008,1690130,47,26,71
563,builder_6,455776000,1610420,50,24,91
564,builder_6,898697010,1471800,54,31,71
565,builder_6,1558610003,1038990,43,16,100
566,builder_6,554263991,109000,51,27,62
567,builder_6,138638999,297700,55,25,56
568,builder_6,149746010,534130,47,28,100
569,builder_6,81406994,1186900,65,31,59
570,builder_6,21623001,555200,47,28,40
571,builder_6,168918999,924200,56,28,100
572,builder_7,110000,195000,42,19,1
573,builder_6,71586000,962980,49,27,87
574,builder_7,7623999,452730,49,30,15
575,builder_6,151780002,1425430,44,26,100
576,builder_6,106477998,565940,38,15,62
577,builder_6,57004001,687300,52,18,42
578,builder_6,73511002,326000,53,23,47
579,builder_6,164550013,1514740,51,26,76
580,builder_6,970000,35100,48,23,1
581,builder_6,12302002,185600,45,30,11
582,builder_6,341181008,1690130,47,26,71
583,builder_6,455776000,1610420,50,24,91
584,builder_6,898697010,1471800,54,31,71
585,builder_6,1558610003,1038990,43,16,100
586,builder_6,554263991,109000,51,27,62
587,builder_6,138638999,297700,55,25,56
588,builder_6,149746010,534130,47,28,100
589,builder_6,81406994,1186900,65,31,59
590,builder_6,21623001,555200,47,28,40
591,builder_6,168918999,924200,56,28,100
592,builder_7,110000,195000,42,19,1
593,builder_6,71586000,962980,49,27,87
594,builder_7,7623999,452730,49,30,15
595,builder_6,151780002,1425430,44,26,100
596,builder_6,106477998,565940,38,15,62
597,builder_6,57004001,687300,52,18,42
598,builder_6,73511002,326000,53,23,47
599,builder_6,164550013,1514740,51,26,76
600,builder_6,970000,35100,48,23,1
601,builder_6,12302002,185600,45,30,11
602,builder_6,341181008,1690130,47,26,71
603,builder_6,455776000,1610420,50,24,91
604,builder_6,898697010,1471800,54,31,71
605,builder_6,1558610003,1038990,43,16,100
606,builder_6,554263991,109000,51,27,62
607,builder_6,138638999,297700,55,25,56
608,builder_6,149746010,534130,47,28,100
609,builder_6,81406994,1186900,65,31,59
610,builder_6,21623001,555200,47,28,40
611,builder_6,168918999,924200,56,28,100
612,builder_7,110000,195000,42,19,1
613,builder_6,71586000,962980,49,27,87
614,builder_7,7623999,452730,49,30,15
615,builder_6,151780002,1425430,44,26,100
616,builder_6,106477998,565940,38,15,62
617,builder_6,57004001,687300,52,18,42
618,builder_6,73511002,326000,53,23,47
619,builder_6,164550013,1514740,51,26,76
620,builder_6,970000,35100,48,23,1
621,builder_6,12302002,185600,45,30,11
622,builder_6,341181008,1690130,47,26,71
623,builder_6,455776000,1610420,50,24,91
624,builder_6,898697010,1471800,54,31,71
625,builder_6,1558610003,1038990,43,16,100
626,builder_6,554263991,109000,51,27,62
627,builder_6,138638999,297700,55,25,56
628,builder_6,149746010,534130,47,28,100
629,builder_6,81406994,1186900,65,31,59
630,builder_6,21623001,555200,47,28,40
631,builder_6,168918999,924200,56,28,100
632,builder_7,110000,195000,42,19,1
633,builder_6,71586000,962980,49,27,87
634,builder_7,7623999,452730,49,30,15
635,builder_6,151780002,1425430,44,26,100
636,builder_6,106477998,565940,38,15,62
637,builder_6,57004001,687300,52,18,42
638,builder_6,73511002,326000,53,23,47
639,builder_6,164550013,1514740,51,26,76
640,builder_6,970000,35100,48,23,1
641,builder_6,12302002,185600,45,30,11
642,builder_6,341181008,1690130,47,26,71
643,builder_6,455776000,1610420,50,24,91
644,builder_6,898697010,1471800,54,31,71
645,builder_6,1558610003,1038990,43,16,100
646,builder_6,554263991,109000,51,27,62
647,builder_6,138638999,297700,55,25,56
648,builder_6,149746010,534130,47,28,100
649,builder_6,81406994,1186900,65,31,59
650,builder_6,21623001,555200,47,28,40
651,builder_6,168918999,924200,56,28,100
652,builder_7,110000,195000,42,19,1
653,builder_6,71586000,962980,49,27,87
654,builder_7,7623999,452730,49,30,15
655,builder_6,151780002,1425430,44,26,100
656,builder_6,106477998,565940,38,15,62
657,builder_6,57004001,687300,52,18,42
658,builder_6,73511002,326000,53,23,47
659,builder_6,164550013,1514740,51,26,76
660,builder_6,970000,35100,48,23,1
661,builder_6,12302002,185600,45,30,11
662,builder_6,341181008,1690130,47,26,71
663,builder_6,455776000,1610420,50,24,91
664,builder_6,898697010,1471800,54,31,71
665,builder_6,1558610003,1038990,43,16,100
666,builder_6,554263991,109000,51,27,62
667,builder_6,138638999,297700,55,25,56
668,builder_6,149746010,534130,47,28,100
669,builder_6,81406994,1186900,65,31,59
670,builder_6,21623001,555200,47,28,40
671,builder_6,168918999,924200,56,28,100
672,builder_7,110000,195000,42,19,1
673,builder_6,71586000,962980,49,27,87
674,builder_7,7623999,452730,49,30,15
675,builder_6,151780002,1425430,44,26,100
676,builder_6,106477998,565940,38,15,62
677,builder_6,57004001,687300,52,18,42
678,builder_6,73511002,326000,53,23,47
679,builder_6,164550013,1514740,51,26,76
680,builder_6,970000,35100,48,23,1
681,builder_6,12302002,185600,45,30,11
682,builder_6,341181008,1690130,47,26,71
