block_num,builder_id,total_gas_fee,total_mev,included_txs
0,builder_6,5919998,3130,
1,builder_6,44900992,347060,
2,builder_6,107648991,18211180,
3,builder_6,156059997,7723790,
4,builder_6,154041001,7736800,
5,builder_6,107417004,778200,
6,builder_6,218940005,6763700,
7,builder_6,63300008,690900,
8,builder_6,151323007,4154320,
9,builder_6,205656996,1212100,
10,builder_6,87273005,1155000,
11,builder_6,75393003,244300,
12,builder_6,330920015,1801900,
13,builder_6,65364998,4631320,
14,builder_6,7980000,0,
15,builder_6,341395022,18052900,
16,builder_6,480770008,22553420,
17,builder_6,243710016,6070100,
18,builder_6,200467994,1885520,
19,builder_6,297035021,1181140,
20,builder_6,5919998,3130,
21,builder_6,44900992,347060,
22,builder_6,107648991,18211180,
23,builder_6,156059997,7723790,
24,builder_6,154041001,7736800,
25,builder_6,107417004,778200,
26,builder_6,218940005,6763700,
27,builder_6,63300008,690900,
28,builder_6,151323007,4154320,
29,builder_6,205656996,1212100,
30,builder_6,87273005,1155000,
31,builder_6,75393003,244300,
32,builder_6,330920015,1801900,
33,builder_6,65364998,4631320,
34,builder_6,7980000,0,
35,builder_6,341395022,18052900,
36,builder_6,480770008,22553420,
37,builder_6,243710016,6070100,
38,builder_6,200467994,1885520,
39,builder_6,297035021,1181140,
40,builder_6,5919998,3130,
41,builder_6,44900992,347060,
42,builder_6,107648991,18211180,
43,builder_6,156059997,7723790,
44,builder_6,154041001,7736800,
45,builder_6,107417004,778200,
46,builder_6,218940005,6763700,
47,builder_6,63300008,690900,
48,builder_6,151323007,4154320,
49,builder_6,205656996,1212100,
50,builder_6,87273005,1155000,
51,builder_6,75393003,244300,
52,builder_6,330920015,1801900,
53,builder_6,65364998,4631320,
54,builder_6,7980000,0,
55,builder_6,341395022,18052900,
56,builder_6,480770008,22553420,
57,builder_6,243710016,6070100,
58,builder_6,200467994,1885520,
59,builder_6,297035021,1181140,
60,builder_6,5919998,3130,
61,builder_6,44900992,347060,
