block_num,builder_id,total_gas_fee,total_mev,included_txs
0,builder_6,110000,0,
1,builder_6,959999,769000,
2,builder_6,11979999,380600,
3,builder_6,238999,7840,
4,builder_6,30000000,0,
5,builder_6,970000,0,
6,builder_6,20860000,108400,
7,builder_6,156000,0,
8,builder_6,8600002,138000,
9,builder_6,8700000,0,
10,builder_6,12199999,4320000,
11,builder_6,2040000,0,
12,builder_6,28660001,30200,
13,builder_6,8279998,542000,
14,builder_6,2820000,0,
15,builder_6,17998998,60000,
16,builder_6,1410000,0,
17,builder_6,1944000,0,
18,builder_6,10500000,0,
19,builder_6,1290001,12800,
20,builder_6,110000,0,
21,builder_6,959999,769000,
22,builder_6,11979999,380600,
23,builder_6,238999,7840,
24,builder_6,30000000,0,
25,builder_6,970000,0,
26,builder_6,20860000,108400,
27,builder_6,156000,0,
28,builder_6,8600002,138000,
29,builder_6,8700000,0,
30,builder_6,12199999,4320000,
31,builder_6,2040000,0,
32,builder_6,28660001,30200,
33,builder_6,8279998,542000,
34,builder_6,2820000,0,
35,builder_6,17998998,60000,
36,builder_6,1410000,0,
37,builder_6,1944000,0,
38,builder_6,10500000,0,
39,builder_6,1290001,12800,
40,builder_6,110000,0,
41,builder_6,959999,769000,
42,builder_6,11979999,380600,
43,builder_6,238999,7840,
44,builder_6,30000000,0,
45,builder_6,970000,0,
46,builder_6,20860000,108400,
47,builder_6,156000,0,
48,builder_6,8600002,138000,
49,builder_6,8700000,0,
50,builder_6,12199999,4320000,
51,builder_6,2040000,0,
52,builder_6,28660001,30200,
53,builder_6,8279998,542000,
54,builder_6,2820000,0,
55,builder_6,17998998,60000,
56,builder_6,1410000,0,
57,builder_6,1944000,0,
58,builder_6,10500000,0,
59,builder_6,1290001,12800,
60,builder_6,33800001,32900,
61,builder_6,2080000,44100,
62,builder_6,9329999,959000,
63,builder_6,2170000,0,
64,builder_6,2499999,64600,
65,builder_6,5665999,139000,
66,builder_6,3100000,0,
67,builder_6,20280001,12800,
68,builder_6,5360000,0,
69,builder_6,4719998,145500,
70,builder_6,570000,0,
71,builder_6,430000,0,
72,builder_6,5270001,56200,
73,builder_6,6440000,0,
74,builder_6,1859998,349600,
75,builder_6,1050001,84800,
76,builder_6,1900001,510000,
77,builder_6,27377000,0,
78,builder_6,8000001,381000,
79,builder_6,4815002,783200,
80,builder_6,110000,0,
81,builder_6,959999,769000,
82,builder_6,11979999,380600,
83,builder_6,238999,7840,
84,builder_6,30000000,0,
85,builder_6,970000,0,
86,builder_6,20860000,108400,
87,builder_6,156000,0,
88,builder_6,8600002,138000,
89,builder_6,8700000,0,
90,builder_6,12199999,4320000,
91,builder_6,2040000,0,
92,builder_6,28660001,30200,
93,builder_6,8279998,542000,
94,builder_6,2820000,0,
95,builder_6,17998998,60000,
96,builder_6,1410000,0,
97,builder_6,1944000,0,
98,builder_6,10500000,0,
99,builder_6,1290001,12800,
100,builder_6,110000,0,
101,builder_6,959999,769000,
102,builder_6,11979999,380600,
103,builder_6,238999,7840,
104,builder_6,30000000,0,
105,builder_6,970000,0,
106,builder_6,20860000,108400,
107,builder_6,156000,0,
108,builder_6,8600002,138000,
109,builder_6,8700000,0,
110,builder_6,12199999,4320000,
111,builder_6,2040000,0,
112,builder_6,28660001,30200,
113,builder_6,8279998,542000,
114,builder_6,2820000,0,
115,builder_6,17998998,60000,
116,builder_6,1410000,0,
117,builder_6,1944000,0,
118,builder_6,10500000,0,
119,builder_6,1290001,12800,
120,builder_6,110000,0,
121,builder_6,959999,769000,
122,builder_6,11979999,380600,
123,builder_6,238999,7840,
124,builder_6,30000000,0,
125,builder_6,970000,0,
126,builder_6,20860000,108400,
127,builder_6,156000,0,
128,builder_6,8600002,138000,
129,builder_6,8700000,0,
130,builder_6,12199999,4320000,
131,builder_6,2040000,0,
132,builder_6,28660001,30200,
133,builder_6,8279998,542000,
134,builder_6,2820000,0,
135,builder_6,17998998,60000,
136,builder_6,1410000,0,
137,builder_6,1944000,0,
138,builder_6,10500000,0,
139,builder_6,1290001,12800,
140,builder_6,84000,0,
141,builder_6,9060000,0,
142,builder_6,2007000,0,
143,builder_6,31940000,0,
144,builder_6,5280000,0,
145,builder_6,600000,0,
146,builder_6,16849998,136800,
147,builder_6,11100001,32900,
148,builder_6,2160000,0,
149,builder_6,2805000,0,
150,builder_6,16659999,39400,
151,builder_6,7050002,71030,
152,builder_6,519999,13800,
153,builder_6,3039999,68100,
154,builder_6,30660000,0,
155,builder_6,670000,0,
156,builder_6,4659999,66100,
157,builder_6,220000,0,
158,builder_6,3899999,31700,
159,builder_6,150000,0,
160,builder_6,110000,0,
161,builder_6,959999,769000,
162,builder_6,11979999,380600,
163,builder_6,238999,7840,
164,builder_6,30000000,0,
165,builder_6,970000,0,
166,builder_6,20860000,108400,
167,builder_6,156000,0,
168,builder_6,8600002,138000,
169,builder_6,8700000,0,
170,builder_6,12199999,4320000,
171,builder_6,2040000,0,
172,builder_6,28660001,30200,
173,builder_6,8279998,542000,
174,builder_6,2820000,0,
175,builder_6,17998998,60000,
176,builder_6,1410000,0,
177,builder_6,1944000,0,
178,builder_6,10500000,0,
179,builder_6,1290001,12800,
180,builder_6,33800001,32900,
181,builder_6,2080000,44100,
182,builder_6,9329999,959000,
183,builder_6,2170000,0,
184,builder_6,2499999,64600,
185,builder_6,5665999,139000,
186,builder_6,3100000,0,
187,builder_6,20280001,12800,
188,builder_6,5360000,0,
189,builder_6,4719998,145500,
190,builder_6,570000,0,
191,builder_6,430000,0,
192,builder_6,5270001,56200,
193,builder_6,6440000,0,
194,builder_6,1859998,349600,
195,builder_6,1050001,84800,
196,builder_6,1900001,510000,
197,builder_6,27377000,0,
198,builder_6,8000001,381000,
199,builder_6,4815002,783200,
200,builder_6,33800001,32900,
201,builder_6,2080000,44100,
202,builder_6,9329999,959000,
203,builder_6,2170000,0,
204,builder_6,2499999,64600,
205,builder_6,5665999,139000,
206,builder_6,3100000,0,
207,builder_6,20280001,12800,
208,builder_6,5360000,0,
209,builder_6,4719998,145500,
210,builder_6,570000,0,
211,builder_6,430000,0,
212,builder_6,5270001,56200,
213,builder_6,6440000,0,
214,builder_6,1859998,349600,
215,builder_6,1050001,84800,
216,builder_6,1900001,510000,
217,builder_6,27377000,0,
218,builder_6,8000001,381000,
219,builder_6,4815002,783200,
220,builder_6,110000,0,
221,builder_6,959999,769000,
222,builder_6,11979999,380600,
223,builder_6,238999,7840,
224,builder_6,30000000,0,
225,builder_6,970000,0,
226,builder_6,20860000,108400,
227,builder_6,156000,0,
228,builder_6,8600002,138000,
229,builder_6,8700000,0,
230,builder_6,12199999,4320000,
231,builder_6,2040000,0,
232,builder_6,28660001,30200,
233,builder_6,8279998,542000,
234,builder_6,2820000,0,
235,builder_6,17998998,60000,
236,builder_6,1410000,0,
237,builder_6,1944000,0,
238,builder_6,10500000,0,
239,builder_6,1290001,12800,
240,builder_6,1939999,410000,
241,builder_6,6900000,221000,
242,builder_6,10300001,35600,
243,builder_6,1480000,0,
244,builder_6,3768000,0,
245,builder_6,190000,0,
246,builder_6,293999,7840,
247,builder_6,30460000,0,
248,builder_6,3200000,0,
249,builder_6,3650000,0,
250,builder_6,730000,0,
251,builder_6,569999,410000,
252,builder_6,4459999,24700,
253,builder_6,110000,0,
254,builder_6,8150000,0,
255,builder_6,23360000,0,
256,builder_6,6940000,0,
257,builder_6,1620000,0,
