block_num,builder_id,total_gas_fee,total_mev,included_txs
0,builder_6,5920000,3130,
1,builder_6,32897003,17772060,
2,builder_6,127289009,128000,
3,builder_6,626717003,517830,
4,builder_7,970000,0,
5,builder_6,599403999,6436380,
6,builder_6,260834999,13447200,
7,builder_6,207230004,15536600,
8,builder_6,38909005,331300,
9,builder_6,159074003,752800,
10,builder_6,62854011,1143600,
11,builder_6,337780008,2993500,
12,builder_6,120000,0,
13,builder_6,65186998,1583540,
14,builder_6,238879995,3938100,
15,builder_6,166159996,2531240,
16,builder_6,47328996,308900,
17,builder_6,168965989,11019730,
18,builder_6,220096001,10158330,
19,builder_6,71059003,1364900,
20,builder_6,5920000,3130,
21,builder_6,32897003,17772060,
22,builder_6,127289009,128000,
23,builder_6,626717003,517830,
24,builder_7,970000,0,
25,builder_6,599403999,6436380,
26,builder_6,260834999,13447200,
27,builder_6,207230004,15536600,
28,builder_6,38909005,331300,
29,builder_6,159074003,752800,
30,builder_6,62854011,1143600,
31,builder_6,337780008,2993500,
32,builder_6,120000,0,
33,builder_6,65186998,1583540,
34,builder_6,238879995,3938100,
35,builder_6,166159996,2531240,
36,builder_6,47328996,308900,
37,builder_6,168965989,11019730,
38,builder_6,220096001,10158330,
39,builder_6,71059003,1364900,
40,builder_6,5920000,3130,
41,builder_6,32897003,17772060,
42,builder_6,127289009,128000,
43,builder_6,626717003,517830,
44,builder_7,970000,0,
45,builder_6,599403999,6436380,
46,builder_6,260834999,13447200,
47,builder_6,207230004,15536600,
48,builder_6,38909005,331300,
49,builder_6,159074003,752800,
50,builder_6,62854011,1143600,
51,builder_6,337780008,2993500,
52,builder_6,120000,0,
53,builder_6,65186998,1583540,
54,builder_6,238879995,3938100,
55,builder_6,166159996,2531240,
56,builder_6,47328996,308900,
57,builder_6,168965989,11019730,
58,builder_6,220096001,10158330,
59,builder_6,71059003,1364900,
60,builder_6,5920000,3130,
61,builder_6,32897003,17772060,
62,builder_6,127289009,128000,
63,builder_6,626717003,517830,
64,builder_7,970000,0,
65,builder_6,599403999,6436380,
66,builder_6,260834999,13447200,
67,builder_6,207230004,15536600,
68,builder_6,38909005,331300,
69,builder_6,159074003,752800,
70,builder_6,62854011,1143600,
71,builder_6,337780008,2993500,
72,builder_6,120000,0,
73,builder_6,65186998,1583540,
74,builder_6,238879995,3938100,
75,builder_6,166159996,2531240,
76,builder_6,47328996,308900,
77,builder_6,168965989,11019730,
78,builder_6,220096001,10158330,
79,builder_6,71059003,1364900,
80,builder_6,5920000,3130,
81,builder_6,32897003,17772060,
82,builder_6,127289009,128000,
83,builder_6,626717003,517830,
84,builder_7,970000,0,
85,builder_6,599403999,6436380,
86,builder_6,260834999,13447200,
87,builder_6,207230004,15536600,
88,builder_6,38909005,331300,
89,builder_6,159074003,752800,
90,builder_6,62854011,1143600,
91,builder_6,337780008,2993500,
92,builder_6,120000,0,
93,builder_6,65186998,1583540,
94,builder_6,238879995,3938100,
95,builder_6,166159996,2531240,
96,builder_6,47328996,308900,
97,builder_6,168965989,11019730,
98,builder_6,220096001,10158330,
99,builder_6,71059003,1364900,
100,builder_6,5920000,3130,
101,builder_6,32897003,17772060,
102,builder_6,127289009,128000,
103,builder_6,626717003,517830,
104,builder_7,970000,0,
105,builder_6,599403999,6436380,
106,builder_6,260834999,13447200,
107,builder_6,207230004,15536600,
108,builder_6,38909005,331300,
109,builder_6,159074003,752800,
110,builder_6,62854011,1143600,
111,builder_6,337780008,2993500,
112,builder_6,120000,0,
113,builder_6,65186998,1583540,
114,builder_6,238879995,3938100,
115,builder_6,166159996,2531240,
116,builder_6,47328996,308900,
117,builder_6,168965989,11019730,
118,builder_6,220096001,10158330,
119,builder_6,71059003,1364900,
120,builder_6,5920000,3130,
121,builder_6,32897003,17772060,
122,builder_6,127289009,128000,
123,builder_6,626717003,517830,
124,builder_7,970000,0,
125,builder_6,599403999,6436380,
126,builder_6,260834999,13447200,
127,builder_6,207230004,15536600,
128,builder_6,38909005,331300,
129,builder_6,159074003,752800,
130,builder_6,62854011,1143600,
131,builder_6,337780008,2993500,
132,builder_6,120000,0,
133,builder_6,65186998,1583540,
134,builder_6,238879995,3938100,
135,builder_6,166159996,2531240,
136,builder_6,47328996,308900,
137,builder_6,168965989,11019730,
138,builder_6,220096001,10158330,
139,builder_6,71059003,1364900,
140,builder_6,5920000,3130,
141,builder_6,32897003,17772060,
142,builder_6,127289009,128000,
143,builder_6,626717003,517830,
144,builder_7,970000,0,
145,builder_6,599403999,6436380,
146,builder_6,260834999,13447200,
147,builder_6,207230004,15536600,
148,builder_6,38909005,331300,
149,builder_6,159074003,752800,
150,builder_6,62854011,1143600,
151,builder_6,337780008,2993500,
152,builder_6,120000,0,
153,builder_6,65186998,1583540,
154,builder_6,238879995,3938100,
155,builder_6,166159996,2531240,
156,builder_6,47328996,308900,
157,builder_6,168965989,11019730,
158,builder_6,220096001,10158330,
159,builder_6,71059003,1364900,
160,builder_6,5920000,3130,
161,builder_6,32897003,17772060,
162,builder_6,127289009,128000,
163,builder_6,626717003,517830,
164,builder_7,970000,0,
165,builder_6,599403999,6436380,
166,builder_6,260834999,13447200,
167,builder_6,207230004,15536600,
168,builder_6,38909005,331300,
169,builder_6,159074003,752800,
170,builder_6,62854011,1143600,
171,builder_6,337780008,2993500,
172,builder_6,120000,0,
173,builder_6,65186998,1583540,
174,builder_6,238879995,3938100,
175,builder_6,166159996,2531240,
176,builder_6,47328996,308900,
177,builder_6,168965989,11019730,
178,builder_6,220096001,10158330,
179,builder_6,71059003,1364900,
180,builder_6,5920000,3130,
181,builder_6,32897003,17772060,
182,builder_6,127289009,128000,
183,builder_6,626717003,517830,
184,builder_7,970000,0,
185,builder_6,599403999,6436380,
186,builder_6,260834999,13447200,
187,builder_6,207230004,15536600,
188,builder_6,38909005,331300,
189,builder_6,159074003,752800,
190,builder_6,62854011,1143600,
191,builder_6,337780008,2993500,
192,builder_6,120000,0,
193,builder_6,65186998,1583540,
194,builder_6,238879995,3938100,
195,builder_6,166159996,2531240,
196,builder_6,47328996,308900,
197,builder_6,168965989,11019730,
198,builder_6,220096001,10158330,
199,builder_6,71059003,1364900,
200,builder_6,5920000,3130,
201,builder_6,32897003,17772060,
202,builder_6,127289009,128000,
203,builder_6,626717003,517830,
204,builder_7,970000,0,
205,builder_6,599403999,6436380,
206,builder_6,260834999,13447200,
207,builder_6,207230004,15536600,
208,builder_6,38909005,331300,
209,builder_6,159074003,752800,
210,builder_6,62854011,1143600,
211,builder_6,337780008,2993500,
212,builder_6,120000,0,
213,builder_6,65186998,1583540,
214,builder_6,238879995,3938100,
215,builder_6,166159996,2531240,
216,builder_6,47328996,308900,
217,builder_6,168965989,11019730,
218,builder_6,220096001,10158330,
219,builder_6,71059003,1364900,
220,builder_6,5920000,3130,
221,builder_6,32897003,17772060,
222,builder_6,127289009,128000,
223,builder_6,626717003,517830,
224,builder_7,970000,0,
225,builder_6,599403999,6436380,
226,builder_6,260834999,13447200,
227,builder_6,207230004,15536600,
228,builder_6,38909005,331300,
229,builder_6,159074003,752800,
230,builder_6,62854011,1143600,
231,builder_6,337780008,2993500,
232,builder_6,120000,0,
233,builder_6,65186998,1583540,
234,builder_6,238879995,3938100,
235,builder_6,166159996,2531240,
236,builder_6,47328996,308900,
237,builder_6,168965989,11019730,
238,builder_6,220096001,10158330,
239,builder_6,71059003,1364900,
240,builder_6,5920000,3130,
241,builder_6,32897003,17772060,
242,builder_6,127289009,128000,
243,builder_6,626717003,517830,
244,builder_7,970000,0,
245,builder_6,599403999,6436380,
246,builder_6,260834999,13447200,
247,builder_6,207230004,15536600,
248,builder_6,38909005,331300,
249,builder_6,159074003,752800,
250,builder_6,62854011,1143600,
251,builder_6,337780008,2993500,
252,builder_6,120000,0,
253,builder_6,65186998,1583540,
254,builder_6,238879995,3938100,
255,builder_6,166159996,2531240,
256,builder_6,47328996,308900,
257,builder_6,168965989,11019730,
258,builder_6,220096001,10158330,
259,builder_6,71059003,1364900,
260,builder_6,10489996,31700,
261,builder_6,96840003,35600,
262,builder_6,60743996,1799300,
263,builder_6,235999002,1979040,
264,builder_6,574170002,3988400,
265,builder_6,213089992,270600,
266,builder_6,450869991,462600,
267,builder_6,180734976,2564030,
268,builder_6,99265005,3535700,
269,builder_6,326294008,7826720,
270,builder_6,166626001,789140,
271,builder_6,378999,35600,
272,builder_6,198123988,9145470,
273,builder_6,387458006,10764670,
274,builder_6,80362999,177100,
275,builder_6,219557995,186840,
276,builder_6,304860003,2122140,
277,builder_6,48894999,176300,
278,builder_6,159077006,114500,
279,builder_6,260754990,1100730,
280,builder_6,10489996,31700,
281,builder_6,96840003,35600,
282,builder_6,60743996,1799300,
283,builder_6,235999002,1979040,
284,builder_6,574170002,3988400,
285,builder_6,213089992,270600,
286,builder_6,450869991,462600,
287,builder_6,180734976,2564030,
288,builder_6,99265005,3535700,
289,builder_6,326294008,7826720,
290,builder_6,166626001,789140,
291,builder_6,378999,35600,
292,builder_6,198123988,9145470,
293,builder_6,387458006,10764670,
294,builder_6,80362999,177100,
295,builder_6,219557995,186840,
296,builder_6,304860003,2122140,
297,builder_6,48894999,176300,
298,builder_6,159077006,114500,
299,builder_6,260754990,1100730,
300,builder_6,10489996,31700,
301,builder_6,96840003,35600,
302,builder_6,60743996,1799300,
303,builder_6,235999002,1979040,
304,builder_6,574170002,3988400,
305,builder_6,213089992,270600,
306,builder_6,450869991,462600,
307,builder_6,180734976,2564030,
308,builder_6,99265005,3535700,
309,builder_6,326294008,7826720,
310,builder_6,166626001,789140,
311,builder_6,378999,35600,
312,builder_6,198123988,9145470,
313,builder_6,387458006,10764670,
314,builder_6,80362999,177100,
315,builder_6,219557995,186840,
316,builder_6,304860003,2122140,
317,builder_6,48894999,176300,
318,builder_6,159077006,114500,
319,builder_6,260754990,1100730,
320,builder_6,10489996,31700,
321,builder_6,96840003,35600,
322,builder_6,60743996,1799300,
323,builder_6,235999002,1979040,
324,builder_6,574170002,3988400,
325,builder_6,213089992,270600,
326,builder_6,450869991,462600,
327,builder_6,180734976,2564030,
328,builder_6,99265005,3535700,
329,builder_6,326294008,7826720,
330,builder_6,166626001,789140,
331,builder_6,378999,35600,
332,builder_6,198123988,9145470,
333,builder_6,387458006,10764670,
334,builder_6,80362999,177100,
335,builder_6,219557995,186840,
336,builder_6,304860003,2122140,
337,builder_6,48894999,176300,
338,builder_6,159077006,114500,
339,builder_6,260754990,1100730,
340,builder_6,10489996,31700,
341,builder_6,96840003,35600,
342,builder_6,60743996,1799300,
343,builder_6,235999002,1979040,
344,builder_6,574170002,3988400,
345,builder_6,213089992,270600,
346,builder_6,450869991,462600,
347,builder_6,180734976,2564030,
348,builder_6,99265005,3535700,
349,builder_6,326294008,7826720,
350,builder_6,166626001,789140,
351,builder_6,378999,35600,
352,builder_6,198123988,9145470,
353,builder_6,387458006,10764670,
354,builder_6,80362999,177100,
355,builder_6,219557995,186840,
356,builder_6,304860003,2122140,
357,builder_6,48894999,176300,
358,builder_6,159077006,114500,
359,builder_6,260754990,1100730,
360,builder_6,10489996,31700,
361,builder_6,96840003,35600,
362,builder_6,60743996,1799300,
363,builder_6,235999002,1979040,
364,builder_6,574170002,3988400,
365,builder_6,213089992,270600,
366,builder_6,450869991,462600,
367,builder_6,180734976,2564030,
368,builder_6,99265005,3535700,
369,builder_6,326294008,7826720,
370,builder_6,166626001,789140,
371,builder_6,378999,35600,
372,builder_6,198123988,9145470,
373,builder_6,387458006,10764670,
374,builder_6,80362999,177100,
375,builder_6,219557995,186840,
376,builder_6,304860003,2122140,
377,builder_6,48894999,176300,
378,builder_6,159077006,114500,
379,builder_6,260754990,1100730,
380,builder_6,10489996,31700,
381,builder_6,96840003,35600,
382,builder_6,60743996,1799300,
383,builder_6,235999002,1979040,
384,builder_6,574170002,3988400,
385,builder_6,213089992,270600,
386,builder_6,450869991,462600,
387,builder_6,180734976,2564030,
388,builder_6,99265005,3535700,
389,builder_6,326294008,7826720,
390,builder_6,166626001,789140,
391,builder_6,378999,35600,
392,builder_6,198123988,9145470,
393,builder_6,387458006,10764670,
394,builder_6,80362999,177100,
395,builder_6,219557995,186840,
396,builder_6,304860003,2122140,
397,builder_6,48894999,176300,
398,builder_6,159077006,114500,
399,builder_6,260754990,1100730,
400,builder_6,10489996,31700,
401,builder_6,96840003,35600,
402,builder_6,60743996,1799300,
403,builder_6,235999002,1979040,
404,builder_6,574170002,3988400,
405,builder_6,213089992,270600,
406,builder_6,450869991,462600,
407,builder_6,180734976,2564030,
408,builder_6,99265005,3535700,
409,builder_6,326294008,7826720,
