block_num,builder_id,total_gas_fee,total_mev,included_txs
0,builder_6,5849999,3130,
1,builder_6,5989999,3130,
2,builder_6,315456000,19381610,
3,builder_6,83816993,0,
4,builder_6,201580991,545000,
5,builder_6,182712997,0,
6,builder_6,415271995,545000,
7,builder_6,87965005,0,
8,builder_7,21157003,0,
9,builder_6,68463055,0,
10,builder_6,45935003,0,
11,builder_6,100431016,0,
12,builder_6,141958024,0,
13,builder_6,75648011,0,
14,builder_6,66406992,0,
15,builder_6,75412999,3130,
16,builder_6,82348015,3130,
17,builder_6,45774996,0,
18,builder_6,133401035,0,
19,builder_6,116620031,0,
20,builder_6,5849999,3130,
21,builder_6,5989999,3130,
22,builder_6,315456000,19381610,
23,builder_6,83816993,0,
24,builder_6,201580991,545000,
25,builder_6,182712997,0,
26,builder_6,415271995,545000,
27,builder_6,87965005,0,
28,builder_7,21157003,0,
29,builder_6,68463055,0,
30,builder_6,45935003,0,
31,builder_6,100431016,0,
32,builder_6,141958024,0,
33,builder_6,75648011,0,
34,builder_6,66406992,0,
35,builder_6,75412999,3130,
36,builder_6,82348015,3130,
37,builder_6,45774996,0,
38,builder_6,133401035,0,
39,builder_6,116620031,0,
40,builder_6,5849999,3130,
41,builder_6,5989999,3130,
42,builder_6,315456000,19381610,
43,builder_6,83816993,0,
44,builder_6,201580991,545000,
45,builder_6,182712997,0,
46,builder_6,415271995,545000,
47,builder_6,87965005,0,
48,builder_7,21157003,0,
49,builder_6,68463055,0,
50,builder_6,45935003,0,
51,builder_6,100431016,0,
52,builder_6,141958024,0,
53,builder_6,75648011,0,
54,builder_6,66406992,0,
55,builder_6,75412999,3130,
56,builder_6,82348015,3130,
57,builder_6,45774996,0,
58,builder_6,133401035,0,
59,builder_6,116620031,0,
60,builder_6,5849999,3130,
61,builder_6,5989999,3130,
62,builder_6,315456000,19381610,
63,builder_6,83816993,0,
64,builder_6,201580991,545000,
65,builder_6,182712997,0,
66,builder_6,415271995,545000,
67,builder_6,87965005,0,
68,builder_7,21157003,0,
69,builder_6,68463055,0,
70,builder_6,45935003,0,
71,builder_6,100431016,0,
72,builder_6,141958024,0,
73,builder_6,75648011,0,
74,builder_6,66406992,0,
75,builder_6,75412999,3130,
76,builder_6,82348015,3130,
77,builder_6,45774996,0,
78,builder_6,133401035,0,
79,builder_6,116620031,0,
80,builder_6,5849999,3130,
81,builder_6,5989999,3130,
82,builder_6,315456000,19381610,
83,builder_6,83816993,0,
84,builder_6,201580991,545000,
85,builder_6,182712997,0,
86,builder_6,415271995,545000,
87,builder_6,87965005,0,
88,builder_7,21157003,0,
89,builder_6,68463055,0,
90,builder_6,45935003,0,
91,builder_6,100431016,0,
92,builder_6,141958024,0,
93,builder_6,75648011,0,
94,builder_6,66406992,0,
95,builder_6,75412999,3130,
96,builder_6,82348015,3130,
97,builder_6,45774996,0,
98,builder_6,133401035,0,
99,builder_6,116620031,0,
100,builder_6,5849999,3130,
101,builder_6,5989999,3130,
102,builder_6,315456000,19381610,
103,builder_6,83816993,0,
104,builder_6,201580991,545000,
105,builder_6,182712997,0,
106,builder_6,415271995,545000,
107,builder_6,87965005,0,
108,builder_7,21157003,0,
109,builder_6,68463055,0,
110,builder_6,45935003,0,
111,builder_6,100431016,0,
112,builder_6,141958024,0,
113,builder_6,75648011,0,
114,builder_6,66406992,0,
115,builder_6,75412999,3130,
116,builder_6,82348015,3130,
117,builder_6,45774996,0,
118,builder_6,133401035,0,
119,builder_6,116620031,0,
120,builder_6,5849999,3130,
121,builder_6,5989999,3130,
122,builder_6,315456000,19381610,
123,builder_6,83816993,0,
124,builder_6,201580991,545000,
125,builder_6,182712997,0,
126,builder_6,415271995,545000,
127,builder_6,87965005,0,
128,builder_7,21157003,0,
129,builder_6,68463055,0,
130,builder_6,45935003,0,
131,builder_6,100431016,0,
132,builder_6,141958024,0,
133,builder_6,75648011,0,
134,builder_6,66406992,0,
135,builder_6,75412999,3130,
136,builder_6,82348015,3130,
137,builder_6,45774996,0,
138,builder_6,133401035,0,
139,builder_6,116620031,0,
140,builder_6,5849999,3130,
141,builder_6,5989999,3130,
142,builder_6,315456000,19381610,
143,builder_6,83816993,0,
144,builder_6,201580991,545000,
145,builder_6,182712997,0,
146,builder_6,415271995,545000,
147,builder_6,87965005,0,
148,builder_7,21157003,0,
149,builder_6,68463055,0,
150,builder_6,45935003,0,
151,builder_6,100431016,0,
152,builder_6,141958024,0,
153,builder_6,75648011,0,
154,builder_6,66406992,0,
155,builder_6,75412999,3130,
156,builder_6,82348015,3130,
157,builder_6,45774996,0,
158,builder_6,133401035,0,
159,builder_6,116620031,0,
160,builder_6,5849999,3130,
161,builder_6,5989999,3130,
162,builder_6,315456000,19381610,
163,builder_6,83816993,0,
164,builder_6,201580991,545000,
165,builder_6,182712997,0,
166,builder_6,415271995,545000,
167,builder_6,87965005,0,
168,builder_7,21157003,0,
169,builder_6,68463055,0,
170,builder_6,45935003,0,
171,builder_6,100431016,0,
172,builder_6,141958024,0,
173,builder_6,75648011,0,
174,builder_6,66406992,0,
175,builder_6,75412999,3130,
176,builder_6,82348015,3130,
177,builder_6,45774996,0,
178,builder_6,133401035,0,
179,builder_6,116620031,0,
180,builder_6,5849999,3130,
181,builder_6,5989999,3130,
182,builder_6,315456000,19381610,
183,builder_6,83816993,0,
184,builder_6,201580991,545000,
185,builder_6,182712997,0,
186,builder_6,415271995,545000,
187,builder_6,87965005,0,
188,builder_7,21157003,0,
189,builder_6,68463055,0,
190,builder_6,45935003,0,
191,builder_6,100431016,0,
192,builder_6,141958024,0,
193,builder_6,75648011,0,
194,builder_6,66406992,0,
195,builder_6,75412999,3130,
196,builder_6,82348015,3130,
197,builder_6,45774996,0,
198,builder_6,133401035,0,
199,builder_6,116620031,0,
200,builder_6,5849999,3130,
201,builder_6,5989999,3130,
202,builder_6,315456000,19381610,
203,builder_6,83816993,0,
204,builder_6,201580991,545000,
205,builder_6,182712997,0,
206,builder_6,415271995,545000,
207,builder_6,87965005,0,
208,builder_7,21157003,0,
209,builder_6,68463055,0,
210,builder_6,45935003,0,
211,builder_6,100431016,0,
212,builder_6,141958024,0,
213,builder_6,75648011,0,
214,builder_6,66406992,0,
215,builder_6,75412999,3130,
216,builder_6,82348015,3130,
217,builder_6,45774996,0,
218,builder_6,133401035,0,
219,builder_6,116620031,0,
220,builder_6,5849999,3130,
221,builder_6,5989999,3130,
222,builder_6,315456000,19381610,
223,builder_6,83816993,0,
224,builder_6,201580991,545000,
225,builder_6,182712997,0,
226,builder_6,415271995,545000,
227,builder_6,87965005,0,
228,builder_7,21157003,0,
229,builder_6,68463055,0,
230,builder_6,45935003,0,
231,builder_6,100431016,0,
232,builder_6,141958024,0,
233,builder_6,75648011,0,
234,builder_6,66406992,0,
235,builder_6,75412999,3130,
236,builder_6,82348015,3130,
237,builder_6,45774996,0,
238,builder_6,133401035,0,
239,builder_6,116620031,0,
240,builder_6,5849999,3130,
241,builder_6,5989999,3130,
242,builder_6,315456000,19381610,
243,builder_6,83816993,0,
244,builder_6,201580991,545000,
245,builder_6,182712997,0,
246,builder_6,415271995,545000,
247,builder_6,87965005,0,
248,builder_7,21157003,0,
249,builder_6,68463055,0,
250,builder_6,45935003,0,
251,builder_6,100431016,0,
252,builder_6,141958024,0,
253,builder_6,75648011,0,
254,builder_6,66406992,0,
255,builder_6,75412999,3130,
256,builder_6,82348015,3130,
257,builder_6,45774996,0,
258,builder_6,133401035,0,
259,builder_6,116620031,0,
260,builder_6,1131004,296000,
261,builder_7,4103996,296000,
262,builder_6,12892991,24700,
263,builder_6,7713998,0,
264,builder_6,28934998,97700,
265,builder_6,83380007,30200,
266,builder_6,83180010,0,
267,builder_6,67195008,0,
268,builder_6,47603986,35600,
269,builder_6,53207996,35600,
270,builder_6,46781002,195000,
271,builder_6,118620039,0,
272,builder_6,184709998,0,
273,builder_6,109771992,0,
274,builder_6,187088982,350000,
275,builder_6,260429992,350000,
276,builder_6,153150005,0,
277,builder_6,81450012,0,
278,builder_6,36065008,42000,
279,builder_7,30871999,42000,
280,builder_6,1131004,296000,
281,builder_7,4103996,296000,
282,builder_6,12892991,24700,
283,builder_6,7713998,0,
284,builder_6,28934998,97700,
285,builder_6,83380007,30200,
286,builder_6,83180010,0,
287,builder_6,67195008,0,
288,builder_6,47603986,35600,
289,builder_6,53207996,35600,
290,builder_6,46781002,195000,
291,builder_6,118620039,0,
292,builder_6,184709998,0,
293,builder_6,109771992,0,
294,builder_6,187088982,350000,
295,builder_6,260429992,350000,
296,builder_6,153150005,0,
297,builder_6,81450012,0,
298,builder_6,36065008,42000,
299,builder_7,30871999,42000,
300,builder_6,1131004,296000,
301,builder_7,4103996,296000,
302,builder_6,12892991,24700,
303,builder_6,7713998,0,
304,builder_6,28934998,97700,
305,builder_6,83380007,30200,
306,builder_6,83180010,0,
307,builder_6,67195008,0,
308,builder_6,47603986,35600,
309,builder_6,53207996,35600,
310,builder_6,46781002,195000,
311,builder_6,118620039,0,
312,builder_6,184709998,0,
313,builder_6,109771992,0,
314,builder_6,187088982,350000,
315,builder_6,260429992,350000,
316,builder_6,153150005,0,
317,builder_6,81450012,0,
318,builder_6,36065008,42000,
319,builder_7,30871999,42000,
320,builder_6,1131004,296000,
321,builder_7,4103996,296000,
322,builder_6,12892991,24700,
323,builder_6,7713998,0,
324,builder_6,28934998,97700,
325,builder_6,83380007,30200,
326,builder_6,83180010,0,
327,builder_6,67195008,0,
328,builder_6,47603986,35600,
329,builder_6,53207996,35600,
330,builder_6,46781002,195000,
331,builder_6,118620039,0,
332,builder_6,184709998,0,
333,builder_6,109771992,0,
334,builder_6,187088982,350000,
335,builder_6,260429992,350000,
336,builder_6,153150005,0,
337,builder_6,81450012,0,
338,builder_6,36065008,42000,
339,builder_7,30871999,42000,
340,builder_6,1131004,296000,
341,builder_7,4103996,296000,
342,builder_6,12892991,24700,
343,builder_6,7713998,0,
344,builder_6,28934998,97700,
345,builder_6,83380007,30200,
346,builder_6,83180010,0,
347,builder_6,67195008,0,
348,builder_6,47603986,35600,
349,builder_6,53207996,35600,
350,builder_6,46781002,195000,
351,builder_6,118620039,0,
352,builder_6,184709998,0,
