block_num,builder_id,total_gas_fee,total_mev,total_created_txs,total_attack_txs,included_txs
84,builder_6,164449999,583480,47,26,100
85,builder_6,85000,0,33,23,1
86,builder_6,113094997,1314900,52,30,97
87,builder_6,86783995,492900,49,22,59
88,builder_6,31850001,5180,50,28,15
89,builder_6,85964998,4357500,47,22,38
90,builder_6,284880016,4424700,57,25,100
91,builder_6,215340003,2002700,45,22,70
92,builder_6,161759005,1407290,60,33,48
93,builder_6,292410014,1503100,45,28,100
94,builder_6,160000,73100,44,22,1
95,builder_6,129411000,1207800,55,27,100
96,builder_6,159734999,408900,54,27,79
97,builder_6,155112002,196100,56,32,60
98,builder_6,197538999,1220800,56,35,96
99,builder_6,247200001,1484920,46,20,100
100,builder_6,5849999,3130,60,35,8
101,builder_6,18398999,521160,54,26,43
102,builder_6,51926004,18182830,52,27,67
103,builder_6,43074997,430800,59,29,43
104,builder_6,164449999,583480,47,26,100
105,builder_6,85000,0,33,23,1
106,builder_6,113094997,1314900,52,30,97
107,builder_6,86783995,492900,49,22,59
108,builder_6,31850001,5180,50,28,15
109,builder_6,85964998,4357500,47,22,38
110,builder_6,284880016,4424700,57,25,100
111,builder_6,215340003,2002700,45,22,70
112,builder_6,161759005,1407290,60,33,48
113,builder_6,292410014,1503100,45,28,100
114,builder_6,160000,73100,44,22,1
115,builder_6,129411000,1207800,55,27,100
116,builder_6,159734999,408900,54,27,79
117,builder_6,155112002,196100,56,32,60
118,builder_6,197538999,1220800,56,35,96
119,builder_6,247200001,1484920,46,20,100
120,builder_6,5849999,3130,60,35,8
121,builder_6,18398999,521160,54,26,43
122,builder_6,51926004,18182830,52,27,67
123,builder_6,43074997,430800,59,29,43
124,builder_6,164449999,583480,47,26,100
125,builder_6,85000,0,33,23,1
126,builder_6,113094997,1314900,52,30,97
127,builder_6,86783995,492900,49,22,59
128,builder_6,31850001,5180,50,28,15
129,builder_6,85964998,4357500,47,22,38
130,builder_6,284880016,4424700,57,25,100
131,builder_6,215340003,2002700,45,22,70
132,builder_6,161759005,1407290,60,33,48
133,builder_6,292410014,1503100,45,28,100
134,builder_6,160000,73100,44,22,1
135,builder_6,129411000,1207800,55,27,100
136,builder_6,159734999,408900,54,27,79
137,builder_6,155112002,196100,56,32,60
138,builder_6,197538999,1220800,56,35,96
139,builder_6,247200001,1484920,46,20,100
140,builder_6,5849999,3130,60,35,8
141,builder_6,18398999,521160,54,26,43
142,builder_6,51926004,18182830,52,27,67
143,builder_6,43074997,430800,59,29,43
144,builder_6,164449999,583480,47,26,100
145,builder_6,85000,0,33,23,1
146,builder_6,113094997,1314900,52,30,97
147,builder_6,86783995,492900,49,22,59
148,builder_6,31850001,5180,50,28,15
149,builder_6,85964998,4357500,47,22,38
150,builder_6,284880016,4424700,57,25,100
151,builder_6,215340003,2002700,45,22,70
152,builder_6,161759005,1407290,60,33,48
153,builder_6,292410014,1503100,45,28,100
154,builder_6,160000,73100,44,22,1
155,builder_6,129411000,1207800,55,27,100
156,builder_6,159734999,408900,54,27,79
157,builder_6,155112002,196100,56,32,60
158,builder_6,197538999,1220800,56,35,96
159,builder_6,247200001,1484920,46,20,100
160,builder_6,5849999,3130,60,35,8
161,builder_6,18398999,521160,54,26,43
162,builder_6,51926004,18182830,52,27,67
163,builder_6,43074997,430800,59,29,43
164,builder_6,164449999,583480,47,26,100
165,builder_6,85000,0,33,23,1
166,builder_6,113094997,1314900,52,30,97
167,builder_6,86783995,492900,49,22,59
168,builder_6,31850001,5180,50,28,15
169,builder_6,85964998,4357500,47,22,38
170,builder_6,284880016,4424700,57,25,100
171,builder_6,215340003,2002700,45,22,70
172,builder_6,161759005,1407290,60,33,48
173,builder_6,292410014,1503100,45,28,100
174,builder_6,160000,73100,44,22,1
175,builder_6,129411000,1207800,55,27,100
176,builder_6,159734999,408900,54,27,79
177,builder_6,155112002,196100,56,32,60
178,builder_6,197538999,1220800,56,35,96
179,builder_6,247200001,1484920,46,20,100
180,builder_6,5849999,3130,60,35,8
181,builder_6,18398999,521160,54,26,43
182,builder_6,51926004,18182830,52,27,67
183,builder_6,43074997,430800,59,29,43
184,builder_6,164449999,583480,47,26,100
185,builder_6,85000,0,33,23,1
186,builder_6,113094997,1314900,52,30,97
187,builder_6,86783995,492900,49,22,59
188,builder_6,31850001,5180,50,28,15
189,builder_6,85964998,4357500,47,22,38
190,builder_6,284880016,4424700,57,25,100
191,builder_6,215340003,2002700,45,22,70
192,builder_6,161759005,1407290,60,33,48
193,builder_6,292410014,1503100,45,28,100
194,builder_6,160000,73100,44,22,1
195,builder_6,129411000,1207800,55,27,100
196,builder_6,159734999,408900,54,27,79
197,builder_6,155112002,196100,56,32,60
198,builder_6,197538999,1220800,56,35,96
199,builder_6,247200001,1484920,46,20,100
200,builder_6,5849999,3130,60,35,8
201,builder_6,18398999,521160,54,26,43
202,builder_6,51926004,18182830,52,27,67
203,builder_6,43074997,430800,59,29,43
204,builder_6,164449999,583480,47,26,100
205,builder_6,85000,0,33,23,1
206,builder_6,113094997,1314900,52,30,97
207,builder_6,86783995,492900,49,22,59
208,builder_6,31850001,5180,50,28,15
209,builder_6,85964998,4357500,47,22,38
210,builder_6,284880016,4424700,57,25,100
211,builder_6,215340003,2002700,45,22,70
212,builder_6,161759005,1407290,60,33,48
213,builder_6,292410014,1503100,45,28,100
214,builder_6,160000,73100,44,22,1
215,builder_6,129411000,1207800,55,27,100
216,builder_6,159734999,408900,54,27,79
217,builder_6,155112002,196100,56,32,60
218,builder_6,197538999,1220800,56,35,96
219,builder_6,247200001,1484920,46,20,100
220,builder_6,5849999,3130,60,35,8
221,builder_6,18398999,521160,54,26,43
222,builder_6,51926004,18182830,52,27,67
223,builder_6,43074997,430800,59,29,43
224,builder_6,164449999,583480,47,26,100
225,builder_6,85000,0,33,23,1
226,builder_6,113094997,1314900,52,30,97
227,builder_6,86783995,492900,49,22,59
228,builder_6,31850001,5180,50,28,15
229,builder_6,85964998,4357500,47,22,38
230,builder_6,284880016,4424700,57,25,100
231,builder_6,215340003,2002700,45,22,70
232,builder_6,161759005,1407290,60,33,48
233,builder_6,292410014,1503100,45,28,100
234,builder_6,160000,73100,44,22,1
235,builder_6,129411000,1207800,55,27,100
236,builder_6,159734999,408900,54,27,79
237,builder_6,155112002,196100,56,32,60
238,builder_6,197538999,1220800,56,35,96
239,builder_6,247200001,1484920,46,20,100
240,builder_6,5849999,3130,60,35,8
241,builder_6,18398999,521160,54,26,43
242,builder_6,51926004,18182830,52,27,67
243,builder_6,43074997,430800,59,29,43
244,builder_6,164449999,583480,47,26,100
245,builder_6,85000,0,33,23,1
246,builder_6,113094997,1314900,52,30,97
247,builder_6,86783995,492900,49,22,59
248,builder_6,31850001,5180,50,28,15
249,builder_6,85964998,4357500,47,22,38
250,builder_6,284880016,4424700,57,25,100
251,builder_6,215340003,2002700,45,22,70
252,builder_6,161759005,1407290,60,33,48
253,builder_6,292410014,1503100,45,28,100
254,builder_6,160000,73100,44,22,1
255,builder_6,129411000,1207800,55,27,100
256,builder_6,159734999,408900,54,27,79
257,builder_6,155112002,196100,56,32,60
258,builder_6,197538999,1220800,56,35,96
259,builder_6,247200001,1484920,46,20,100
260,builder_6,12000001,34700,45,25,6
261,builder_6,52253003,82200,53,21,48
262,builder_6,91454998,4829700,53,25,46
263,builder_6,118002007,882000,52,29,42
264,builder_7,2090000,420000,52,20,4
265,builder_6,341470014,6898400,57,28,100
266,builder_6,158946992,7496300,54,32,74
267,builder_6,132367992,8111700,52,29,66
268,builder_6,13859998,14200,42,23,10
269,builder_6,360809992,762500,48,24,100
270,builder_6,215264006,1331900,41,22,68
271,builder_6,84800010,543300,42,17,43
272,builder_6,117929998,595900,51,27,50
273,builder_6,197364999,3375000,52,27,93
274,builder_6,170000,0,54,27,1
275,builder_6,121402991,1904400,43,19,91
276,builder_6,234399991,981760,50,32,100
277,builder_6,59430992,1833500,48,22,48
278,builder_6,160478989,2700590,53,29,95
279,builder_6,153193991,1036890,54,23,90
280,builder_6,12000001,34700,45,25,6
281,builder_6,52253003,82200,53,21,48
282,builder_6,91454998,4829700,53,25,46
283,builder_6,118002007,882000,52,29,42
284,builder_7,2090000,420000,52,20,4
285,builder_6,341470014,6898400,57,28,100
286,builder_6,158946992,7496300,54,32,74
287,builder_6,132367992,8111700,52,29,66
288,builder_6,13859998,14200,42,23,10
289,builder_6,360809992,762500,48,24,100
290,builder_6,215264006,1331900,41,22,68
291,builder_6,84800010,543300,42,17,43
292,builder_6,117929998,595900,51,27,50
293,builder_6,197364999,3375000,52,27,93
294,builder_6,170000,0,54,27,1
295,builder_6,121402991,1904400,43,19,91
296,builder_6,234399991,981760,50,32,100
297,builder_6,59430992,1833500,48,22,48
298,builder_6,160478989,2700590,53,29,95
299,builder_6,153193991,1036890,54,23,90
300,builder_6,12000001,34700,45,25,6
301,builder_6,52253003,82200,53,21,48
302,builder_6,91454998,4829700,53,25,46
303,builder_6,118002007,882000,52,29,42
304,builder_7,2090000,420000,52,20,4
305,builder_6,341470014,6898400,57,28,100
306,builder_6,158946992,7496300,54,32,74
307,builder_6,132367992,8111700,52,29,66
308,builder_6,13859998,14200,42,23,10
309,builder_6,360809992,762500,48,24,100
310,builder_6,215264006,1331900,41,22,68
311,builder_6,84800010,543300,42,17,43
312,builder_6,117929998,595900,51,27,50
313,builder_6,197364999,3375000,52,27,93
314,builder_6,170000,0,54,27,1
315,builder_6,121402991,1904400,43,19,91
316,builder_6,234399991,981760,50,32,100
317,builder_6,59430992,1833500,48,22,48
318,builder_6,160478989,2700590,53,29,95
319,builder_6,153193991,1036890,54,23,90
320,builder_6,12000001,34700,45,25,6
321,builder_6,52253003,82200,53,21,48
322,builder_6,91454998,4829700,53,25,46
323,builder_6,118002007,882000,52,29,42
324,builder_7,2090000,420000,52,20,4
325,builder_6,341470014,6898400,57,28,100
326,builder_6,158946992,7496300,54,32,74
327,builder_6,132367992,8111700,52,29,66
328,builder_6,13859998,14200,42,23,10
329,builder_6,360809992,762500,48,24,100
330,builder_6,215264006,1331900,41,22,68
331,builder_6,84800010,543300,42,17,43
332,builder_6,117929998,595900,51,27,50
333,builder_6,197364999,3375000,52,27,93
334,builder_6,170000,0,54,27,1
335,builder_6,121402991,1904400,43,19,91
336,builder_6,234399991,981760,50,32,100
337,builder_6,59430992,1833500,48,22,48
338,builder_6,160478989,2700590,53,29,95
339,builder_6,153193991,1036890,54,23,90
340,builder_6,12000001,34700,45,25,6
341,builder_6,52253003,82200,53,21,48
342,builder_6,91454998,4829700,53,25,46
343,builder_6,118002007,882000,52,29,42
344,builder_7,2090000,420000,52,20,4
345,builder_6,341470014,6898400,57,28,100
346,builder_6,158946992,7496300,54,32,74
347,builder_6,132367992,8111700,52,29,66
348,builder_6,13859998,14200,42,23,10
349,builder_6,360809992,762500,48,24,100
350,builder_6,215264006,1331900,41,22,68
351,builder_6,84800010,543300,42,17,43
352,builder_6,117929998,595900,51,27,50
353,builder_6,197364999,3375000,52,27,93
354,builder_6,170000,0,54,27,1
355,builder_6,121402991,1904400,43,19,91
356,builder_6,234399991,981760,50,32,100
357,builder_6,59430992,1833500,48,22,48
358,builder_6,160478989,2700590,53,29,95
359,builder_6,153193991,1036890,54,23,90
360,builder_6,12000001,34700,45,25,6
361,builder_6,52253003,82200,53,21,48
362,builder_6,91454998,4829700,53,25,46
363,builder_6,118002007,882000,52,29,42
364,builder_7,2090000,420000,52,20,4
365,builder_6,341470014,6898400,57,28,100
366,builder_6,158946992,7496300,54,32,74
367,builder_6,132367992,8111700,52,29,66
368,builder_6,13859998,14200,42,23,10
369,builder_6,360809992,762500,48,24,100
370,builder_6,215264006,1331900,41,22,68
371,builder_6,84800010,543300,42,17,43
372,builder_6,117929998,595900,51,27,50
373,builder_6,197364999,3375000,52,27,93
374,builder_6,170000,0,54,27,1
375,builder_6,121402991,1904400,43,19,91
376,builder_6,234399991,981760,50,32,100
377,builder_6,59430992,1833500,48,22,48
378,builder_6,160478989,2700590,53,29,95
379,builder_6,153193991,1036890,54,23,90
380,builder_6,12000001,34700,45,25,6
381,builder_6,52253003,82200,53,21,48
382,builder_6,91454998,4829700,53,25,46
383,builder_6,118002007,882000,52,29,42
384,builder_7,2090000,420000,52,20,4
385,builder_6,341470014,6898400,57,28,100
386,builder_6,158946992,7496300,54,32,74
387,builder_6,132367992,8111700,52,29,66
388,builder_6,13859998,14200,42,23,10
389,builder_6,360809992,762500,48,24,100
390,builder_6,215264006,1331900,41,22,68
391,builder_6,84800010,543300,42,17,43
392,builder_6,117929998,595900,51,27,50
393,builder_6,197364999,3375000,52,27,93
394,builder_6,170000,0,54,27,1
395,builder_6,121402991,1904400,43,19,91
396,builder_6,234399991,981760,50,32,100
397,builder_6,59430992,1833500,48,22,48
398,builder_6,160478989,2700590,53,29,95
399,builder_6,153193991,1036890,54,23,90
400,builder_6,12000001,34700,45,25,6
401,builder_6,52253003,82200,53,21,48
402,builder_6,91454998,4829700,53,25,46
403,builder_6,118002007,882000,52,29,42
404,builder_7,2090000,420000,52,20,4
405,builder_6,341470014,6898400,57,28,100
406,builder_6,158946992,7496300,54,32,74
407,builder_6,132367992,8111700,52,29,66
408,builder_6,13859998,14200,42,23,10
409,builder_6,360809992,762500,48,24,100
410,builder_6,215264006,1331900,41,22,68
411,builder_6,84800010,543300,42,17,43
412,builder_6,117929998,595900,51,27,50
413,builder_6,197364999,3375000,52,27,93
414,builder_6,170000,0,54,27,1
415,builder_6,121402991,1904400,43,19,91
416,builder_6,234399991,981760,50,32,100
417,builder_6,59430992,1833500,48,22,48
418,builder_6,160478989,2700590,53,29,95
419,builder_6,153193991,1036890,54,23,90
420,builder_6,12000001,34700,45,25,6
421,builder_6,52253003,82200,53,21,48
422,builder_6,91454998,4829700,53,25,46
423,builder_6,118002007,882000,52,29,42
424,builder_7,2090000,420000,52,20,4
425,builder_6,341470014,6898400,57,28,100
426,builder_6,158946992,7496300,54,32,74
427,builder_6,132367992,8111700,52,29,66
428,builder_6,13859998,14200,42,23,10
429,builder_6,360809992,762500,48,24,100
430,builder_6,215264006,1331900,41,22,68
431,builder_6,84800010,543300,42,17,43
432,builder_6,117929998,595900,51,27,50
433,builder_6,197364999,3375000,52,27,93
434,builder_6,170000,0,54,27,1
435,builder_6,121402991,1904400,43,19,91
436,builder_6,234399991,981760,50,32,100
437,builder_6,59430992,1833500,48,22,48
438,builder_6,160478989,2700590,53,29,95
439,builder_6,153193991,1036890,54,23,90
440,builder_6,12000001,34700,45,25,6
441,builder_6,52253003,82200,53,21,48
442,builder_6,91454998,4829700,53,25,46
443,builder_6,118002007,882000,52,29,42
444,builder_7,2090000,420000,52,20,4
445,builder_6,341470014,6898400,57,28,100
446,builder_6,158946992,7496300,54,32,74
447,builder_6,132367992,8111700,52,29,66
448,builder_6,13859998,14200,42,23,10
449,builder_6,360809992,762500,48,24,100
450,builder_6,215264006,1331900,41,22,68
451,builder_6,84800010,543300,42,17,43
452,builder_6,117929998,595900,51,27,50
453,builder_6,197364999,3375000,52,27,93
454,builder_6,170000,0,54,27,1
455,builder_6,121402991,1904400,43,19,91
456,builder_6,234399991,981760,50,32,100
457,builder_6,59430992,1833500,48,22,48
458,builder_6,160478989,2700590,53,29,95
459,builder_6,153193991,1036890,54,23,90
460,builder_6,12000001,34700,45,25,6
461,builder_6,52253003,82200,53,21,48
462,builder_6,91454998,4829700,53,25,46
463,builder_6,118002007,882000,52,29,42
464,builder_7,2090000,420000,52,20,4
465,builder_6,341470014,6898400,57,28,100
466,builder_6,158946992,7496300,54,32,74
467,builder_6,132367992,8111700,52,29,66
468,builder_6,13859998,14200,42,23,10
469,builder_6,360809992,762500,48,24,100
470,builder_6,215264006,1331900,41,22,68
471,builder_6,84800010,543300,42,17,43
472,builder_6,117929998,595900,51,27,50
473,builder_6,197364999,3375000,52,27,93
474,builder_6,170000,0,54,27,1
475,builder_6,121402991,1904400,43,19,91
476,builder_6,234399991,981760,50,32,100
477,builder_6,59430992,1833500,48,22,48
478,builder_6,160478989,2700590,53,29,95
479,builder_6,153193991,1036890,54,23,90
480,builder_6,12000001,34700,45,25,6
481,builder_6,52253003,82200,53,21,48
482,builder_6,91454998,4829700,53,25,46
483,builder_6,118002007,882000,52,29,42
484,builder_7,2090000,420000,52,20,4
485,builder_6,341470014,6898400,57,28,100
486,builder_6,158946992,7496300,54,32,74
487,builder_6,132367992,8111700,52,29,66
488,builder_6,13859998,14200,42,23,10
489,builder_6,360809992,762500,48,24,100
490,builder_6,215264006,1331900,41,22,68
491,builder_6,84800010,543300,42,17,43
492,builder_6,117929998,595900,51,27,50
493,builder_6,197364999,3375000,52,27,93
494,builder_6,170000,0,54,27,1
495,builder_6,121402991,1904400,43,19,91
496,builder_6,234399991,981760,50,32,100
497,builder_6,59430992,1833500,48,22,48
498,builder_6,160478989,2700590,53,29,95
499,builder_6,153193991,1036890,54,23,90
500,builder_6,12000001,34700,45,25,6
501,builder_6,52253003,82200,53,21,48
502,builder_6,91454998,4829700,53,25,46
503,builder_6,118002007,882000,52,29,42
504,builder_7,2090000,420000,52,20,4
505,builder_6,341470014,6898400,57,28,100
506,builder_6,158946992,7496300,54,32,74
507,builder_6,132367992,8111700,52,29,66
508,builder_6,13859998,14200,42,23,10
509,builder_6,360809992,762500,48,24,100
510,builder_6,215264006,1331900,41,22,68
511,builder_6,84800010,543300,42,17,43
512,builder_6,117929998,595900,51,27,50
513,builder_6,197364999,3375000,52,27,93
514,builder_6,170000,0,54,27,1
515,builder_6,121402991,1904400,43,19,91
516,builder_6,234399991,981760,50,32,100
517,builder_6,59430992,1833500,48,22,48
518,builder_6,160478989,2700590,53,29,95
519,builder_6,153193991,1036890,54,23,90
520,builder_6,670000,0,40,19,1
521,builder_6,27218003,366100,44,26,28
522,builder_6,20097999,108000,45,22,16
523,builder_6,100356995,429900,57,26,56
524,builder_6,226489999,18470190,47,26,100
525,builder_6,126199005,645500,61,42,64
526,builder_6,23890003,0,62,30,17
527,builder_6,120513991,703900,57,29,100
528,builder_6,164769990,1537200,48,29,100
529,builder_6,57917000,413630,43,26,60
530,builder_6,25529009,200940,59,32,43
531,builder_6,53110002,5640,59,32,15
532,builder_6,142137002,1250140,55,37,100
533,builder_6,43279995,630500,58,24,63
534,builder_6,101459999,1236830,54,28,74
535,builder_6,283999999,1849530,55,27,100
536,builder_6,2390000,132500,42,15,4
537,builder_6,188114996,775600,45,19,80
538,builder_6,112155000,18678840,50,21,49
539,builder_6,354819992,3215400,40,21,100
540,builder_6,670000,0,40,19,1
541,builder_6,27218003,366100,44,26,28
542,builder_6,20097999,108000,45,22,16
543,builder_6,100356995,429900,57,26,56
544,builder_6,226489999,18470190,47,26,100
545,builder_6,126199005,645500,61,42,64
546,builder_6,23890003,0,62,30,17
547,builder_6,120513991,703900,57,29,100
548,builder_6,164769990,1537200,48,29,100
549,builder_6,57917000,413630,43,26,60
550,builder_6,25529009,200940,59,32,43
551,builder_6,53110002,5640,59,32,15
552,builder_6,142137002,1250140,55,37,100
553,builder_6,43279995,630500,58,24,63
554,builder_6,101459999,1236830,54,28,74
555,builder_6,283999999,1849530,55,27,100
556,builder_6,2390000,132500,42,15,4
557,builder_6,188114996,775600,45,19,80
558,builder_6,112155000,18678840,50,21,49
559,builder_6,354819992,3215400,40,21,100
560,builder_6,670000,0,40,19,1
561,builder_6,27218003,366100,44,26,28
562,builder_6,20097999,108000,45,22,16
563,builder_6,100356995,429900,57,26,56
564,builder_6,226489999,18470190,47,26,100
565,builder_6,126199005,645500,61,42,64
566,builder_6,23890003,0,62,30,17
567,builder_6,120513991,703900,57,29,100
568,builder_6,164769990,1537200,48,29,100
569,builder_6,57917000,413630,43,26,60
570,builder_6,25529009,200940,59,32,43
571,builder_6,53110002,5640,59,32,15
572,builder_6,142137002,1250140,55,37,100
573,builder_6,43279995,630500,58,24,63
574,builder_6,101459999,1236830,54,28,74
575,builder_6,283999999,1849530,55,27,100
576,builder_6,2390000,132500,42,15,4
577,builder_6,188114996,775600,45,19,80
578,builder_6,112155000,18678840,50,21,49
579,builder_6,354819992,3215400,40,21,100
580,builder_6,670000,0,40,19,1
581,builder_6,27218003,366100,44,26,28
582,builder_6,20097999,108000,45,22,16
583,builder_6,100356995,429900,57,26,56
584,builder_6,226489999,18470190,47,26,100
585,builder_6,126199005,645500,61,42,64
586,builder_6,23890003,0,62,30,17
587,builder_6,120513991,703900,57,29,100
588,builder_6,164769990,1537200,48,29,100
589,builder_6,57917000,413630,43,26,60
590,builder_6,25529009,200940,59,32,43
591,builder_6,53110002,5640,59,32,15
592,builder_6,142137002,1250140,55,37,100
593,builder_6,43279995,630500,58,24,63
594,builder_6,101459999,1236830,54,28,74
595,builder_6,283999999,1849530,55,27,100
596,builder_6,2390000,132500,42,15,4
597,builder_6,188114996,775600,45,19,80
598,builder_6,112155000,18678840,50,21,49
599,builder_6,354819992,3215400,40,21,100
600,builder_6,670000,0,40,19,1
601,builder_6,27218003,366100,44,26,28
602,builder_6,20097999,108000,45,22,16
603,builder_6,100356995,429900,57,26,56
604,builder_6,226489999,18470190,47,26,100
605,builder_6,126199005,645500,61,42,64
606,builder_6,23890003,0,62,30,17
607,builder_6,120513991,703900,57,29,100
608,builder_6,164769990,1537200,48,29,100
609,builder_6,57917000,413630,43,26,60
610,builder_6,25529009,200940,59,32,43
611,builder_6,53110002,5640,59,32,15
612,builder_6,142137002,1250140,55,37,100
613,builder_6,43279995,630500,58,24,63
614,builder_6,101459999,1236830,54,28,74
615,builder_6,283999999,1849530,55,27,100
616,builder_6,2390000,132500,42,15,4
617,builder_6,188114996,775600,45,19,80
618,builder_6,112155000,18678840,50,21,49
619,builder_6,354819992,3215400,40,21,100
620,builder_6,670000,0,40,19,1
621,builder_6,27218003,366100,44,26,28
622,builder_6,20097999,108000,45,22,16
623,builder_6,100356995,429900,57,26,56
624,builder_6,226489999,18470190,47,26,100
625,builder_6,126199005,645500,61,42,64
626,builder_6,23890003,0,62,30,17
627,builder_6,120513991,703900,57,29,100
628,builder_6,164769990,1537200,48,29,100
629,builder_6,57917000,413630,43,26,60
630,builder_6,25529009,200940,59,32,43
631,builder_6,53110002,5640,59,32,15
632,builder_6,142137002,1250140,55,37,100
633,builder_6,43279995,630500,58,24,63
634,builder_6,101459999,1236830,54,28,74
635,builder_6,283999999,1849530,55,27,100
636,builder_6,2390000,132500,42,15,4
637,builder_6,188114996,775600,45,19,80
638,builder_6,112155000,18678840,50,21,49
639,builder_6,354819992,3215400,40,21,100
640,builder_6,670000,0,40,19,1
641,builder_6,27218003,366100,44,26,28
642,builder_6,20097999,108000,45,22,16
643,builder_6,100356995,429900,57,26,56
644,builder_6,226489999,18470190,47,26,100
645,builder_6,126199005,645500,61,42,64
646,builder_6,23890003,0,62,30,17
647,builder_6,120513991,703900,57,29,100
648,builder_6,164769990,1537200,48,29,100
649,builder_6,57917000,413630,43,26,60
650,builder_6,25529009,200940,59,32,43
651,builder_6,53110002,5640,59,32,15
652,builder_6,142137002,1250140,55,37,100
653,builder_6,43279995,630500,58,24,63
654,builder_6,101459999,1236830,54,28,74
655,builder_6,283999999,1849530,55,27,100
656,builder_6,2390000,132500,42,15,4
657,builder_6,188114996,775600,45,19,80
658,builder_6,112155000,18678840,50,21,49
659,builder_6,354819992,3215400,40,21,100
660,builder_6,670000,0,40,19,1
661,builder_6,27218003,366100,44,26,28
662,builder_6,20097999,108000,45,22,16
663,builder_6,100356995,429900,57,26,56
664,builder_6,226489999,18470190,47,26,100
665,builder_6,126199005,645500,61,42,64
666,builder_6,23890003,0,62,30,17
667,builder_6,120513991,703900,57,29,100
668,builder_6,164769990,1537200,48,29,100
669,builder_6,57917000,413630,43,26,60
670,builder_6,25529009,200940,59,32,43
671,builder_6,53110002,5640,59,32,15
672,builder_6,142137002,1250140,55,37,100
673,builder_6,43279995,630500,58,24,63
674,builder_6,101459999,1236830,54,28,74
675,builder_6,283999999,1849530,55,27,100
676,builder_6,2390000,132500,42,15,4
677,builder_6,188114996,775600,45,19,80
678,builder_6,112155000,18678840,50,21,49
679,builder_6,354819992,3215400,40,21,100
680,builder_6,670000,0,40,19,1
681,builder_6,27218003,366100,44,26,28
682,builder_6,20097999,108000,45,22,16
683,builder_6,100356995,429900,57,26,56
