block_num,builder_id,total_gas_fee,total_mev,included_txs
0,builder_6,5849999,3130,
1,builder_6,54742005,17843860,
2,builder_6,5083000,21800,
3,builder_6,589130001,814540,
4,builder_6,19000000,0,
5,builder_6,280000,0,
6,builder_6,476190003,2797300,
7,builder_6,620920003,3068100,
8,builder_6,434539003,1184630,
9,builder_6,536914000,733930,
10,builder_6,391241996,676600,
11,builder_6,289909999,673600,
12,builder_6,456298001,2529220,
13,builder_6,221029000,601100,
14,builder_6,99140000,1469700,
15,builder_6,164039998,1657700,
16,builder_6,125289999,18742600,
17,builder_6,121086002,1010600,
18,builder_6,117538998,2980840,
19,builder_6,321499996,2020440,
20,builder_6,5849999,3130,
21,builder_6,54742005,17843860,
22,builder_6,5083000,21800,
23,builder_6,589130001,814540,
24,builder_6,19000000,0,
25,builder_6,280000,0,
26,builder_6,476190003,2797300,
27,builder_6,620920003,3068100,
28,builder_6,434539003,1184630,
29,builder_6,536914000,733930,
30,builder_6,391241996,676600,
31,builder_6,289909999,673600,
32,builder_6,456298001,2529220,
33,builder_6,221029000,601100,
34,builder_6,99140000,1469700,
35,builder_6,164039998,1657700,
36,builder_6,125289999,18742600,
37,builder_6,121086002,1010600,
38,builder_6,117538998,2980840,
39,builder_6,321499996,2020440,
40,builder_6,5849999,3130,
41,builder_6,54742005,17843860,
42,builder_6,5083000,21800,
43,builder_6,589130001,814540,
44,builder_6,19000000,0,
45,builder_6,280000,0,
46,builder_6,476190003,2797300,
47,builder_6,620920003,3068100,
48,builder_6,434539003,1184630,
49,builder_6,536914000,733930,
50,builder_6,391241996,676600,
51,builder_6,289909999,673600,
52,builder_6,456298001,2529220,
53,builder_6,221029000,601100,
54,builder_6,99140000,1469700,
55,builder_6,164039998,1657700,
56,builder_6,125289999,18742600,
57,builder_6,121086002,1010600,
58,builder_6,117538998,2980840,
59,builder_6,321499996,2020440,
60,builder_6,5849999,3130,
61,builder_6,54742005,17843860,
62,builder_6,5083000,21800,
63,builder_6,589130001,814540,
64,builder_6,19000000,0,
65,builder_6,280000,0,
66,builder_6,476190003,2797300,
67,builder_6,620920003,3068100,
68,builder_6,434539003,1184630,
69,builder_6,536914000,733930,
70,builder_6,391241996,676600,
71,builder_6,289909999,673600,
72,builder_6,456298001,2529220,
73,builder_6,221029000,601100,
74,builder_6,99140000,1469700,
75,builder_6,164039998,1657700,
76,builder_6,125289999,18742600,
77,builder_6,121086002,1010600,
78,builder_6,117538998,2980840,
79,builder_6,321499996,2020440,
80,builder_6,5849999,3130,
81,builder_6,54742005,17843860,
82,builder_6,5083000,21800,
83,builder_6,589130001,814540,
84,builder_6,19000000,0,
85,builder_6,280000,0,
86,builder_6,476190003,2797300,
87,builder_6,620920003,3068100,
88,builder_6,434539003,1184630,
89,builder_6,536914000,733930,
90,builder_6,391241996,676600,
91,builder_6,289909999,673600,
92,builder_6,456298001,2529220,
93,builder_6,221029000,601100,
94,builder_6,99140000,1469700,
95,builder_6,164039998,1657700,
96,builder_6,125289999,18742600,
97,builder_6,121086002,1010600,
98,builder_6,117538998,2980840,
99,builder_6,321499996,2020440,
100,builder_6,5849999,3130,
101,builder_6,54742005,17843860,
102,builder_6,5083000,21800,
103,builder_6,589130001,814540,
104,builder_6,19000000,0,
105,builder_6,280000,0,
106,builder_6,476190003,2797300,
107,builder_6,620920003,3068100,
108,builder_6,434539003,1184630,
109,builder_6,536914000,733930,
110,builder_6,391241996,676600,
111,builder_6,289909999,673600,
112,builder_6,456298001,2529220,
113,builder_6,221029000,601100,
114,builder_6,99140000,1469700,
115,builder_6,164039998,1657700,
116,builder_6,125289999,18742600,
117,builder_6,121086002,1010600,
118,builder_6,117538998,2980840,
119,builder_6,321499996,2020440,
120,builder_6,5849999,3130,
121,builder_6,54742005,17843860,
122,builder_6,5083000,21800,
123,builder_6,589130001,814540,
124,builder_6,19000000,0,
125,builder_6,280000,0,
126,builder_6,476190003,2797300,
127,builder_6,620920003,3068100,
128,builder_6,434539003,1184630,
129,builder_6,536914000,733930,
130,builder_6,391241996,676600,
131,builder_6,289909999,673600,
132,builder_6,456298001,2529220,
133,builder_6,221029000,601100,
134,builder_6,99140000,1469700,
135,builder_6,164039998,1657700,
136,builder_6,125289999,18742600,
137,builder_6,121086002,1010600,
138,builder_6,117538998,2980840,
