block_num,builder_id,total_gas_fee,total_mev,included_txs
0,builder_6,5919998,3130,
1,builder_6,115939995,28010,
2,builder_6,250838010,79200,
3,builder_6,354949024,18677800,
4,builder_6,235845006,19577300,
5,builder_6,158867000,1086600,
6,builder_6,63074001,691200,
7,builder_6,162091019,735200,
8,builder_6,19557000,35100,
9,builder_6,28320002,142800,
10,builder_6,267960000,1068000,
11,builder_6,399431011,352200,
12,builder_6,1235809998,426800,
13,builder_6,771838999,308700,
14,builder_6,841753988,1073600,
15,builder_6,1213599983,906800,
16,builder_6,572719989,4517300,
17,builder_6,192369991,4391000,
18,builder_6,157590005,1150630,
19,builder_7,2234001,13900,
20,builder_6,5919998,3130,
21,builder_6,115939995,28010,
22,builder_6,250838010,79200,
23,builder_6,354949024,18677800,
24,builder_6,235845006,19577300,
25,builder_6,158867000,1086600,
26,builder_6,63074001,691200,
27,builder_6,162091019,735200,
28,builder_6,19557000,35100,
29,builder_6,28320002,142800,
30,builder_6,267960000,1068000,
31,builder_6,399431011,352200,
32,builder_6,1235809998,426800,
33,builder_6,771838999,308700,
34,builder_6,841753988,1073600,
35,builder_6,1213599983,906800,
36,builder_6,572719989,4517300,
37,builder_6,192369991,4391000,
38,builder_6,157590005,1150630,
39,builder_7,2234001,13900,
40,builder_6,5919998,3130,
41,builder_6,115939995,28010,
42,builder_6,250838010,79200,
43,builder_6,354949024,18677800,
44,builder_6,235845006,19577300,
45,builder_6,158867000,1086600,
46,builder_6,63074001,691200,
47,builder_6,162091019,735200,
48,builder_6,19557000,35100,
49,builder_6,28320002,142800,
50,builder_6,267960000,1068000,
51,builder_6,399431011,352200,
52,builder_6,1235809998,426800,
53,builder_6,771838999,308700,
54,builder_6,841753988,1073600,
55,builder_6,1213599983,906800,
56,builder_6,572719989,4517300,
57,builder_6,192369991,4391000,
58,builder_6,157590005,1150630,
59,builder_7,2234001,13900,
60,builder_6,5919998,3130,
61,builder_6,115939995,28010,
62,builder_6,250838010,79200,
63,builder_6,354949024,18677800,
64,builder_6,235845006,19577300,
65,builder_6,158867000,1086600,
66,builder_6,63074001,691200,
67,builder_6,162091019,735200,
68,builder_6,19557000,35100,
69,builder_6,28320002,142800,
70,builder_6,267960000,1068000,
71,builder_6,399431011,352200,
72,builder_6,1235809998,426800,
73,builder_6,771838999,308700,
74,builder_6,841753988,1073600,
75,builder_6,1213599983,906800,
76,builder_6,572719989,4517300,
77,builder_6,192369991,4391000,
78,builder_6,157590005,1150630,
79,builder_7,2234001,13900,
80,builder_6,5919998,3130,
81,builder_6,115939995,28010,
82,builder_6,250838010,79200,
83,builder_6,354949024,18677800,
84,builder_6,235845006,19577300,
85,builder_6,158867000,1086600,
86,builder_6,63074001,691200,
87,builder_6,162091019,735200,
88,builder_6,19557000,35100,
89,builder_6,28320002,142800,
90,builder_6,267960000,1068000,
91,builder_6,399431011,352200,
92,builder_6,1235809998,426800,
93,builder_6,771838999,308700,
94,builder_6,841753988,1073600,
95,builder_6,1213599983,906800,
96,builder_6,572719989,4517300,
97,builder_6,192369991,4391000,
98,builder_6,157590005,1150630,
99,builder_7,2234001,13900,
100,builder_6,5919998,3130,
101,builder_6,115939995,28010,
102,builder_6,250838010,79200,
103,builder_6,354949024,18677800,
104,builder_6,235845006,19577300,
105,builder_6,158867000,1086600,
106,builder_6,63074001,691200,
107,builder_6,162091019,735200,
108,builder_6,19557000,35100,
109,builder_6,28320002,142800,
110,builder_6,267960000,1068000,
111,builder_6,399431011,352200,
112,builder_6,1235809998,426800,
113,builder_6,771838999,308700,
114,builder_6,841753988,1073600,
115,builder_6,1213599983,906800,
116,builder_6,572719989,4517300,
117,builder_6,192369991,4391000,
118,builder_6,157590005,1150630,
119,builder_7,2234001,13900,
120,builder_6,5919998,3130,
121,builder_6,115939995,28010,
122,builder_6,250838010,79200,
123,builder_6,354949024,18677800,
124,builder_6,235845006,19577300,
125,builder_6,158867000,1086600,
126,builder_6,63074001,691200,
127,builder_6,162091019,735200,
128,builder_6,19557000,35100,
129,builder_6,28320002,142800,
130,builder_6,267960000,1068000,
131,builder_6,399431011,352200,
132,builder_6,1235809998,426800,
133,builder_6,771838999,308700,
134,builder_6,841753988,1073600,
135,builder_6,1213599983,906800,
136,builder_6,572719989,4517300,
137,builder_6,192369991,4391000,
138,builder_6,157590005,1150630,
139,builder_7,2234001,13900,
140,builder_6,5919998,3130,
141,builder_6,115939995,28010,
142,builder_6,250838010,79200,
143,builder_6,354949024,18677800,
144,builder_6,235845006,19577300,
145,builder_6,158867000,1086600,
146,builder_6,63074001,691200,
147,builder_6,162091019,735200,
148,builder_6,19557000,35100,
149,builder_6,28320002,142800,
150,builder_6,267960000,1068000,
151,builder_6,399431011,352200,
152,builder_6,1235809998,426800,
153,builder_6,771838999,308700,
154,builder_6,841753988,1073600,
155,builder_6,1213599983,906800,
156,builder_6,572719989,4517300,
157,builder_6,192369991,4391000,
158,builder_6,157590005,1150630,
159,builder_7,2234001,13900,
160,builder_6,5919998,3130,
161,builder_6,115939995,28010,
162,builder_6,250838010,79200,
163,builder_6,354949024,18677800,
164,builder_6,235845006,19577300,
165,builder_6,158867000,1086600,
166,builder_6,63074001,691200,
167,builder_6,162091019,735200,
168,builder_6,19557000,35100,
169,builder_6,28320002,142800,
170,builder_6,267960000,1068000,
171,builder_6,399431011,352200,
172,builder_6,1235809998,426800,
173,builder_6,771838999,308700,
174,builder_6,841753988,1073600,
175,builder_6,1213599983,906800,
176,builder_6,572719989,4517300,
177,builder_6,192369991,4391000,
178,builder_6,157590005,1150630,
179,builder_7,2234001,13900,
180,builder_6,5919998,3130,
181,builder_6,115939995,28010,
182,builder_6,250838010,79200,
183,builder_6,354949024,18677800,
184,builder_6,235845006,19577300,
185,builder_6,158867000,1086600,
186,builder_6,63074001,691200,
187,builder_6,162091019,735200,
188,builder_6,19557000,35100,
189,builder_6,28320002,142800,
190,builder_6,267960000,1068000,
191,builder_6,399431011,352200,
192,builder_6,1235809998,426800,
193,builder_6,771838999,308700,
194,builder_6,841753988,1073600,
195,builder_6,1213599983,906800,
196,builder_6,572719989,4517300,
197,builder_6,192369991,4391000,
198,builder_6,157590005,1150630,
