id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
38,0,76700952,0,user_43,0,0,
33,1,53604747,730,user_39,0,0,
32,2,27701813,0,user_37,0,0,
25,3,24666866,0,user_30,0,0,
37,4,20825395,5,user_43,0,0,
39,5,18071278,251,user_43,0,0,
7,6,12793270,0,user_11,0,0,
24,7,11954137,0,user_29,0,0,
1,8,10776228,0,user_1,0,0,
26,9,10033038,0,user_31,0,0,
31,10,9781088,0,user_36,0,0,
19,11,8803345,186,user_18,0,0,
3,12,8129383,0,user_6,0,0,
40,13,8058215,559,user_44,0,0,
27,14,7335511,0,user_33,0,0,
13,15,7158211,10,user_16,0,0,
16,16,7028585,64,user_16,0,0,
15,17,6963971,929,user_16,0,0,
4,18,6214838,3139,user_7,0,0,
10,19,4957699,395,user_14,0,0,
41,20,4885127,8,user_47,0,0,
36,21,4737953,0,user_41,0,0,
9,22,4560533,0,user_13,0,0,
2,23,4539469,62,user_4,0,0,
5,24,4458168,1998,user_9,0,0,
23,25,4022632,66,user_25,0,0,
21,26,3258282,745,user_22,0,0,
35,27,3239518,52,user_41,0,0,
17,28,3024189,0,user_16,0,0,
8,29,2920876,0,user_12,0,0,
20,30,2806975,344,user_19,0,0,
29,31,2548311,0,user_34,0,0,
30,32,1414013,36,user_34,0,0,
18,33,1400974,9,user_17,0,0,
12,34,1342961,0,user_15,0,0,
0,35,753999,0,user_1,0,0,
34,36,721467,7,user_40,0,0,
28,37,715308,29,user_34,0,0,
6,38,711060,0,user_10,0,0,
22,39,621093,439,user_23,0,0,
11,40,608563,0,user_14,0,0,
14,41,534880,0,user_16,0,0,
48,0,94572467,0,user_10,1,1,
61,1,32750140,1261,user_23,1,1,
84,2,20486233,0,user_39,1,1,
42,3,20449311,2551,user_5,1,1,
54,4,17148651,282,user_18,1,1,
57,5,17067667,4,user_20,1,1,
44,6,10493580,0,user_6,1,1,
68,7,8966020,38,user_31,1,1,
86,8,8739642,0,user_42,1,1,
66,9,8240721,0,user_30,1,1,
59,10,7782346,0,user_22,1,1,
83,11,7392794,0,user_39,1,1,
62,12,7116003,181,user_25,1,1,
79,13,7053703,0,user_36,1,1,
82,14,6833519,0,user_37,1,1,
56,15,6282219,55,user_19,1,1,
52,16,6219936,0,user_17,1,1,
92,17,5712415,96,user_49,1,1,
63,18,5646270,0,user_26,1,1,
49,19,5452264,0,user_13,1,1,
85,20,5204327,0,user_40,1,1,
58,21,4809957,12,user_21,1,1,
64,22,4193832,0,user_28,1,1,
87,23,4000000,0,user_43,1,1,
43,24,3805492,4,user_6,1,1,
89,25,3373953,0,user_47,1,1,
81,26,3306712,0,user_37,1,1,
77,27,3188270,0,user_36,1,1,
60,28,2572116,392,user_22,1,1,
75,29,2511789,0,user_36,1,1,
76,30,2413239,467,user_36,1,1,
90,31,2255878,699,user_47,1,1,
72,32,2153230,0,user_33,1,1,
69,33,2101414,217,user_31,1,1,
67,34,1937229,0,user_31,1,1,
50,35,1669676,0,user_14,1,1,
78,36,1428272,1699,user_36,1,1,
51,37,1373742,94,user_15,1,1,
71,38,1373217,0,user_32,1,1,
53,39,1352432,55,user_18,1,1,
45,40,1040145,0,user_8,1,1,
70,41,988985,10,user_32,1,1,
55,42,972482,22,user_19,1,1,
46,43,918055,0,user_9,1,1,
80,44,795670,270,user_37,1,1,
91,45,772984,499,user_48,1,1,
74,46,571462,0,user_35,1,1,
65,47,518550,5061,user_29,1,1,
47,48,501653,282,user_10,1,1,
88,49,484064,29,user_44,1,1,
73,50,418580,0,user_33,1,1,
121,0,45474628,0,user_27,2,2,
131,1,41690321,0,user_37,2,2,
145,2,23056133,1587,user_48,2,2,
100,3,20367976,113,user_10,2,2,
103,4,20174541,0,user_13,2,2,
108,5,17306618,0,user_18,2,2,
132,6,16053719,0,user_38,2,2,
113,7,12257112,8,user_23,2,2,
141,8,11037811,0,user_44,2,2,
112,9,9662292,288,user_22,2,2,
119,10,9159662,0,user_25,2,2,
116,11,8240721,0,user_23,2,2,
99,12,7903921,12,user_9,2,2,
97,13,7859069,0,user_7,2,2,
120,14,7055255,0,user_25,2,2,
118,15,6833519,0,user_25,2,2,
127,16,5939207,0,user_33,2,2,
115,17,5767418,97,user_23,2,2,
147,18,4999414,0,user_49,2,2,
136,19,4610798,0,user_40,2,2,
144,20,4609300,58,user_47,2,2,
101,21,4193832,0,user_10,2,2,
129,22,4030178,0,user_36,2,2,
109,23,3511716,0,user_19,2,2,
107,24,3491821,0,user_18,2,2,
110,25,3371786,0,user_20,2,2,
96,26,2905697,0,user_7,2,2,
128,27,2558215,4,user_34,2,2,
142,28,2138152,0,user_44,2,2,
138,29,1909167,46,user_40,2,2,
126,30,1723538,0,user_31,2,2,
130,31,1650126,0,user_37,2,2,
146,32,1373217,0,user_49,2,2,
134,33,1275151,415,user_40,2,2,
123,34,1160017,0,user_29,2,2,
98,35,1026512,0,user_8,2,2,
135,36,984180,0,user_40,2,2,
124,37,966000,0,user_30,2,2,
137,38,917700,0,user_40,2,2,
122,39,887830,0,user_29,2,2,
125,40,844200,0,user_30,2,2,
106,41,815599,0,user_15,2,2,
94,42,799202,2,user_4,2,2,
139,43,797947,49,user_41,2,2,
114,44,765340,11,user_23,2,2,
95,45,724180,0,user_5,2,2,
93,46,685309,14,user_3,2,2,
117,47,642466,0,user_24,2,2,
111,48,603743,12,user_21,2,2,
140,49,558667,0,user_43,2,2,
102,50,537017,0,user_10,2,2,
143,51,535992,0,user_46,2,2,
133,52,479449,0,user_39,2,2,
193,0,64211374,93,user_43,3,3,
151,1,19877042,0,user_2,3,3,
149,2,13161184,0,user_1,3,3,
163,3,12555689,0,user_18,3,3,
172,4,11672369,58,user_30,3,3,
176,5,10346929,0,user_32,3,3,
181,6,10233849,0,user_36,3,3,
185,7,9537449,18,user_39,3,3,
169,8,9465258,0,user_25,3,3,
183,9,8116107,86,user_37,3,3,
154,10,7691637,0,user_5,3,3,
198,11,7635599,4,user_47,3,3,
166,12,7345071,23,user_24,3,3,
188,13,6957663,0,user_39,3,3,
167,14,6542545,0,user_24,3,3,
170,15,6447736,0,user_28,3,3,
178,16,5823581,0,user_34,3,3,
177,17,5192751,379,user_33,3,3,
168,18,4927722,17,user_25,3,3,
180,19,4885510,145,user_36,3,3,
157,20,4677247,745,user_8,3,3,
164,21,4664131,158,user_20,3,3,
190,22,4609300,0,user_41,3,3,
184,23,4397912,0,user_38,3,3,
191,24,3343021,91,user_42,3,3,
158,25,3306490,0,user_10,3,3,
155,26,3258282,809,user_5,3,3,
186,27,3188270,0,user_39,3,3,
182,28,3049015,253,user_37,3,3,
160,29,2500553,467,user_12,3,3,
165,30,2442227,430,user_20,3,3,
189,31,2314204,0,user_40,3,3,
197,32,2198548,3099,user_46,3,3,
194,33,1889571,34,user_44,3,3,
187,34,1678873,0,user_39,3,3,
179,35,1647376,0,user_35,3,3,
173,36,1469105,14,user_31,3,3,
175,37,1400974,0,user_32,3,3,
171,38,1343119,21,user_29,3,3,
152,39,1297753,0,user_3,3,3,
153,40,1216117,61,user_4,3,3,
192,41,1192366,69,user_43,3,3,
174,42,1164957,0,user_32,3,3,
159,43,1094786,11,user_11,3,3,
161,44,1089023,0,user_13,3,3,
156,45,982152,0,user_7,3,3,
148,46,859744,0,user_1,3,3,
196,47,787003,0,user_45,3,3,
150,48,619055,0,user_2,3,3,
195,49,462319,0,user_45,3,3,
162,50,450414,0,user_18,3,3,
233,0,34385930,0,user_33,4,4,
236,1,21509605,36,user_37,4,4,
204,2,17067667,0,user_5,4,4,
219,3,14177322,0,user_18,4,4,
209,4,13690657,0,user_11,4,4,
207,5,13243252,0,user_9,4,4,
238,6,12173512,3,user_40,4,4,
202,7,11369573,1998,user_4,4,4,
228,8,8609174,1699,user_30,4,4,
213,9,8379072,0,user_13,4,4,
208,10,8252229,90,user_10,4,4,
225,11,7782346,0,user_26,4,4,
218,12,7618296,0,user_17,4,4,
243,13,7261533,2216,user_45,4,4,
241,14,7167323,40,user_43,4,4,
239,15,6917557,27,user_40,4,4,
240,16,6834968,792,user_41,4,4,
217,17,6374413,481,user_17,4,4,
245,18,6046097,39,user_48,4,4,
242,19,5805537,0,user_44,4,4,
210,20,5755777,238,user_12,4,4,
201,21,5322168,38,user_1,4,4,
226,22,4932204,3,user_27,4,4,
220,23,4030178,0,user_20,4,4,
223,24,3319345,0,user_24,4,4,
244,25,3133549,3,user_46,4,4,
205,26,2740901,0,user_6,4,4,
215,27,2676251,629,user_15,4,4,
212,28,2375440,254,user_13,4,4,
206,29,1926542,3,user_7,4,4,
211,30,1881128,0,user_13,4,4,
224,31,1774389,35,user_25,4,4,
229,32,1506796,0,user_30,4,4,
232,33,1355467,5,user_32,4,4,
237,34,1352432,6,user_39,4,4,
203,35,1138886,0,user_5,4,4,
235,36,1138886,0,user_36,4,4,
216,37,1089023,0,user_16,4,4,
227,38,993607,94,user_28,4,4,
230,39,974234,94,user_31,4,4,
231,40,870927,192,user_31,4,4,
214,41,861533,0,user_15,4,4,
199,42,835564,0,user_0,4,4,
200,43,716092,601,user_1,4,4,
222,44,699243,0,user_23,4,4,
221,45,623199,58,user_22,4,4,
246,46,613847,0,user_49,4,4,
234,47,608563,0,user_34,4,4,
279,0,27701813,0,user_29,5,5,
252,1,25651131,310,user_8,5,5,
272,2,23400000,0,user_24,5,5,
271,3,21183857,0,user_24,5,5,
295,4,19285621,39,user_45,5,5,
262,5,18734464,59,user_17,5,5,
267,6,17450019,0,user_22,5,5,
268,7,13243252,19,user_22,5,5,
281,8,11192385,0,user_30,5,5,
287,9,9401753,493,user_37,5,5,
299,10,9203535,0,user_49,5,5,
258,11,8778740,195,user_14,5,5,
291,12,8696090,2,user_41,5,5,
263,13,8410481,97,user_18,5,5,
264,14,8235877,0,user_19,5,5,
294,15,8107685,80,user_44,5,5,
282,16,6888284,104,user_31,5,5,
290,17,6866228,0,user_39,5,5,
259,18,6834991,0,user_15,5,5,
275,19,6300000,0,user_28,5,5,
253,20,6004148,0,user_8,5,5,
284,21,5322168,1394,user_34,5,5,
297,22,4955014,229,user_47,5,5,
298,23,4344076,16,user_48,5,5,
273,24,4285728,102,user_25,5,5,
293,25,3831432,0,user_44,5,5,
256,26,3688904,0,user_10,5,5,
266,27,3537619,86,user_22,5,5,
280,28,3515316,0,user_30,5,5,
249,29,3369357,0,user_5,5,5,
270,30,3007349,1,user_22,5,5,
257,31,2688123,395,user_11,5,5,
269,32,1739579,8,user_22,5,5,
286,33,1727628,0,user_36,5,5,
260,34,1717940,14,user_16,5,5,
289,35,1711665,0,user_38,5,5,
255,36,1534731,10,user_9,5,5,
254,37,1358476,99,user_9,5,5,
276,38,1343119,0,user_29,5,5,
277,39,1283070,119998,user_29,5,5,
283,40,1246360,0,user_32,5,5,
285,41,1115947,0,user_34,5,5,
251,42,1090751,12,user_7,5,5,
278,43,1077801,15,user_29,5,5,
274,44,767755,2,user_27,5,5,
248,45,712604,14,user_5,5,5,
296,46,663386,77,user_46,5,5,
247,47,621000,0,user_3,5,5,
288,48,596380,737,user_38,5,5,
250,49,543338,0,user_6,5,5,
292,50,539633,36,user_43,5,5,
265,51,520916,0,user_21,5,5,
261,52,515293,0,user_16,5,5,
336,0,49598404,3139,user_38,6,6,
340,1,26802474,38,user_43,6,6,
302,2,22848518,0,user_5,6,6,
317,3,16730874,9,user_22,6,6,
305,4,13072451,759,user_9,6,6,
335,5,12317670,0,user_38,6,6,
349,6,11683211,65,user_49,6,6,
331,7,8957764,97,user_34,6,6,
304,8,8677564,107,user_8,6,6,
318,9,8496202,0,user_24,6,6,
341,10,8485961,0,user_43,6,6,
313,11,8240721,0,user_17,6,6,
330,12,7956538,0,user_34,6,6,
337,13,7903921,0,user_39,6,6,
329,14,6957890,152,user_33,6,6,
343,15,6910634,0,user_43,6,6,
325,16,6551098,0,user_30,6,6,
344,17,6282219,0,user_43,6,6,
301,18,6213638,97,user_3,6,6,
347,19,5822269,0,user_48,6,6,
306,20,4840940,0,user_10,6,6,
300,21,4825424,699,user_0,6,6,
320,22,4677247,0,user_25,6,6,
314,23,4320000,29,user_18,6,6,
307,24,3964148,1880,user_10,6,6,
315,25,3964148,310,user_20,6,6,
346,26,3828502,299,user_46,6,6,
323,27,3385300,0,user_28,6,6,
333,28,3323034,117,user_36,6,6,
321,29,3266383,26,user_26,6,6,
348,30,2905697,92,user_49,6,6,
332,31,2860444,0,user_35,6,6,
327,32,2452538,1880,user_32,6,6,
316,33,2452538,12,user_20,6,6,
338,34,2211501,0,user_42,6,6,
334,35,2046157,310,user_37,6,6,
319,36,1660223,7082,user_25,6,6,
326,37,1598230,0,user_31,6,6,
342,38,1563793,0,user_43,6,6,
312,39,1412703,0,user_17,6,6,
328,40,1395262,0,user_33,6,6,
345,41,1155000,0,user_45,6,6,
308,42,898524,0,user_11,6,6,
324,43,835380,15,user_28,6,6,
