transaction_id,fee,mev_potential,mev_captured,creator_id,target_tx_id,type_of_user,block_number,block_created,builder_type,transaction_type
110246,43000000,0,0,42,,unknown,1,1,normal,normal
110317,43000000,0,0,47,,unknown,1,1,normal,normal
110346,43000000,0,0,54,,unknown,1,1,normal,normal
110409,43000000,0,0,51,,unknown,1,1,normal,normal
111002,43000000,0,0,50,,unknown,1,1,normal,normal
111135,43000000,0,0,51,,unknown,1,1,normal,normal
111214,43000000,0,0,42,,unknown,1,1,normal,normal
110956,30000000,4320000,0,48,,unknown,1,1,normal,normal
111267,30000000,164000,0,51,,unknown,1,1,normal,normal
110366,30000000,0,0,52,,unknown,1,1,normal,normal
110679,30000000,0,0,57,,unknown,1,1,normal,normal
110876,30000000,0,0,56,,unknown,1,1,normal,normal
111178,30000000,0,0,50,,unknown,1,1,normal,normal
110304,27000000,0,0,56,,unknown,1,1,normal,normal
110338,27000000,0,0,46,,unknown,1,1,normal,normal
110340,27000000,0,0,48,,unknown,1,1,normal,normal
110601,27000000,0,0,45,,unknown,1,1,normal,normal
110611,27000000,0,0,55,,unknown,1,1,normal,normal
110850,27000000,0,0,52,,unknown,1,1,normal,normal
110875,27000000,0,0,55,,unknown,1,1,normal,normal
110910,27000000,0,0,46,,unknown,1,1,normal,normal
111264,27000000,0,0,48,,unknown,1,1,normal,normal
111324,27000000,0,0,42,,unknown,1,1,normal,normal
110668,19000000,10700,0,46,,unknown,1,1,normal,normal
110472,19000000,0,0,48,,unknown,1,1,normal,normal
110614,19000000,0,0,58,,unknown,1,1,normal,normal
110761,19000000,0,0,51,,unknown,1,1,normal,normal
110802,19000000,0,0,48,,unknown,1,1,normal,normal
111112,19000000,0,0,50,,unknown,1,1,normal,normal
111129,19000000,0,0,45,,unknown,1,1,normal,normal
111208,19000000,0,0,58,,unknown,1,1,normal,normal
111252,170000,17700000,0,58,,unknown,1,1,normal,normal
110730,150000,17700000,0,42,,unknown,1,1,normal,normal
111303,85000,17700000,0,43,,unknown,1,1,normal,normal
111085,1400000,7190000,0,45,,unknown,1,1,normal,normal
110698,120000,7190000,0,54,,unknown,1,1,normal,normal
110474,6300000,0,0,50,,unknown,1,1,normal,normal
110537,6300000,0,0,47,,unknown,1,1,normal,normal
110599,6300000,0,0,43,,unknown,1,1,normal,normal
110928,6300000,0,0,42,,unknown,1,1,normal,normal
110950,6300000,0,0,42,,unknown,1,1,normal,normal
111164,6300000,0,0,58,,unknown,1,1,normal,normal
111248,6300000,0,0,54,,unknown,1,1,normal,normal
111097,6100000,39400,0,57,,unknown,1,1,normal,normal
110268,6100000,0,0,42,,unknown,1,1,normal,normal
110430,6100000,0,0,50,,unknown,1,1,normal,normal
110652,6100000,0,0,52,,unknown,1,1,normal,normal
110765,6100000,0,0,55,,unknown,1,1,normal,normal
110953,6100000,0,0,45,,unknown,1,1,normal,normal
110960,6100000,0,0,52,,unknown,1,1,normal,normal
111404,43000000,0,0,56,,unknown,2,2,normal,normal
111443,43000000,0,0,51,,unknown,2,2,normal,normal
111657,43000000,0,0,45,,unknown,2,2,normal,normal
111844,43000000,0,0,56,,unknown,2,2,normal,normal
112036,43000000,0,0,50,,unknown,2,2,normal,normal
111549,30000000,19700,0,47,,unknown,2,2,normal,normal
111377,30000000,15100,0,51,,unknown,2,2,normal,normal
111941,30000000,12300,0,43,,unknown,2,2,normal,normal
111572,30000000,0,0,48,,unknown,2,2,normal,normal
111853,30000000,0,0,43,,unknown,2,2,normal,normal
112173,30000000,0,0,55,,unknown,2,2,normal,normal
112240,30000000,0,0,56,,unknown,2,2,normal,normal
112381,30000000,0,0,43,,unknown,2,2,normal,normal
112439,30000000,0,0,57,,unknown,2,2,normal,normal
112160,27000000,68100,0,42,,unknown,2,2,normal,normal
111501,27000000,0,0,43,,unknown,2,2,normal,normal
111726,27000000,0,0,48,,unknown,2,2,normal,normal
112216,27000000,0,0,54,,unknown,2,2,normal,normal
112250,27000000,0,0,44,,unknown,2,2,normal,normal
111397,19000000,0,0,49,,unknown,2,2,normal,normal
112275,19000000,0,0,47,,unknown,2,2,normal,normal
111942,370000,17700000,0,44,,unknown,2,2,normal,normal
112387,77000,17700000,0,49,,unknown,2,2,normal,normal
111599,2400000,7190000,0,53,,unknown,2,2,normal,normal
111876,2000000,7190000,0,44,,unknown,2,2,normal,normal
111536,3500000,4320000,0,56,,unknown,2,2,normal,normal
111403,470000,7190000,0,55,,unknown,2,2,normal,normal
112383,120000,7190000,0,45,,unknown,2,2,normal,normal
112390,6100000,510000,0,52,,unknown,2,2,normal,normal
111469,6100000,410000,0,55,,unknown,2,2,normal,normal
111744,6300000,164000,0,44,,unknown,2,2,normal,normal
111797,6300000,67900,0,53,,unknown,2,2,normal,normal
111367,6300000,0,0,41,,unknown,2,2,normal,normal
111434,6300000,0,0,42,,unknown,2,2,normal,normal
111493,6300000,0,0,57,,unknown,2,2,normal,normal
111660,6300000,0,0,48,,unknown,2,2,normal,normal
111858,6300000,0,0,48,,unknown,2,2,normal,normal
112220,6300000,0,0,58,,unknown,2,2,normal,normal
112163,6100000,100000,0,45,,unknown,2,2,normal,normal
111181,6100000,0,0,53,,unknown,2,1,normal,normal
111312,6100000,0,0,52,,unknown,2,1,normal,normal
111381,6100000,0,0,55,,unknown,2,2,normal,normal
111895,6100000,0,0,41,,unknown,2,2,normal,normal
111977,6100000,0,0,57,,unknown,2,2,normal,normal
112020,6100000,0,0,56,,unknown,2,2,normal,normal
111866,5000000,779000,0,56,,unknown,2,2,normal,normal
111669,5200000,283000,0,57,,unknown,2,2,normal,normal
111489,1000000,4320000,0,53,,unknown,2,2,normal,normal
110452,5200000,0,0,50,,unknown,2,1,normal,normal
110473,5200000,0,0,49,,unknown,2,1,normal,normal
165245,0,0,0,122,113509.0,unknown,3,3,attack,b_attack
113509,43000000,100000,0,49,,unknown,3,3,attack,normal
165246,0,0,0,122,113034.0,unknown,3,3,attack,b_attack
113034,43000000,56200,0,58,,unknown,3,3,attack,normal
165247,0,0,0,122,112467.0,unknown,3,3,attack,b_attack
112467,43000000,33100,0,41,,unknown,3,3,attack,normal
112802,43000000,0,0,46,,unknown,3,3,attack,normal
112828,43000000,0,0,50,,unknown,3,3,attack,normal
112870,43000000,0,0,48,,unknown,3,3,attack,normal
113132,43000000,0,0,46,,unknown,3,3,attack,normal
113260,43000000,0,0,42,,unknown,3,3,attack,normal
113437,43000000,0,0,43,,unknown,3,3,attack,normal
165248,0,0,0,122,112483.0,unknown,3,3,attack,b_attack
112483,30000000,285000,0,57,,unknown,3,3,attack,normal
165249,0,0,0,122,112613.0,unknown,3,3,attack,b_attack
112613,30000000,23500,0,55,,unknown,3,3,attack,normal
165250,0,0,0,122,113238.0,unknown,3,3,attack,b_attack
113238,30000000,12800,0,42,,unknown,3,3,attack,normal
112452,30000000,0,0,48,,unknown,3,3,attack,normal
112497,30000000,0,0,49,,unknown,3,3,attack,normal
112589,30000000,0,0,53,,unknown,3,3,attack,normal
112651,30000000,0,0,49,,unknown,3,3,attack,normal
112875,30000000,0,0,53,,unknown,3,3,attack,normal
112896,30000000,0,0,52,,unknown,3,3,attack,normal
113303,30000000,0,0,41,,unknown,3,3,attack,normal
113357,30000000,0,0,51,,unknown,3,3,attack,normal
113488,30000000,0,0,50,,unknown,3,3,attack,normal
112569,27000000,0,0,55,,unknown,3,3,attack,normal
112699,27000000,0,0,53,,unknown,3,3,attack,normal
112792,27000000,0,0,58,,unknown,3,3,attack,normal
112852,27000000,0,0,52,,unknown,3,3,attack,normal
112858,27000000,0,0,58,,unknown,3,3,attack,normal
113113,27000000,0,0,49,,unknown,3,3,attack,normal
113129,27000000,0,0,43,,unknown,3,3,attack,normal
113201,27000000,0,0,49,,unknown,3,3,attack,normal
113317,27000000,0,0,55,,unknown,3,3,attack,normal
113371,27000000,0,0,43,,unknown,3,3,attack,normal
165251,0,0,0,122,113134.0,unknown,3,3,attack,b_attack
113134,19000000,779000,0,48,,unknown,3,3,attack,normal
165252,0,0,0,122,112540.0,unknown,3,3,attack,b_attack
112540,19000000,296000,0,48,,unknown,3,3,attack,normal
165253,0,0,0,122,112635.0,unknown,3,3,attack,b_attack
112635,19000000,181000,0,55,,unknown,3,3,attack,normal
165254,0,0,0,122,113291.0,unknown,3,3,attack,b_attack
113291,19000000,64600,0,51,,unknown,3,3,attack,normal
165255,0,0,0,122,112549.0,unknown,3,3,attack,b_attack
112549,19000000,49100,0,57,,unknown,3,3,attack,normal
165256,0,0,0,122,113341.0,unknown,3,3,attack,b_attack
113341,19000000,47700,0,57,,unknown,3,3,attack,normal
165257,0,0,0,122,112966.0,unknown,3,3,attack,failed
114302,43000000,215000,0,50,,unknown,4,4,normal,normal
113570,43000000,0,0,44,,unknown,4,4,normal,normal
113953,43000000,0,0,53,,unknown,4,4,normal,normal
114146,43000000,0,0,48,,unknown,4,4,normal,normal
114255,43000000,0,0,47,,unknown,4,4,normal,normal
114344,43000000,0,0,48,,unknown,4,4,normal,normal
113596,30000000,84800,0,48,,unknown,4,4,normal,normal
113646,30000000,0,0,54,,unknown,4,4,normal,normal
113770,30000000,0,0,46,,unknown,4,4,normal,normal
113781,30000000,0,0,57,,unknown,4,4,normal,normal
114108,30000000,0,0,54,,unknown,4,4,normal,normal
114310,30000000,0,0,58,,unknown,4,4,normal,normal
114604,30000000,0,0,44,,unknown,4,4,normal,normal
114612,30000000,0,0,52,,unknown,4,4,normal,normal
113573,27000000,16400,0,47,,unknown,4,4,normal,normal
114162,27000000,12800,0,42,,unknown,4,4,normal,normal
113679,27000000,0,0,43,,unknown,4,4,normal,normal
113797,27000000,0,0,51,,unknown,4,4,normal,normal
113866,27000000,0,0,54,,unknown,4,4,normal,normal
114104,27000000,0,0,50,,unknown,4,4,normal,normal
114132,27000000,0,0,56,,unknown,4,4,normal,normal
114249,27000000,0,0,41,,unknown,4,4,normal,normal
114541,27000000,0,0,47,,unknown,4,4,normal,normal
114640,27000000,0,0,58,,unknown,4,4,normal,normal
113890,1600000,17700000,0,56,,unknown,4,4,normal,normal
114638,19000000,256000,0,56,,unknown,4,4,normal,normal
112966,19000000,33100,0,56,,unknown,4,3,normal,normal
113584,19000000,16400,0,58,,unknown,4,4,normal,normal
114276,19000000,13900,0,46,,unknown,4,4,normal,normal
112446,19000000,0,0,42,,unknown,4,3,normal,normal
112606,19000000,0,0,48,,unknown,4,3,normal,normal
112636,19000000,0,0,56,,unknown,4,3,normal,normal
112637,19000000,0,0,57,,unknown,4,3,normal,normal
112657,19000000,0,0,55,,unknown,4,3,normal,normal
112895,19000000,0,0,51,,unknown,4,3,normal,normal
112933,19000000,0,0,45,,unknown,4,3,normal,normal
113093,19000000,0,0,51,,unknown,4,3,normal,normal
113137,19000000,0,0,51,,unknown,4,3,normal,normal
113708,19000000,0,0,50,,unknown,4,4,normal,normal
