block_id,total_gas,total_mev_captured,validator_type,validator_id
1,20512000,139000,attack,2254
2,71623000,357200,attack,2269
3,47918000,85600,normal,2288
4,51887000,1250200,normal,2299
5,18602000,7840,normal,2273
6,47683000,201300,normal,2295
7,41247000,66400,normal,2297
8,27657000,245200,normal,2278
9,16414000,1929200,attack,2251
10,115358000,17735600,normal,2284
11,54989000,102930,attack,2254
12,20611000,1203100,attack,2253
13,31137000,189130,normal,2300
14,109668000,88360,attack,2253
15,62966000,48100,normal,2290
16,101771000,40540,normal,2273
17,54625000,729000,normal,2300
18,61685000,1558000,attack,2269
19,60375000,35467100,attack,2253
20,45977000,1154400,normal,2276
21,69752000,8914390,attack,2253
22,24295000,136200,attack,2264
23,91673000,760100,normal,2287
24,21741000,39200,normal,2275
25,71931000,35424500,attack,2269
26,22814000,302500,normal,2292
27,77260000,303900,attack,2268
28,90736000,48700,normal,2281
29,100177000,432200,normal,2277
30,40342000,334500,attack,2256
31,86260000,334000,normal,2299
32,28033000,40430,normal,2297
33,23114000,0,attack,2268
34,77445000,405600,attack,2267
35,74717000,28400,attack,2251
36,75877000,35710230,attack,2269
37,73407000,416900,attack,2267
38,86357000,585900,normal,2280
39,33717000,213600,normal,2272
40,60880000,61100,attack,2266
41,20091000,7200700,normal,2285
42,109577000,58000,normal,2284
43,108418000,1124000,normal,2289
44,76955000,96000,normal,2291
45,60630000,17997800,normal,2271
46,76720000,128000,normal,2273
47,51505000,769000,normal,2276
48,88190000,0,normal,2292
49,57115000,0,attack,2253
50,22128000,576100,normal,2292
