transaction_id,fee,mev_potential,mev_captured,creator_id,target_tx_id,type_of_user,block_number,block_created,validator_type,transaction_type
55359,0,0,0,30,575.0,unknown,1,1,attack,b_attack
575,43000000,161000,0,3,,normal,1,1,attack,normal
33,43000000,0,0,11,,normal,1,1,attack,normal
39,43000000,0,0,17,,normal,1,1,attack,normal
474,43000000,0,0,12,,normal,1,1,attack,normal
487,43000000,0,0,3,,normal,1,1,attack,normal
755,43000000,0,0,7,,normal,1,1,attack,normal
180,30000000,0,0,4,,normal,1,1,attack,normal
543,30000000,0,0,15,,normal,1,1,attack,normal
612,30000000,0,0,18,,normal,1,1,attack,normal
933,30000000,0,0,9,,normal,1,1,attack,normal
55360,0,0,0,30,188.0,unknown,1,1,attack,b_attack
188,27000000,161000,0,12,,normal,1,1,attack,normal
55361,0,0,0,30,80.0,unknown,1,1,attack,b_attack
80,27000000,13900,0,14,,normal,1,1,attack,normal
55362,0,0,0,30,819.0,unknown,1,1,attack,b_attack
819,27000000,12800,0,5,,normal,1,1,attack,normal
227,27000000,0,0,7,,normal,1,1,attack,normal
338,27000000,0,0,8,,normal,1,1,attack,normal
360,27000000,0,0,8,,normal,1,1,attack,normal
436,27000000,0,0,18,,normal,1,1,attack,normal
515,27000000,0,0,9,,normal,1,1,attack,normal
628,27000000,0,0,12,,normal,1,1,attack,normal
631,27000000,0,0,15,,normal,1,1,attack,normal
663,27000000,0,0,3,,normal,1,1,attack,normal
932,27000000,0,0,8,,normal,1,1,attack,normal
55363,0,0,0,30,847.0,unknown,1,1,attack,b_attack
847,6100000,17700000,0,11,,normal,1,1,attack,normal
55364,0,0,0,30,470.0,unknown,1,1,attack,b_attack
470,19000000,545000,0,8,,normal,1,1,attack,normal
55365,0,0,0,30,1064.0,unknown,1,1,attack,b_attack
1064,19000000,32900,0,8,,normal,1,1,attack,normal
55366,0,0,0,30,992.0,unknown,1,1,attack,b_attack
992,19000000,24700,0,2,,normal,1,1,attack,normal
55367,0,0,0,30,47.0,unknown,1,1,attack,b_attack
47,19000000,13900,0,3,,normal,1,1,attack,normal
55368,0,0,0,30,694.0,unknown,1,1,attack,b_attack
694,19000000,7840,0,12,,normal,1,1,attack,normal
133,19000000,0,0,1,,normal,1,1,attack,normal
405,19000000,0,0,9,,normal,1,1,attack,normal
693,19000000,0,0,11,,normal,1,1,attack,normal
733,19000000,0,0,7,,normal,1,1,attack,normal
756,19000000,0,0,8,,normal,1,1,attack,normal
898,19000000,0,0,18,,normal,1,1,attack,normal
917,19000000,0,0,15,,normal,1,1,attack,normal
1022,19000000,0,0,10,,normal,1,1,attack,normal
1084,19000000,0,0,6,,normal,1,1,attack,normal
55369,0,0,0,30,466.0,unknown,1,1,attack,b_attack
466,970000,17700000,0,4,,normal,1,1,attack,normal
55370,0,0,0,30,1017.0,unknown,1,1,attack,failed
1366,43000000,322000,0,2,,normal,2,2,normal,normal
1852,43000000,215000,0,4,,normal,2,2,normal,normal
1328,43000000,0,0,8,,normal,2,2,normal,normal
1701,43000000,0,0,7,,normal,2,2,normal,normal
1783,43000000,0,0,1,,normal,2,2,normal,normal
1784,43000000,0,0,2,,normal,2,2,normal,normal
1234,30000000,0,0,2,,normal,2,2,normal,normal
1299,30000000,0,0,1,,normal,2,2,normal,normal
1373,30000000,0,0,9,,normal,2,2,normal,normal
1488,30000000,0,0,14,,normal,2,2,normal,normal
1527,30000000,0,0,9,,normal,2,2,normal,normal
1721,30000000,0,0,5,,normal,2,2,normal,normal
1761,30000000,0,0,1,,normal,2,2,normal,normal
1193,27000000,0,0,5,,normal,2,2,normal,normal
1501,27000000,0,0,5,,normal,2,2,normal,normal
1564,27000000,0,0,2,,normal,2,2,normal,normal
1884,27000000,0,0,14,,normal,2,2,normal,normal
2057,27000000,0,0,11,,normal,2,2,normal,normal
2060,27000000,0,0,14,,normal,2,2,normal,normal
2161,27000000,0,0,5,,normal,2,2,normal,normal
1279,1600000,17700000,0,3,,normal,2,2,normal,normal
1851,19000000,161000,0,3,,normal,2,2,normal,normal
1973,19000000,39400,0,15,,normal,2,2,normal,normal
1174,19000000,0,0,8,,normal,2,2,normal,normal
1355,19000000,0,0,13,,normal,2,2,normal,normal
1469,19000000,0,0,17,,normal,2,2,normal,normal
1772,19000000,0,0,12,,normal,2,2,normal,normal
1840,19000000,0,0,14,,normal,2,2,normal,normal
2051,19000000,0,0,5,,normal,2,2,normal,normal
2099,19000000,0,0,9,,normal,2,2,normal,normal
2113,19000000,0,0,1,,normal,2,2,normal,normal
2127,19000000,0,0,15,,normal,2,2,normal,normal
2135,19000000,0,0,1,,normal,2,2,normal,normal
2145,19000000,0,0,11,,normal,2,2,normal,normal
1017,220000,17700000,0,5,,normal,2,1,normal,normal
1271,170000,17700000,0,17,,normal,2,2,normal,normal
1814,110000,17700000,0,10,,normal,2,2,normal,normal
1184,5000000,7190000,0,18,,normal,2,2,normal,normal
1020,2400000,7190000,0,8,,normal,2,1,normal,normal
1261,2500000,4320000,0,7,,normal,2,2,normal,normal
126,6100000,545000,0,16,,normal,2,1,normal,normal
159,6100000,545000,0,5,,normal,2,1,normal,normal
101,6100000,369000,0,13,,normal,2,1,normal,normal
213,6300000,23500,0,15,,normal,2,1,normal,normal
4,6300000,0,0,4,,normal,2,1,normal,normal
95,6300000,0,0,7,,normal,2,1,normal,normal
128,6300000,0,0,18,,normal,2,1,normal,normal
228,6300000,0,0,8,,normal,2,1,normal,normal
293,6300000,0,0,7,,normal,2,1,normal,normal
301,6300000,0,0,15,,normal,2,1,normal,normal
55371,0,0,0,26,2804.0,unknown,3,3,attack,b_attack
2804,30000000,17700000,0,10,,normal,3,3,attack,normal
55372,0,0,0,26,2668.0,unknown,3,3,attack,b_attack
2668,43000000,30200,0,6,,normal,3,3,attack,normal
2208,43000000,0,0,8,,normal,3,3,attack,normal
2256,43000000,0,0,12,,normal,3,3,attack,normal
2871,43000000,0,0,11,,normal,3,3,attack,normal
3003,43000000,0,0,11,,normal,3,3,attack,normal
3128,43000000,0,0,4,,normal,3,3,attack,normal
55373,0,0,0,26,2963.0,unknown,3,3,attack,b_attack
2963,30000000,46500,0,15,,normal,3,3,attack,normal
2260,30000000,0,0,16,,normal,3,3,attack,normal
2312,30000000,0,0,2,,normal,3,3,attack,normal
2430,30000000,0,0,10,,normal,3,3,attack,normal
2631,30000000,0,0,13,,normal,3,3,attack,normal
2653,30000000,0,0,13,,normal,3,3,attack,normal
2807,30000000,0,0,13,,normal,3,3,attack,normal
2886,30000000,0,0,4,,normal,3,3,attack,normal
2942,30000000,0,0,16,,normal,3,3,attack,normal
3216,30000000,0,0,4,,normal,3,3,attack,normal
55374,0,0,0,26,2378.0,unknown,3,3,attack,b_attack
2378,27000000,1100000,0,2,,normal,3,3,attack,normal
2366,27000000,0,0,12,,normal,3,3,attack,normal
2478,27000000,0,0,14,,normal,3,3,attack,normal
2504,27000000,0,0,18,,normal,3,3,attack,normal
2610,27000000,0,0,14,,normal,3,3,attack,normal
2943,27000000,0,0,17,,normal,3,3,attack,normal
2972,27000000,0,0,2,,normal,3,3,attack,normal
3001,27000000,0,0,9,,normal,3,3,attack,normal
3069,27000000,0,0,11,,normal,3,3,attack,normal
3192,27000000,0,0,2,,normal,3,3,attack,normal
3249,27000000,0,0,15,,normal,3,3,attack,normal
55375,0,0,0,26,2766.0,unknown,3,3,attack,b_attack
2766,4500000,17700000,0,16,,normal,3,3,attack,normal
55376,0,0,0,26,2252.0,unknown,3,3,attack,b_attack
2252,19000000,231000,0,8,,normal,3,3,attack,normal
55377,0,0,0,26,2609.0,unknown,3,3,attack,b_attack
2609,19000000,73100,0,13,,normal,3,3,attack,normal
55378,0,0,0,26,3028.0,unknown,3,3,attack,b_attack
3028,19000000,24700,0,14,,normal,3,3,attack,normal
55379,0,0,0,26,2737.0,unknown,3,3,attack,b_attack
2737,19000000,16400,0,9,,normal,3,3,attack,normal
2554,19000000,0,0,2,,normal,3,3,attack,normal
2839,19000000,0,0,1,,normal,3,3,attack,normal
2890,19000000,0,0,8,,normal,3,3,attack,normal
3201,19000000,0,0,11,,normal,3,3,attack,normal
55380,0,0,0,26,2301.0,unknown,3,3,attack,b_attack
2301,530000,17700000,0,13,,normal,3,3,attack,normal
55381,0,0,0,26,2854.0,unknown,3,3,attack,b_attack
2854,73000,17700000,0,16,,normal,3,3,attack,normal
55382,0,0,0,29,4300.0,unknown,4,4,attack,b_attack
4300,43000000,510000,0,10,,normal,4,4,attack,normal
55383,0,0,0,29,3883.0,unknown,4,4,attack,b_attack
3883,43000000,161000,0,11,,normal,4,4,attack,normal
3455,43000000,0,0,1,,normal,4,4,attack,normal
4075,43000000,0,0,5,,normal,4,4,attack,normal
4227,43000000,0,0,3,,normal,4,4,attack,normal
4392,43000000,0,0,14,,normal,4,4,attack,normal
55384,0,0,0,29,3845.0,unknown,4,4,attack,b_attack
3845,30000000,164000,0,17,,normal,4,4,attack,normal
3511,30000000,0,0,13,,normal,4,4,attack,normal
3635,30000000,0,0,5,,normal,4,4,attack,normal
3824,30000000,0,0,18,,normal,4,4,attack,normal
3940,30000000,0,0,2,,normal,4,4,attack,normal
3953,30000000,0,0,15,,normal,4,4,attack,normal
3974,30000000,0,0,14,,normal,4,4,attack,normal
4049,30000000,0,0,1,,normal,4,4,attack,normal
4143,30000000,0,0,7,,normal,4,4,attack,normal
3457,27000000,0,0,3,,normal,4,4,attack,normal
3642,27000000,0,0,12,,normal,4,4,attack,normal
3662,27000000,0,0,10,,normal,4,4,attack,normal
3689,27000000,0,0,15,,normal,4,4,attack,normal
3821,27000000,0,0,15,,normal,4,4,attack,normal
4167,27000000,0,0,9,,normal,4,4,attack,normal
4284,27000000,0,0,16,,normal,4,4,attack,normal
3375,19000000,0,0,9,,normal,4,4,attack,normal
