block_id,total_gas,total_mev_captured,block_bid,builder_type,builder_id
1,60813000,896280,42009640.0,normal,1557
2,17250000,453600,54446800.0,normal,1597
3,5040000,0,107837000.0,normal,1564
4,56700000,7311000,383706500.0,normal,1554
5,3620000,100000,856481000.0,normal,1586
6,9877000,0,1212839500.0,normal,1562
7,37228000,30200,1625500100.0,normal,1589
8,11080000,146000,1930884000.0,normal,1575
9,31910000,71800,2370131900.0,normal,1568
10,39152000,19700,2680536850.0,normal,1593
11,46442000,57220,3059065810.0,normal,1590
12,41504000,12800,3308242760.0,normal,1567
13,6102000,4989000,3649523580.0,normal,1563
14,59570000,16400,4144990560.0,normal,1551
15,5464000,11200,4608754240.0,normal,1598
16,9548000,0,5047092880.0,normal,1569
17,10444000,1119700,5613728530.0,normal,1580
18,19690000,994600,6086991220.0,normal,1594
19,11388000,143600,6443391400.0,normal,1592
20,13590000,18600,6938332140.0,normal,1560
21,28448000,4830000,7413560560.0,normal,1588
22,38703000,34700,7981901170.0,normal,1599
23,60690000,12300,8439468670.0,normal,1596
24,51910000,396700,9030781630.0,normal,1561
25,98460000,90100,9618605570.0,normal,1561
26,15243000,0,10156054260.0,normal,1576
27,13554000,42000,10798841520.0,normal,1560
28,15700000,390520,11357882500.0,normal,1565
29,3270000,0,12184408560.0,normal,1561
30,46040000,75000,12793324780.0,normal,1554
31,60832000,0,13565902560.0,normal,1591
32,66390000,17743600,14079830040.0,normal,1576
33,44100000,5640,14684709780.0,normal,1569
34,55120000,81390,15327251375.0,normal,1559
35,87280000,5180,16051995510.0,normal,1552
36,24703000,253390,16501299275.0,normal,1596
37,79480000,0,17508697400.0,normal,1591
38,81310000,15300,18261522290.0,normal,1570
39,8480000,242900,19380074450.0,normal,1551
40,67177000,43600,19998899980.0,normal,1588
41,39304000,7258100,20653155930.0,normal,1586
42,21080000,195000,21793257220.0,normal,1580
43,5390000,108000,22967013560.0,normal,1587
44,13397000,31700,24037606710.0,normal,1571
45,18031000,14200,24836408680.0,normal,1555
46,18555000,0,25497340260.0,normal,1555
47,12134000,338360,26462909700.0,normal,1553
48,91287000,256000,27487955780.0,normal,1556
49,13470000,0,28218504480.0,normal,1597
50,57243000,402800,29020177580.0,normal,1578
