block_id,total_gas,total_mev_captured,block_bid,builder_type,builder_id
1,1140014000,20457800,3892480185.695579,attack,230
2,1156500000,39797100,7797844753.605651,attack,221
3,1196000000,23119390,11673163340.85544,attack,222
4,1042260000,39704400,15339454685.85963,attack,226
5,1377000000,625420,19917613179.749603,attack,207
6,1145630000,18715300,23889608041.109264,attack,238
7,1038260000,88908900,28141322863.613544,attack,207
8,1196000000,36823700,32580619338.70814,attack,230
9,924250000,78556900,36906210885.412056,attack,204
10,1128000000,1310310,41600543550.67941,attack,214
11,1135970000,53940900,46206595661.964325,attack,206
12,1075600000,19083200,50781450822.65907,attack,227
13,1062400000,53918400,56330857291.1825,attack,207
14,1279000000,8397800,61464954588.414406,attack,231
15,1028000000,54096500,65576399382.095634,attack,227
16,1094000000,37379020,71983772533.87619,attack,213
17,926920000,54342200,76962312446.81017,attack,201
18,1135860000,70898400,82423308303.9527,attack,203
19,1167710000,53845720,88875090145.05374,attack,232
20,1047300000,53597300,93093611374.40387,attack,212
21,977408000,89465600,100572217650.00656,attack,229
22,672260000,126683900,105156065517.92181,attack,229
23,1115600000,18623200,112593575608.30032,attack,222
24,1149000000,544340,119388088743.71562,attack,216
25,1119000000,18445820,125362368302.35931,attack,235
26,1226000000,1444700,132728530223.0479,attack,233
27,1261000000,18773480,138974567782.925,attack,240
28,1315000000,1654440,145696760822.63083,attack,230
29,1242000000,8624000,150375335703.349,attack,208
30,1248000000,984100,160441690436.30313,attack,216
31,1198500000,22770740,164551139997.39627,attack,215
32,1204100000,20004400,169147138804.51474,attack,225
33,1189200000,18706800,179794296874.82993,attack,225
34,1218000000,782100,186706797945.6173,attack,222
35,1101510000,53348930,194884698680.69827,attack,238
36,1359000000,922600,202294995836.57172,attack,205
37,1425000000,4751500,208315613342.43997,attack,225
38,1063500000,18458490,214205881292.01514,attack,203
39,1229000000,838500,224755758501.04437,attack,229
40,1174000000,5150500,233133744040.13052,attack,204
41,1151000000,316200,239749041832.74963,attack,229
42,1262100000,19812680,248893213014.0182,attack,223
43,1132000000,1709700,255987947416.7045,attack,226
44,1251000000,5432200,263450754985.15286,attack,231
45,1278500000,18969630,272740304962.6661,attack,205
46,1058600000,37808300,282342991648.92004,attack,213
47,1247000000,1203840,292012717144.40125,attack,215
48,1054500000,18074990,299752256044.8963,attack,222
49,1063000000,1740800,305286399576.0237,attack,238
50,1139000000,1482940,310638211536.08136,attack,202
