block_id,total_gas,total_mev_captured,validator_type,validator_id
1,28629000,216000,attack,2666
2,24928000,266300,normal,2684
3,74188000,101400,attack,2662
4,35900000,495600,attack,2667
5,44919000,675600,normal,2681
6,70283000,36800,normal,2690
7,61223000,285000,normal,2672
8,67241000,365120,attack,2667
9,22455000,1457900,attack,2667
10,22465000,256000,attack,2667
11,79867000,145020,attack,2657
12,63537000,876200,attack,2654
13,19034000,18600,normal,2691
14,67840000,64600,normal,2691
15,54129000,45500,normal,2677
16,38635000,644000,attack,2663
17,98385000,521900,attack,2655
18,20014000,210100,normal,2691
19,58456000,722000,attack,2664
20,93436000,322000,attack,2655
21,53180000,1303000,normal,2690
22,33772000,1035000,attack,2658
23,24861000,1181000,normal,2675
24,52907000,164000,normal,2698
25,35286000,364000,normal,2680
26,43112000,17000,normal,2693
27,32880000,0,normal,2675
28,73575000,249100,normal,2677
29,89540000,289600,normal,2696
30,62674000,145500,attack,2651
31,52907000,331800,normal,2697
32,56689000,52700,normal,2691
33,21276000,18235500,normal,2686
34,42125000,186400,normal,2691
35,49867000,1243200,normal,2686
36,33353000,0,normal,2676
37,18156000,101840,attack,2660
38,30117000,63400,attack,2668
39,66830000,122700,attack,2651
40,87197000,160400,normal,2697
41,40862000,771380,attack,2668
42,42038000,54730,normal,2687
43,22457000,362000,attack,2654
44,35262000,17000,normal,2694
45,142796000,24700,normal,2677
46,61548000,429400,normal,2684
47,42065000,186100,normal,2671
48,92223000,25600,attack,2669
49,43905000,7195180,normal,2680
50,73990000,63400,attack,2656
