block_id,total_gas,total_mev_captured,block_bid,builder_type,builder_id
1,1301352196,403200,718593633.2224445,attack,6603
2,2107001262,548800,1223353988.7878802,attack,6605
3,2107002438,548800,1269800763.7952404,attack,6602
4,2107003614,548800,1318010971.8954372,attack,6605
5,2107004790,548800,1368051564.9117498,attack,6604
6,2107005966,548800,1419992036.6105905,attack,6603
7,2107007142,548800,1473904519.2108216,attack,6603
8,2107008318,548800,1529863883.557221,attack,6602
9,2107009494,548800,1587947843.0972092,attack,6604
10,2107010670,548800,1648237061.8052318,attack,6603
11,2107011846,548800,1710815266.2046788,attack,6603
12,2107013022,548800,1775769361.642918,attack,6602
13,2107014198,548800,1843189552.9809077,attack,6604
14,2107015374,548800,1913169469.8650057,attack,6605
15,2107016550,548800,1985806296.7549388,attack,6601
16,2107017726,548800,2061200907.8885124,attack,6602
17,2107018902,548800,2064556104.0,attack,6603
18,2107020078,548800,2064557256.0,attack,6602
19,2107021254,548800,2064558408.0,attack,6603
20,2107022430,548800,2064559560.0,attack,6603
21,2107023606,548800,2064560712.0,attack,6604
22,2107024782,548800,2064561864.0,attack,6601
23,2107025958,548800,2064563016.0,attack,6602
24,2107027134,548800,2064564168.0,attack,6602
25,2107028310,548800,2064565320.0,attack,6603
26,2107029486,548800,2064566472.0,attack,6604
27,2107030662,548800,2064567624.0,attack,6605
28,2107031838,548800,2064568776.0,attack,6601
29,2107033014,548800,2064569928.0,attack,6602
30,2107034190,548800,2064571080.0,attack,6603
31,2107035366,548800,2064572232.0,attack,6602
32,2107036542,548800,2064573384.0,attack,6601
33,2107037718,548800,2064574536.0,attack,6601
34,2107038894,548800,2064575688.0,attack,6602
35,2107040070,548800,2064576840.0,attack,6601
36,2107041246,548800,2064577992.0,attack,6602
37,2107042422,548800,2064579144.0,attack,6601
38,2107043598,548800,2064580296.0,attack,6601
39,2107044774,548800,2064581448.0,attack,6604
40,2107045950,548800,2064582600.0,attack,6604
41,2107047126,548800,2064583752.0,attack,6604
42,2107048302,548800,2064584904.0,attack,6603
43,2107049478,548800,2064586056.0,attack,6604
44,2107050654,548800,2064587208.0,attack,6603
45,2107051830,548800,2064588360.0,attack,6605
46,2107053006,548800,2064589512.0,attack,6605
47,2107054182,548800,2064590664.0,attack,6605
48,2107055358,548800,2064591816.0,attack,6601
49,2107056534,548800,2064592968.0,attack,6602
50,2107057710,548800,2064594120.0,attack,6605
