block_id,total_gas,total_mev_captured,validator_type,validator_id
1,853714153,2560000,attack,4332
2,1032000708,3072000,attack,4310
3,989001219,2944000,normal,4350
4,1032001860,3072000,attack,4318
5,1032002436,3072000,attack,4340
6,989002875,2944000,normal,4348
7,1032003588,3072000,attack,4333
8,1032004164,3072000,attack,4336
9,1032004740,3072000,attack,4305
10,1032005316,3072000,attack,4303
11,1032005892,3072000,attack,4329
12,1032006444,3072000,normal,4349
13,1075007325,3200000,attack,4308
14,1032007620,3072000,attack,4320
15,1032008196,3072000,attack,4335
16,989008395,2944000,normal,4348
17,1032009348,3072000,attack,4331
18,1032009924,3072000,attack,4334
19,1032010500,3072000,attack,4337
20,1032011076,3072000,attack,4320
21,1032011628,3072000,normal,4342
22,1032012228,3072000,attack,4320
23,1075013325,3200000,attack,4312
24,1032013380,3072000,attack,4322
25,1032013956,3072000,attack,4319
26,1032014532,3072000,attack,4340
27,1032015108,3072000,attack,4336
28,1032015684,3072000,attack,4329
29,1032016260,3072000,attack,4330
30,1032016836,3072000,attack,4330
31,989016675,2944000,normal,4343
32,1075018725,3200000,attack,4318
33,1032018564,3072000,attack,4333
34,1032019140,3072000,attack,4308
35,1032019716,3072000,attack,4339
36,1032020268,3072000,normal,4347
37,989019987,2944000,normal,4348
38,989020539,2944000,normal,4345
39,989021091,2944000,normal,4348
40,1032022596,3072000,attack,4320
41,1032023172,3072000,attack,4335
42,1032023748,3072000,attack,4321
43,1075025325,3200000,attack,4328
44,1032024900,3072000,attack,4320
45,1032025476,3072000,attack,4322
46,1032026052,3072000,attack,4325
47,989025507,2944000,normal,4344
48,1032027204,3072000,attack,4301
49,1032027780,3072000,attack,4322
50,1075029525,3200000,attack,4301
