block_id,total_gas,total_mev_captured,block_bid,builder_type,builder_id
1,1894490441,3261800,1418712193.9543731,attack,2064
2,2107001605,3307500,2067241560.0,attack,2054
3,2107002781,3307500,2067242712.0,attack,2075
4,2107003957,3307500,2067243864.0,attack,2073
5,2107005133,3307500,2067245016.0,attack,2056
6,2107006309,3307500,2067246168.0,attack,2069
7,2107007485,3307500,2067247320.0,attack,2075
8,2107008661,3307500,2067248472.0,attack,2068
9,2107009837,3307500,2067249624.0,attack,2067
10,2107011013,3307500,2067250776.0,attack,2061
11,2107012189,3307500,2067251928.0,attack,2052
12,2107013365,3307500,2067253080.0,attack,2079
13,2107014541,3307500,2067254232.0,attack,2065
14,2107015717,3307500,2067255384.0,attack,2088
15,2107016893,3307500,2067256536.0,attack,2068
16,2107018069,3307500,2067257688.0,attack,2066
17,2107019245,3307500,2067258840.0,attack,2064
18,2107020421,3307500,2067259992.0,attack,2055
19,2064021144,3240000,2067261144.0,normal,2096
20,2107022773,3307500,2067262296.0,attack,2073
21,2064023448,3240000,2067263448.0,normal,2097
22,2107025125,3307500,2067264600.0,attack,2071
23,2107026301,3307500,2067265752.0,attack,2067
24,2107027477,3307500,2067266904.0,attack,2081
25,2107028653,3307500,2067268056.0,attack,2052
26,2107029829,3307500,2067269208.0,attack,2095
27,2107031005,3307500,2067270360.0,attack,2059
28,2064031512,3240000,2067271512.0,normal,2099
29,2107033357,3307500,2067272664.0,attack,2074
30,2107034533,3307500,2067273816.0,attack,2068
31,2107035709,3307500,2067274968.0,attack,2061
32,2064036120,3240000,2067276120.0,normal,2098
33,2107038061,3307500,2067277272.0,attack,2075
34,2107039237,3307500,2067278424.0,attack,2061
35,2064039576,3240000,2067279576.0,normal,2098
36,2107041589,3307500,2067280728.0,attack,2051
37,2107042765,3307500,2067281880.0,attack,2065
38,2107043941,3307500,2067283032.0,attack,2068
39,2064044184,3240000,2067284184.0,normal,2098
40,2107046293,3307500,2067285336.0,attack,2063
41,2107047469,3307500,2067286488.0,attack,2070
42,2107048645,3307500,2067287640.0,attack,2069
43,2107049821,3307500,2067288792.0,attack,2085
44,2107050997,3307500,2067289944.0,attack,2057
45,2107052173,3307500,2067291096.0,attack,2064
46,2064052248,3240000,2067292248.0,normal,2100
47,2107054525,3307500,2067293400.0,attack,2069
48,2107055701,3307500,2067294552.0,attack,2091
49,2107056877,3307500,2067295704.0,attack,2095
50,2107058053,3307500,2067296856.0,attack,2057
