block_id,total_gas,total_mev_captured,block_bid,builder_type,builder_id
1,12107000,514000,38813000,attack,1880
2,9032000,350000,118074000,normal,1893
3,10372000,15100,256679100,normal,1894
4,14992000,73100,385657100,normal,1886
5,37019000,99300,541710300,attack,1861
6,72270000,128000,1656862000,attack,1876
7,3092000,264900,2850004900,normal,1893
8,14568000,155000,3786931000,attack,1867
9,21756000,113800,5123461800,normal,1891
10,15100000,33300,6584565300,attack,1867
11,40785000,36300,7613813300,normal,1892
12,44350000,67500,8537713500,attack,1877
13,78990000,33000,9613879000,normal,1892
14,14850000,497000,11041987000,attack,1866
15,12400000,128000,12238784000,attack,1876
16,5365000,0,13680549000,attack,1860
17,65944000,218500,14878906500,normal,1881
18,17554000,18183000,16357209000,normal,1894
19,62740000,19700,18167071700,normal,1892
20,8557000,637600,19818090600,normal,1882
21,63460000,155000,21114071000,attack,1874
22,4662000,44500,22955002500,attack,1873
23,9920000,31000,23991895000,normal,1887
24,18203000,31700,25307738700,attack,1861
25,11030000,4336400,26900342400,attack,1852
26,17053000,516400,28390361400,normal,1896
27,13520000,0,30593608000,normal,1886
28,15125000,23500,31859340500,normal,1894
29,26730000,42430,33151268430,normal,1886
30,10247000,0,35304583000,attack,1853
31,7130000,47700,37367297700,normal,1897
32,36899000,100000,39350447000,attack,1868
33,3160000,84800,41767188800,attack,1855
34,9428000,421800,43645265800,normal,1895
35,3920000,46500,46019222500,attack,1853
36,7237000,7840,48121428840,attack,1863
37,8175000,75020,50420618020,attack,1853
38,37933000,67900,52619496900,normal,1892
39,47077000,0,55516125000,normal,1894
40,31540000,0,57573660000,normal,1896
41,30861000,0,59851309000,attack,1878
42,62640000,13800,62016173800,attack,1863
43,9309000,117000,65034098000,attack,1873
44,17753000,84800,66691813800,attack,1876
45,9239000,98700,68162961700,attack,1852
46,14483000,794100,69661349100,normal,1886
47,14645000,0,72113245000,normal,1892
48,8782000,185400,74593895400,normal,1885
49,20057000,32520,76540577520,normal,1886
50,84800000,114400,78168250400,attack,1855
