block_id,total_gas,total_mev_captured,block_bid,builder_type,builder_id
1,16860000,4874000,28838000,attack,3079
2,14313000,188600,58765600,normal,3088
3,4520000,128000,134536000,normal,3097
4,18482000,283000,273477000,attack,3060
5,7270000,108000,452746000,normal,3097
6,5793000,782800,612719800,normal,3094
7,7100000,0,816236000,attack,3060
8,80738000,449100,1061467100,normal,3098
9,8207000,75000,1309802000,attack,3066
10,8620000,54700,1676434700,normal,3083
11,82603000,0,2132787000,attack,3069
12,15758000,21800,2332507800,attack,3055
13,57871000,48390,2755239390,normal,3085
14,38680000,12800,3216436800,attack,3053
15,12665000,740000,3558309000,normal,3087
16,13175000,0,3945239000,attack,3055
17,13357000,247400,4478876400,attack,3069
18,12060000,4332800,5138904800,attack,3054
19,7838000,146000,5641072000,attack,3075
20,14043000,21800,6181928800,normal,3094
21,9641000,479500,6946224500,attack,3069
22,53767000,285000,7803396000,attack,3075
23,16247000,12800,8332763800,attack,3064
24,39436000,275230,9010721230,attack,3054
25,59120000,0,9781594000,attack,3061
26,10844000,109700,10580013700,attack,3058
27,6687000,128000,11664227000,normal,3099
28,12010000,0,12519286000,normal,3091
29,9499000,661680,13470622680,attack,3062
30,46418000,0,14571188000,attack,3079
31,19834000,111330,15328935330,normal,3081
32,25153000,531500,16384060500,normal,3085
33,9570000,1024100,17452156100,normal,3086
34,5450000,0,19002608000,normal,3098
35,3845000,15700,20713336700,attack,3070
36,24679000,917100,21384126100,attack,3077
37,83159000,10700,22673085700,attack,3051
38,34740000,39400,23399271400,normal,3099
39,4640000,410000,25058016000,attack,3071
40,15489000,32900,26398673900,attack,3061
41,77494000,108000,27931062000,attack,3068
42,15610000,0,29160534000,attack,3072
43,43145000,0,30619655000,normal,3085
44,23900000,7272500,31845424500,normal,3093
45,28220000,691000,33221027000,attack,3063
46,6033000,181940,34723516940,attack,3054
47,21710000,0,36297998000,attack,3078
48,92660000,128000,38334228000,attack,3076
49,13570000,0,39762474000,attack,3071
50,36519000,0,41580531000,attack,3062
