block_id,total_gas,total_mev_captured,validator_type,validator_id
1,103410000,1111580,attack,116
2,114870000,9881800,attack,129
3,278900000,730700,attack,107
4,341060000,19628000,normal,147
5,162240000,5259330,attack,144
6,229800000,974580,attack,103
7,234700000,18748700,attack,117
8,123070000,9139030,attack,127
9,173300000,37415900,attack,105
10,305400000,1174410,attack,112
11,211837000,6645090,attack,129
12,191340000,3313080,attack,113
13,270400000,619800,attack,111
14,279020000,934700,attack,141
15,219820000,1311980,attack,121
16,269080000,18871100,normal,146
17,180690000,10705420,attack,135
18,172740000,25354980,attack,118
19,212890000,19737500,attack,120
20,212700000,1086400,attack,104
21,164984000,19126400,attack,144
22,111590000,5599620,attack,123
23,215067000,14145600,attack,105
24,232270000,1578620,attack,106
25,248640000,22979830,attack,133
26,292010000,20472000,normal,146
27,178310000,2703230,attack,121
28,115630000,19314030,attack,104
29,116620000,944200,attack,113
30,182260000,5829440,attack,129
31,187230000,10145840,attack,136
32,180580000,8917400,attack,142
33,424510000,1535200,attack,109
34,206310000,1693600,attack,143
35,243600000,2369630,attack,111
36,203350000,8126600,attack,107
37,180210000,1165300,attack,120
38,129900000,25886180,attack,105
39,205600000,517850,attack,107
40,272430000,740600,attack,115
41,178437000,9296300,attack,118
42,118200000,7288420,normal,146
43,167370000,1032040,attack,126
44,117590000,4855020,attack,129
45,137477000,4211800,attack,121
46,150510000,2057100,normal,146
47,195730000,11041180,attack,141
48,229850000,7835100,attack,108
49,251630000,2758500,normal,149
50,107080000,1080330,normal,148
