block_id,total_gas,total_mev_captured,validator_type,validator_id
1,21734000,35700,normal,3038
2,33732000,0,attack,3004
3,67572000,870000,attack,3031
4,19460000,0,attack,3002
5,42170000,1032080,normal,3040
6,30755000,176200,attack,3010
7,44630000,205200,attack,3013
8,18580000,390000,attack,3022
9,39755000,5630,normal,3039
10,122390000,14454500,attack,3028
11,81030000,336300,attack,3023
12,90460000,769800,attack,3010
13,40258000,96000,normal,3040
14,17727000,75730,attack,3029
15,35114000,35853000,attack,3009
16,55837000,130400,attack,3033
17,33585000,0,attack,3029
18,36180000,327400,attack,3004
19,65844000,2496000,attack,3012
20,28783000,4335700,normal,3037
21,71629000,383200,attack,3025
22,26188000,256000,attack,3030
23,18141000,0,normal,3042
24,66257000,440000,normal,3044
25,67549000,0,attack,3031
26,27378000,390000,attack,3010
27,156916000,83300,attack,3035
28,62478000,112400,attack,3020
29,24825000,61700,attack,3008
30,133180000,0,normal,3048
31,156087000,833600,attack,3029
32,160070000,732400,attack,3031
33,38486000,101900,attack,3025
34,56931000,216000,attack,3034
35,78170000,692360,attack,3028
36,71400000,320510,attack,3030
37,48915000,13800,normal,3050
38,29173000,36359000,attack,3001
39,24480000,76800,attack,3035
40,59229000,7190000,normal,3043
41,72258000,17858520,normal,3040
42,58650000,263800,attack,3006
43,64372000,575640,attack,3009
44,46761000,15300,normal,3042
45,91711000,184100,attack,3031
46,71939000,30600,attack,3011
47,44430000,460300,attack,3007
48,67113000,85200,attack,3015
49,29367000,1989800,attack,3024
50,15880000,1736300,attack,3017
