block_id,total_gas,total_mev_captured,validator_type,validator_id
1,17543000,73530,normal,1049
2,53890000,0,attack,1015
3,30200000,0,attack,1001
4,17389000,60300,attack,1007
5,24785000,0,attack,1008
6,7659000,48800,attack,1037
7,11363000,0,attack,1012
8,37663000,0,attack,1039
9,14638000,0,attack,1024
10,51340000,769000,attack,1026
11,38090000,0,attack,1012
12,16454000,0,attack,1030
13,56815000,47700,attack,1031
14,5275000,0,normal,1049
15,7385000,0,normal,1044
16,15885000,228800,attack,1018
17,21639000,13900,attack,1011
18,70272000,0,attack,1030
19,25672000,23500,attack,1011
20,8922000,0,normal,1049
21,13075000,73100,attack,1014
22,35840000,181000,attack,1027
23,48740000,15300,attack,1008
24,34254000,32900,attack,1019
25,13095000,97400,normal,1049
26,14370000,0,normal,1046
27,6500000,68700,attack,1002
28,10330000,460000,attack,1027
29,14826000,0,attack,1013
30,14540000,6390,attack,1024
31,32217000,12800,attack,1036
32,7180000,0,normal,1043
33,6397000,0,normal,1044
34,19020000,108000,attack,1019
35,8018000,322000,normal,1042
36,5307000,15700,attack,1026
37,38537000,0,attack,1007
38,27182000,349400,attack,1005
39,43123000,630800,attack,1039
40,44173000,181000,normal,1048
41,58894000,19700,attack,1018
42,6484000,0,normal,1041
43,13970000,410000,attack,1013
44,29620000,369000,attack,1007
45,48250000,4583400,normal,1042
46,4880000,3130,normal,1042
47,18167000,0,normal,1050
48,36407000,322000,normal,1046
49,14878000,37830,normal,1046
50,8640000,0,attack,1032
