block_id,total_gas,total_mev_captured,validator_type,validator_id
1,14862000,493200,attack,2271
2,51904000,16400,attack,2261
3,6412000,0,attack,2272
4,8350000,73100,attack,2260
5,56040000,510100,attack,2254
6,61201000,0,attack,2257
7,26508000,0,attack,2262
8,11280000,0,attack,2288
9,45328000,164000,attack,2254
10,41365000,35600,attack,2277
11,7990000,18600,attack,2275
12,39064000,167500,attack,2289
13,39331000,545000,attack,2264
14,56121000,0,attack,2267
15,6210000,381000,attack,2276
16,39894000,1025100,attack,2254
17,51573000,0,attack,2271
18,16207000,6390,attack,2252
19,37668000,0,attack,2264
20,5608000,0,attack,2293
21,27950000,139000,attack,2289
22,47079000,700000,attack,2252
23,16305000,12800,attack,2278
24,62604000,0,attack,2286
25,8970000,21800,attack,2295
26,36220000,0,attack,2294
27,17361000,198130,attack,2286
28,11524000,108000,normal,2298
29,14705000,71200,attack,2268
30,36945000,0,attack,2258
31,15989000,68100,normal,2299
32,12470000,15700,attack,2286
33,47160000,41240,normal,2296
34,14127000,1918000,attack,2259
35,86262000,5180,attack,2261
36,13339000,0,attack,2273
37,31433000,19700,attack,2290
38,6493000,25100,attack,2284
39,9297000,7223100,attack,2287
40,6688000,0,attack,2275
41,13975000,16400,attack,2258
42,5420000,510000,attack,2254
43,12823000,64600,attack,2278
44,6537000,0,normal,2297
45,17875000,0,attack,2286
46,22083000,15100,attack,2252
47,5083000,34700,attack,2283
48,13437000,464000,attack,2252
49,6780000,0,attack,2276
50,19125000,0,attack,2253
