block_id,total_gas,total_mev_captured,validator_type,validator_id
1,76250000,0,attack,6573
2,119370000,794300,normal,6590
3,141250000,45040,attack,6581
4,89779000,35637000,attack,6575
5,54878000,1139100,attack,6568
6,53062000,310100,attack,6561
7,65695000,123240,attack,6585
8,25917000,268800,normal,6596
9,63226000,0,attack,6580
10,56139000,0,attack,6552
11,86191000,30800,normal,6590
12,69481000,378900,normal,6594
13,105360001,2741700,attack,6560
14,61350000,0,attack,6577
15,72774000,130100,attack,6561
16,35917000,272400,attack,6564
17,30036000,0,attack,6556
18,88876000,143600,attack,6580
19,20454000,566000,attack,6583
20,171024001,712000,attack,6584
21,85438000,112700,attack,6570
22,54805000,362700,attack,6567
23,68167000,601800,attack,6567
24,108100000,836500,attack,6570
25,40743000,134000,attack,6573
26,82259000,112400,attack,6584
27,96844000,35417090,attack,6559
28,119743000,118690,attack,6556
29,99999000,1123100,attack,6554
30,124054000,832500,attack,6564
31,19841000,4620700,normal,6591
32,86485000,71980,attack,6569
33,77323000,786700,attack,6565
34,137559001,431880,attack,6558
35,90193000,1300800,normal,6593
36,149689000,216400,attack,6552
37,164983000,112000,attack,6576
38,16456000,47800,attack,6584
39,86082000,0,attack,6580
40,61934000,421700,attack,6558
41,74536000,651920,normal,6596
42,42784000,17831700,normal,6591
43,63230000,637700,normal,6599
44,74585000,65400,attack,6571
45,90383000,81900,attack,6559
46,56816000,241300,normal,6599
47,139477000,61700,attack,6557
48,88571000,349200,attack,6575
49,39735000,130200,normal,6592
50,29780000,24600,attack,6556
