block_id,total_gas,total_mev_captured,block_bid,builder_type,builder_id
1,56270000,1340700,87805350.0,normal,3225
2,2449000,0,183474500.0,normal,3202
3,8407000,1100000,273003500.0,normal,3242
4,6802000,0,408851000.0,normal,3249
5,3530000,249600,564139800.0,normal,3209
6,11027000,0,730913500.0,normal,3205
7,17340000,5640,914122820.0,normal,3240
8,5390000,64600,1105127300.0,normal,3221
9,20924000,30200,1292727100.0,normal,3221
10,47755000,1342700,1498748850.0,normal,3203
11,17193000,73100,1667833050.0,normal,3230
12,13040000,181000,1901010500.0,normal,3234
13,19416000,0,2132358000.0,normal,3242
14,58822000,213600,2370167800.0,normal,3224
15,15777000,313800,2576695400.0,normal,3231
16,49343000,79640,2855711320.0,normal,3237
17,7520000,0,3134760000.0,normal,3222
18,17380000,0,3534940000.0,normal,3227
19,7279000,161300,3862370150.0,normal,3227
20,4682000,0,4207791000.0,normal,3250
21,10697000,733100,4664915050.0,normal,3228
22,19931000,8520,5080619760.0,normal,3204
23,25132000,7840,5444569920.0,normal,3202
24,13700000,0,5951100000.0,normal,3239
25,12790000,118600,6412854300.0,normal,3225
26,16626000,0,6818963000.0,normal,3230
27,19900000,71230,7313985615.0,normal,3247
28,19635000,0,7586467500.0,normal,3216
29,11270000,30200,8142300100.0,normal,3201
30,77250000,1504100,8546377050.0,normal,3248
31,39295000,42000,9033068500.0,normal,3207
32,17869000,538200,9455603600.0,normal,3223
33,5174000,0,10162587000.0,normal,3242
34,14227000,64600,10859395800.0,normal,3232
35,36643000,347500,11296895250.0,normal,3214
36,7476000,0,12059738000.0,normal,3227
37,45260000,0,12577630000.0,normal,3228
38,33017000,0,13286908500.0,normal,3217
39,82720000,128830,13782074415.0,normal,3204
40,13615000,0,14333207500.0,normal,3235
41,6133000,5630,15314069315.0,normal,3223
42,12249000,7258100,15938403550.0,normal,3221
43,5553000,67900,16735060450.0,normal,3227
44,13669000,199100,17266134050.0,normal,3243
45,6338000,7257500,18162247750.0,normal,3248
46,5493000,284000,19015138500.0,normal,3225
47,61262000,35400,19729848700.0,normal,3227
48,38726000,167300,20481846650.0,normal,3236
49,9440000,0,21375720000.0,normal,3201
50,6710000,0,22504005000.0,normal,3242
