block_id,total_gas,total_mev_captured,validator_type,validator_id
1,103878000,146800,attack,911
2,16668000,779000,attack,902
3,42292000,375340,normal,943
4,36180000,52000,attack,909
5,10993000,29300,normal,933
6,9390000,5630,normal,942
7,31462000,0,normal,939
8,18206000,458000,normal,939
9,25591000,302900,normal,942
10,9790000,13900,attack,917
11,72980000,30800,normal,935
12,10317000,486590,normal,929
13,41190000,84800,attack,908
14,9522000,43600,normal,926
15,78908000,825600,normal,934
16,51568000,0,normal,945
17,20257000,0,normal,950
18,82910000,67900,attack,916
19,8840000,0,normal,945
20,6482000,229200,attack,920
21,41800000,0,attack,911
22,14568000,77100,attack,903
23,62530000,0,normal,925
24,15400000,0,attack,907
25,20787000,24700,normal,924
26,6050000,0,attack,903
27,20720000,0,normal,933
28,22035000,0,normal,925
29,4870000,285000,attack,906
30,10972000,0,normal,937
31,9771000,15300,normal,936
32,30915000,155000,attack,909
33,25040000,1221800,normal,929
34,7523000,0,normal,930
35,43508000,99400,normal,947
36,2304000,0,attack,911
37,8818000,148900,attack,919
38,55020000,0,normal,930
39,10878000,1706200,normal,948
40,10840000,982390,attack,912
41,8247000,21320,normal,943
42,23780000,12800,normal,946
43,9366000,36800,normal,937
44,20053000,769000,normal,929
45,7238000,0,attack,906
46,72800000,4339700,normal,950
47,36150000,7370400,attack,909
48,18825000,0,normal,946
49,16516000,290400,attack,905
50,17899000,733000,normal,929
