block_id,total_gas,total_mev_captured,block_bid,builder_type,builder_id
1,44516000,54600,23524777.525402863,attack,6201
2,15650000,35456220,18504657.277248245,attack,6201
3,16128000,150000,8978498.719360007,attack,6201
4,138672000,112400,77423309.61142105,attack,6201
5,24300000,72960,12873202.27384872,attack,6201
6,59729000,1550800,32389737.673571102,attack,6201
7,76093000,46360,42729136.02630543,attack,6201
8,75043000,47500,41789882.12158923,attack,6201
9,68843000,129200,39591901.49833066,attack,6201
10,54455000,63400,30927460.75628011,attack,6201
11,55462000,104500,31245845.14684169,attack,6201
12,48804000,292000,28543353.350391343,attack,6201
13,30092000,0,18237361.393627208,attack,6201
14,42363000,0,25866628.92017303,attack,6201
15,225681001,1957000,113104580.33932893,attack,6201
16,31590000,583000,19736270.471596956,attack,6201
17,55728000,0,34797905.47453662,attack,6201
18,30537000,503200,17487933.6199307,attack,6201
19,25750000,517630,16087312.70759681,attack,6201
20,131891001,403600,56951579.949538566,attack,6201
21,60922000,112730,38279178.408146635,attack,6201
22,148860000,738000,68854703.10446784,attack,6201
23,114970000,11260,73907006.38192303,attack,6201
24,83141000,600960,53513017.077415265,attack,6201
25,53634000,1334800,34195113.229298025,attack,6201
26,23989000,0,16020326.285173725,attack,6201
27,35726000,526600,20243924.411306594,attack,6201
28,21993000,376300,13333140.786392098,attack,6201
29,27300000,2213900,18312419.13562532,attack,6201
30,47630000,72390,19740575.93472713,attack,6201
31,32025000,150000,21143161.242450155,attack,6201
32,65474000,256000,43582362.19391162,attack,6201
33,64418000,331800,42989132.15407436,attack,6201
34,34285000,0,24305287.254199166,attack,6201
35,150469000,22400,88193403.4319123,attack,6201
36,53777000,2200000,36970020.69814333,attack,6201
37,30114000,0,21831901.958246954,attack,6201
38,70336000,0,51373950.9419437,attack,6201
39,46054000,92400,19952157.005233556,attack,6201
40,91375000,660000,67155558.38707586,attack,6201
41,145562001,360360,76874039.03263994,attack,6201
42,47566000,856000,35390057.70290223,attack,6201
43,24427000,62940,17041868.92645449,attack,6201
44,88224000,278000,65053294.5495235,attack,6201
45,86915000,652900,44106777.05537395,attack,6201
46,89909000,691000,49187983.70610804,attack,6201
47,16503000,118000,11562313.141498081,attack,6201
48,54579000,276100,21866076.75907109,attack,6201
49,69080000,579090,20935530.487088706,attack,6201
50,99122000,0,79184730.7158276,attack,6201
