block_id,total_gas,total_mev_captured,validator_type,validator_id
1,59954000,1607000,attack,6257
2,177250000,0,attack,6290
3,60931000,823280,attack,6253
4,22843000,839100,attack,6278
5,48440000,274900,attack,6269
6,77615000,322000,attack,6257
7,30686000,262300,attack,6284
8,39754000,603300,attack,6261
9,19801000,383400,attack,6252
10,15789000,1397700,attack,6277
11,101441000,93000,attack,6272
12,111037000,777300,attack,6256
13,31249000,239390,attack,6263
14,18855000,605280,attack,6268
15,47224000,93000,attack,6271
16,85537000,161000,normal,6298
17,200137001,710000,attack,6290
18,105758000,23260,attack,6279
19,36502000,773300,attack,6262
20,28852000,66600,attack,6285
21,54905000,147000,attack,6254
22,62303000,529200,normal,6299
23,28760000,161540,attack,6294
24,49844000,35600000,attack,6257
25,63059000,8987180,attack,6293
26,20935000,269500,attack,6273
27,96934000,237400,attack,6284
28,26070000,153740,attack,6283
29,33009000,27600,attack,6276
30,146867000,2002800,attack,6290
31,109889000,352560,normal,6299
32,23839000,441640,attack,6252
33,52937000,138200,attack,6290
34,25464000,1090000,attack,6285
35,35889000,23430,attack,6262
36,112161000,198200,attack,6295
37,45694000,0,normal,6297
38,37890000,47920,attack,6263
39,58167000,0,attack,6292
40,54637000,25600,attack,6292
41,39897000,21400,attack,6258
42,45550000,1129100,attack,6271
43,112049000,317960,attack,6281
44,102600000,35980600,attack,6254
45,29437000,10360,attack,6285
46,62219000,14440700,attack,6266
47,89659000,176700,attack,6291
48,45003000,390000,attack,6290
49,35825000,362000,attack,6284
50,81019000,35639700,attack,6252
